date,press,release,identity
2019-11-21,12:19:42.010:,12:19:42.185:,w
2019-11-21,12:19:42.114:,12:19:42.137:,e
2019-11-21,12:19:42.346:,12:19:42.417:,n
2019-11-21,12:19:42.506:,12:19:42.577:,t
2019-11-21,12:19:42.882:,12:19:42.938:,.
2019-11-21,12:19:43.114:,12:19:43.193:,Key.space
2019-11-21,12:19:43.234:,12:19:43.441:,Key.shift
2019-11-21,12:19:43.362:,12:19:43.409:,T
2019-11-21,12:19:43.466:,12:19:43.610:,h
2019-11-21,12:19:43.634:,12:19:43.753:,e
2019-11-21,12:19:43.658:,12:19:43.706:,Key.space
2019-11-21,12:19:43.786:,12:19:43.881:,l
2019-11-21,12:19:44.075:,12:19:44.177:,a
2019-11-21,12:19:44.258:,12:19:44.337:,m
2019-11-21,12:19:44.410:,12:19:44.497:,b
2019-11-21,12:19:45.067:,12:19:45.161:,Key.space
2019-11-21,12:19:45.226:,12:19:45.321:,w
2019-11-21,12:19:45.442:,12:19:45.673:,a
2019-11-21,12:19:45.514:,12:19:45.649:,s
2019-11-21,12:19:46.363:,12:19:46.458:,Key.space
2019-11-21,12:19:46.554:,12:19:46.649:,s
2019-11-21,12:19:46.690:,12:19:46.778:,u
2019-11-21,12:19:46.810:,12:19:46.929:,r
2019-11-21,12:19:47.275:,12:19:47.353:,e
2019-11-21,12:19:47.426:,12:19:47.553:,Key.space
2019-11-21,12:19:47.577:,12:19:47.649:,t
2019-11-21,12:19:47.673:,12:19:47.745:,o
2019-11-21,12:19:47.770:,12:19:47.825:,Key.space
2019-11-21,12:19:47.906:,12:19:47.993:,g
2019-11-21,12:19:48.018:,12:19:48.282:,o
2019-11-21,12:19:48.283:,12:19:48.297:,.
2019-11-21,12:19:50.476:,12:19:50.874:,Key.shift
2019-11-21,12:19:50.778:,12:19:50.850:,H
2019-11-21,12:19:50.986:,12:19:51.033:,u
2019-11-21,12:19:51.483:,12:19:51.762:,m
2019-11-21,12:19:51.763:,12:19:51.785:,p
2019-11-21,12:19:51.994:,12:19:52.073:,t
2019-11-21,12:19:52.106:,12:19:52.170:,y
2019-11-21,12:19:52.258:,12:19:52.361:,Key.space
2019-11-21,12:19:52.538:,12:19:52.929:,Key.shift
2019-11-21,12:19:52.826:,12:19:52.882:,D
2019-11-21,12:19:53.034:,12:19:53.097:,u
2019-11-21,12:19:53.234:,12:19:53.329:,m
2019-11-21,12:19:53.394:,12:19:53.489:,p
2019-11-21,12:19:53.602:,12:19:53.665:,t
2019-11-21,12:19:53.730:,12:19:53.810:,y
2019-11-21,12:19:53.922:,12:19:54.002:,Key.space
2019-11-21,12:19:54.219:,12:19:54.305:,s
2019-11-21,12:19:54.410:,12:19:54.505:,a
2019-11-21,12:19:54.874:,12:19:54.969:,t
2019-11-21,12:19:55.090:,12:19:55.177:,Key.space
2019-11-21,12:19:55.258:,12:19:55.513:,o
2019-11-21,12:19:55.330:,12:19:55.377:,n
2019-11-21,12:19:55.434:,12:19:55.457:,Key.space
2019-11-21,12:19:55.642:,12:19:55.657:,a
2019-11-21,12:19:56.339:,12:19:56.441:,Key.space
2019-11-21,12:19:56.554:,12:19:56.633:,w
2019-11-21,12:19:56.747:,12:19:56.858:,a
2019-11-21,12:19:56.882:,12:19:56.937:,l
2019-11-21,12:19:56.994:,12:19:57.073:,l
2019-11-21,12:19:57.234:,12:19:57.306:,.
2019-11-21,12:19:57.482:,12:19:57.585:,Key.space
2019-11-21,12:19:57.602:,12:19:57.889:,Key.shift
2019-11-21,12:19:57.738:,12:19:57.770:,H
2019-11-21,12:19:57.938:,12:19:58.001:,u
2019-11-21,12:19:58.122:,12:19:58.201:,m
2019-11-21,12:19:58.226:,12:19:58.338:,p
2019-11-21,12:19:58.466:,12:19:58.537:,t
2019-11-21,12:19:58.578:,12:19:58.657:,y
2019-11-21,12:19:59.234:,12:19:59.330:,Key.space
2019-11-21,12:19:59.587:,12:19:59.865:,Key.shift
2019-11-21,12:19:59.746:,12:19:59.833:,D
2019-11-21,12:19:59.922:,12:19:59.937:,u
2019-11-21,12:20:00.147:,12:20:00.257:,m
2019-11-21,12:20:00.346:,12:20:00.441:,p
2019-11-21,12:20:00.626:,12:20:00.698:,t
2019-11-21,12:20:00.723:,12:20:00.794:,y
2019-11-21,12:20:01.034:,12:20:01.137:,Key.space
2019-11-21,12:20:01.483:,12:20:01.554:,h
2019-11-21,12:20:01.578:,12:20:01.657:,a
2019-11-21,12:20:01.730:,12:20:01.809:,d
2019-11-21,12:20:01.946:,12:20:02.066:,a
2019-11-21,12:20:02.427:,12:20:02.506:,Key.backspace
2019-11-21,12:20:02.529:,12:20:02.625:,Key.space
2019-11-21,12:20:02.650:,12:20:02.786:,a
2019-11-21,12:20:02.914:,12:20:03.025:,Key.space
2019-11-21,12:20:03.202:,12:20:03.298:,g
2019-11-21,12:20:03.410:,12:20:03.602:,r
2019-11-21,12:20:04.162:,12:20:04.233:,e
2019-11-21,12:20:04.346:,12:20:04.537:,a
2019-11-21,12:20:04.474:,12:20:04.489:,t
2019-11-21,12:20:04.722:,12:20:04.825:,Key.space
2019-11-21,12:20:04.986:,12:20:05.065:,f
2019-11-21,12:20:05.082:,12:20:05.233:,a
2019-11-21,12:20:05.170:,12:20:05.193:,l
2019-11-21,12:20:05.314:,12:20:05.409:,l
2019-11-21,12:20:05.546:,12:20:05.601:,.
2019-11-21,12:20:05.739:,12:20:06.073:,Key.space
2019-11-21,12:20:05.818:,12:20:05.841:,Key.shift
2019-11-21,12:20:05.962:,12:20:06.049:,A
2019-11-21,12:20:06.146:,12:20:06.201:,l
2019-11-21,12:20:06.290:,12:20:06.490:,l
2019-11-21,12:20:06.386:,12:20:06.409:,Key.space
2019-11-21,12:20:06.546:,12:20:06.633:,t
2019-11-21,12:20:06.658:,12:20:06.722:,h
2019-11-21,12:20:06.754:,12:20:06.889:,e
2019-11-21,12:20:06.834:,12:20:06.857:,Key.space
2019-11-21,12:20:06.946:,12:20:07.009:,k
2019-11-21,12:20:07.146:,12:20:07.361:,i
2019-11-21,12:20:07.258:,12:20:07.281:,n
2019-11-21,12:20:07.402:,12:20:07.474:,g
2019-11-21,12:20:07.610:,12:20:07.689:,'
2019-11-21,12:20:07.730:,12:20:07.929:,s
2019-11-21,12:20:07.818:,12:20:07.857:,Key.space
2019-11-21,12:20:08.194:,12:20:08.249:,h
2019-11-21,12:20:08.330:,12:20:08.409:,o
2019-11-21,12:20:08.434:,12:20:08.538:,r
2019-11-21,12:20:08.634:,12:20:08.738:,s
2019-11-21,12:20:08.826:,12:20:08.897:,e
2019-11-21,12:20:09.010:,12:20:09.113:,s
2019-11-21,12:20:09.346:,12:20:09.425:,Key.space
2019-11-21,12:20:10.211:,12:20:10.329:,a
2019-11-21,12:20:10.442:,12:20:10.465:,n
2019-11-21,12:20:10.466:,12:20:10.658:,d
2019-11-21,12:20:10.546:,12:20:10.578:,Key.space
2019-11-21,12:20:10.738:,12:20:10.921:,a
2019-11-21,12:20:10.857:,12:20:10.881:,l
2019-11-21,12:20:10.993:,12:20:11.113:,l
2019-11-21,12:20:11.114:,12:20:11.193:,Key.space
2019-11-21,12:20:11.218:,12:20:11.297:,t
2019-11-21,12:20:11.298:,12:20:11.377:,h
2019-11-21,12:20:11.402:,12:20:11.586:,e
2019-11-21,12:20:11.489:,12:20:11.529:,Key.space
2019-11-21,12:20:11.602:,12:20:11.665:,k
2019-11-21,12:20:11.802:,12:20:11.961:,i
2019-11-21,12:20:11.834:,12:20:11.937:,n
2019-11-21,12:20:11.993:,12:20:12.049:,g
2019-11-21,12:20:12.146:,12:20:12.249:,'
2019-11-21,12:20:12.265:,12:20:12.441:,s
2019-11-21,12:20:12.345:,12:20:12.385:,Key.space
2019-11-21,12:20:12.843:,12:20:12.921:,m
2019-11-21,12:20:12.946:,12:20:13.025:,e
2019-11-21,12:20:13.122:,12:20:13.201:,n
2019-11-21,12:20:13.249:,12:20:13.353:,Key.space
2019-11-21,12:20:13.755:,12:20:14.073:,Key.shift
2019-11-21,12:20:14.026:,12:20:14.049:,C
2019-11-21,12:20:14.146:,12:20:14.321:,o
2019-11-21,12:20:14.249:,12:20:14.273:,u
2019-11-21,12:20:14.409:,12:20:14.529:,l
2019-11-21,12:20:14.530:,12:20:14.609:,d
2019-11-21,12:20:14.778:,12:20:14.849:,n
2019-11-21,12:20:15.122:,12:20:15.209:,'
2019-11-21,12:20:15.226:,12:20:15.425:,t
2019-11-21,12:20:15.305:,12:20:15.361:,Key.space
2019-11-21,12:20:16.363:,12:20:16.449:,p
2019-11-21,12:20:16.530:,12:20:16.625:,u
2019-11-21,12:20:16.650:,12:20:16.833:,t
2019-11-21,12:20:16.715:,12:20:16.770:,Key.space
2019-11-21,12:20:16.994:,12:20:17.162:,Key.shift
2019-11-21,12:20:17.082:,12:20:17.161:,H
2019-11-21,12:20:17.298:,12:20:17.369:,u
2019-11-21,12:20:17.506:,12:20:17.609:,m
2019-11-21,12:20:17.641:,12:20:17.754:,p
2019-11-21,12:20:17.778:,12:20:17.857:,y
2019-11-21,12:20:18.186:,12:20:18.257:,Key.backspace
2019-11-21,12:20:18.282:,12:20:18.345:,t
2019-11-21,12:20:18.378:,12:20:18.433:,y
2019-11-21,12:20:18.570:,12:20:18.689:,Key.space
2019-11-21,12:20:19.499:,12:20:19.553:,t
2019-11-21,12:20:19.578:,12:20:19.633:,o
2019-11-21,12:20:19.706:,12:20:19.778:,g
2019-11-21,12:20:19.866:,12:20:20.073:,e
2019-11-21,12:20:19.937:,12:20:19.961:,t
2019-11-21,12:20:20.002:,12:20:20.017:,h
2019-11-21,12:20:20.122:,12:20:20.257:,e
2019-11-21,12:20:20.178:,12:20:20.225:,r
2019-11-21,12:20:20.401:,12:20:20.497:,Key.space
2019-11-21,12:20:20.601:,12:20:20.705:,a
2019-11-21,12:20:20.811:,12:20:20.897:,g
2019-11-21,12:20:20.929:,12:20:21.001:,a
2019-11-21,12:20:21.001:,12:20:21.145:,i
2019-11-21,12:20:21.081:,12:20:21.113:,n
2019-11-21,12:20:21.298:,12:20:21.425:,.
2019-11-21,12:20:25.244:,12:20:25.761:,Key.shift
2019-11-21,12:20:25.634:,12:20:25.738:,T
2019-11-21,12:20:25.899:,12:20:25.978:,w
2019-11-21,12:20:26.010:,12:20:26.073:,i
2019-11-21,12:20:26.234:,12:20:26.306:,n
2019-11-21,12:20:26.402:,12:20:26.457:,k
2019-11-21,12:20:26.634:,12:20:26.707:,l
2019-11-21,12:20:26.730:,12:20:26.810:,e
2019-11-21,12:20:27.051:,12:20:27.153:,Key.space
2019-11-21,12:20:27.386:,12:20:27.449:,Key.backspace
2019-11-21,12:20:27.586:,12:20:27.633:,.
2019-11-21,12:20:27.682:,12:20:27.770:,Key.space
2019-11-21,12:20:27.906:,12:20:27.978:,t
2019-11-21,12:20:28.146:,12:20:28.217:,w
2019-11-21,12:20:28.289:,12:20:28.329:,i
2019-11-21,12:20:28.442:,12:20:28.513:,n
2019-11-21,12:20:28.626:,12:20:28.681:,k
2019-11-21,12:20:28.850:,12:20:28.881:,k
2019-11-21,12:20:28.963:,12:20:29.017:,l
2019-11-21,12:20:29.242:,12:20:29.313:,Key.backspace
2019-11-21,12:20:29.434:,12:20:29.473:,Key.backspace
2019-11-21,12:20:29.602:,12:20:29.689:,l
2019-11-21,12:20:29.690:,12:20:29.897:,e
2019-11-21,12:20:29.770:,12:20:29.801:,Key.space
2019-11-21,12:20:30.578:,12:20:30.657:,Key.backspace
2019-11-21,12:20:30.794:,12:20:30.833:,.
2019-11-21,12:20:30.914:,12:20:31.018:,Key.space
2019-11-21,12:20:31.266:,12:20:31.329:,l
2019-11-21,12:20:31.442:,12:20:31.489:,i
2019-11-21,12:20:31.578:,12:20:31.633:,t
2019-11-21,12:20:31.714:,12:20:31.785:,t
2019-11-21,12:20:31.809:,12:20:31.881:,l
2019-11-21,12:20:32.002:,12:20:32.026:,e
2019-11-21,12:20:32.026:,12:20:32.098:,Key.space
2019-11-21,12:20:32.138:,12:20:32.281:,s
2019-11-21,12:20:32.337:,12:20:32.425:,t
2019-11-21,12:20:32.449:,12:20:32.673:,a
2019-11-21,12:20:32.562:,12:20:32.601:,r
2019-11-21,12:20:32.802:,12:20:32.873:,t
2019-11-21,12:20:33.162:,12:20:33.233:,Key.backspace
2019-11-21,12:20:33.578:,12:20:33.650:,.
2019-11-21,12:20:33.682:,12:20:33.778:,Key.space
2019-11-21,12:20:34.011:,12:20:34.441:,Key.shift
2019-11-21,12:20:34.362:,12:20:34.417:,H
2019-11-21,12:20:34.546:,12:20:34.617:,o
2019-11-21,12:20:34.641:,12:20:34.865:,w
2019-11-21,12:20:34.746:,12:20:34.769:,Key.space
2019-11-21,12:20:34.938:,12:20:35.122:,Key.shift
2019-11-21,12:20:35.033:,12:20:35.090:,I
2019-11-21,12:20:35.170:,12:20:35.273:,Key.space
2019-11-21,12:20:35.313:,12:20:35.393:,w
2019-11-21,12:20:35.409:,12:20:35.585:,o
2019-11-21,12:20:35.497:,12:20:35.545:,n
2019-11-21,12:20:35.625:,12:20:35.714:,d
2019-11-21,12:20:35.826:,12:20:36.081:,e
2019-11-21,12:20:35.890:,12:20:35.977:,r
2019-11-21,12:20:36.001:,12:20:36.025:,Key.space
2019-11-21,12:20:36.290:,12:20:36.385:,w
2019-11-21,12:20:36.409:,12:20:36.489:,h
2019-11-21,12:20:36.513:,12:20:36.697:,a
2019-11-21,12:20:36.601:,12:20:36.649:,t
2019-11-21,12:20:36.818:,12:20:36.913:,Key.space
2019-11-21,12:20:36.937:,12:20:37.025:,y
2019-11-21,12:20:37.073:,12:20:37.337:,o
2019-11-21,12:20:37.154:,12:20:37.193:,u
2019-11-21,12:20:37.233:,12:20:37.257:,Key.space
2019-11-21,12:20:37.690:,12:20:37.770:,z
2019-11-21,12:20:38.266:,12:20:38.385:,Key.backspace
2019-11-21,12:20:38.473:,12:20:38.609:,a
2019-11-21,12:20:38.794:,12:20:38.881:,r
2019-11-21,12:20:38.953:,12:20:39.025:,e
2019-11-21,12:20:39.211:,12:20:39.569:,Key.shift
2019-11-21,12:20:39.418:,12:20:39.505:,!
2019-11-21,12:20:40.267:,12:20:40.739:,Key.space
2019-11-21,12:20:40.370:,12:20:40.370:,Key.shift
2019-11-21,12:20:40.562:,12:20:40.738:,U
2019-11-21,12:20:40.761:,12:20:40.841:,p
2019-11-21,12:20:40.873:,12:20:40.977:,Key.space
2019-11-21,12:20:41.033:,12:20:41.089:,t
2019-11-21,12:20:41.306:,12:20:41.385:,Key.backspace
2019-11-21,12:20:41.409:,12:20:41.513:,a
2019-11-21,12:20:41.625:,12:20:41.849:,b
2019-11-21,12:20:41.689:,12:20:41.705:,o
2019-11-21,12:20:41.865:,12:20:41.969:,v
2019-11-21,12:20:42.041:,12:20:42.241:,e
2019-11-21,12:20:42.129:,12:20:42.153:,Key.space
2019-11-21,12:20:42.266:,12:20:42.345:,t
2019-11-21,12:20:42.369:,12:20:42.609:,h
2019-11-21,12:20:42.433:,12:20:42.513:,e
2019-11-21,12:20:42.513:,12:20:42.537:,Key.space
2019-11-21,12:20:42.641:,12:20:42.809:,w
2019-11-21,12:20:42.730:,12:20:42.745:,o
2019-11-21,12:20:42.921:,12:20:42.985:,r
2019-11-21,12:20:43.081:,12:20:43.177:,l
2019-11-21,12:20:43.209:,12:20:43.385:,d
2019-11-21,12:20:43.282:,12:20:43.305:,Key.space
2019-11-21,12:20:43.562:,12:20:43.649:,s
2019-11-21,12:20:43.673:,12:20:43.738:,o
2019-11-21,12:20:43.802:,12:20:43.897:,Key.space
2019-11-21,12:20:43.945:,12:20:44.049:,h
2019-11-21,12:20:44.081:,12:20:44.137:,i
2019-11-21,12:20:44.185:,12:20:44.265:,g
2019-11-21,12:20:44.281:,12:20:44.346:,h
2019-11-21,12:20:44.514:,12:20:44.569:,.
2019-11-21,12:20:44.681:,12:20:44.794:,Key.space
2019-11-21,12:20:44.818:,12:20:45.001:,Key.shift
2019-11-21,12:20:44.914:,12:20:44.977:,L
2019-11-21,12:20:45.089:,12:20:45.145:,i
2019-11-21,12:20:45.257:,12:20:45.322:,k
2019-11-21,12:20:45.370:,12:20:45.553:,e
2019-11-21,12:20:45.457:,12:20:45.481:,Key.space
2019-11-21,12:20:45.601:,12:20:45.857:,a
2019-11-21,12:20:45.722:,12:20:45.753:,Key.space
2019-11-21,12:20:46.090:,12:20:46.177:,d
2019-11-21,12:20:46.225:,12:20:46.305:,i
2019-11-21,12:20:46.362:,12:20:46.457:,a
2019-11-21,12:20:46.505:,12:20:46.585:,m
