date,press,release,identity
2019-11-21,13:28:09.749:,13:28:09.828:,n
2019-11-21,13:28:10.357:,13:28:10.452:,Key.space
2019-11-21,13:28:10.485:,13:28:10.589:,c
2019-11-21,13:28:10.590:,13:28:10.669:,a
2019-11-21,13:28:10.701:,13:28:10.804:,m
2019-11-21,13:28:10.805:,13:28:10.876:,e
2019-11-21,13:28:10.909:,13:28:10.980:,Key.space
2019-11-21,13:28:11.013:,13:28:11.100:,t
2019-11-21,13:28:11.101:,13:28:11.188:,h
2019-11-21,13:28:11.221:,13:28:11.316:,e
2019-11-21,13:28:11.317:,13:28:11.372:,Key.space
2019-11-21,13:28:11.437:,13:28:11.525:,r
2019-11-21,13:28:11.621:,13:28:11.684:,a
2019-11-21,13:28:11.725:,13:28:11.940:,i
2019-11-21,13:28:11.813:,13:28:11.860:,n
2019-11-21,13:28:12.253:,13:28:12.332:,Key.space
2019-11-21,13:28:12.357:,13:28:12.404:,a
2019-11-21,13:28:12.444:,13:28:12.604:,n
2019-11-21,13:28:12.501:,13:28:12.557:,d
2019-11-21,13:28:12.629:,13:28:12.717:,Key.space
2019-11-21,13:28:12.741:,13:28:12.788:,w
2019-11-21,13:28:12.893:,13:28:13.004:,a
2019-11-21,13:28:12.917:,13:28:12.940:,s
2019-11-21,13:28:13.045:,13:28:13.180:,h
2019-11-21,13:28:13.125:,13:28:13.156:,e
2019-11-21,13:28:13.285:,13:28:13.356:,d
2019-11-21,13:28:13.381:,13:28:13.444:,Key.space
2019-11-21,13:28:13.485:,13:28:13.549:,t
2019-11-21,13:28:13.573:,13:28:13.644:,h
2019-11-21,13:28:13.645:,13:28:13.733:,e
2019-11-21,13:28:13.781:,13:28:13.916:,Key.space
2019-11-21,13:28:13.837:,13:28:13.868:,s
2019-11-21,13:28:14.005:,13:28:14.220:,p
2019-11-21,13:28:14.141:,13:28:14.164:,i
2019-11-21,13:28:14.325:,13:28:14.380:,d
2019-11-21,13:28:14.437:,13:28:14.685:,e
2019-11-21,13:28:14.541:,13:28:14.564:,r
2019-11-21,13:28:15.430:,13:28:15.501:,Key.space
2019-11-21,13:28:15.622:,13:28:15.781:,o
2019-11-21,13:28:15.861:,13:28:15.956:,u
2019-11-21,13:28:16.045:,13:28:16.124:,t
2019-11-21,13:28:16.301:,13:28:16.372:,.
2019-11-21,13:28:20.790:,13:28:21.309:,Key.shift_r
2019-11-21,13:28:21.157:,13:28:21.229:,M
2019-11-21,13:28:22.086:,13:28:22.165:,a
2019-11-21,13:28:22.261:,13:28:22.325:,r
2019-11-21,13:28:22.381:,13:28:22.460:,y
2019-11-21,13:28:22.878:,13:28:22.957:,Key.space
2019-11-21,13:28:23.061:,13:28:23.204:,h
2019-11-21,13:28:23.141:,13:28:23.164:,a
2019-11-21,13:28:23.293:,13:28:23.389:,d
2019-11-21,13:28:23.565:,13:28:23.636:,Key.space
2019-11-21,13:28:23.846:,13:28:23.933:,a
2019-11-21,13:28:23.965:,13:28:24.061:,Key.space
2019-11-21,13:28:24.085:,13:28:24.220:,l
2019-11-21,13:28:24.133:,13:28:24.180:,i
2019-11-21,13:28:24.421:,13:28:24.492:,t
2019-11-21,13:28:24.597:,13:28:24.684:,t
2019-11-21,13:28:24.749:,13:28:24.917:,l
2019-11-21,13:28:24.918:,13:28:24.948:,e
2019-11-21,13:28:25.117:,13:28:25.156:,Key.space
2019-11-21,13:28:25.197:,13:28:25.276:,l
2019-11-21,13:28:25.317:,13:28:25.396:,a
2019-11-21,13:28:25.429:,13:28:25.476:,m
2019-11-21,13:28:25.573:,13:28:25.644:,b
2019-11-21,13:28:25.798:,13:28:25.861:,.
2019-11-21,13:28:25.941:,13:28:26.013:,Key.space
2019-11-21,13:28:26.221:,13:28:26.452:,Key.shift_r
2019-11-21,13:28:26.365:,13:28:26.421:,W
2019-11-21,13:28:26.517:,13:28:26.565:,h
2019-11-21,13:28:26.637:,13:28:26.717:,o
2019-11-21,13:28:26.781:,13:28:26.901:,s
2019-11-21,13:28:26.933:,13:28:26.980:,e
2019-11-21,13:28:27.157:,13:28:27.244:,Key.space
2019-11-21,13:28:27.389:,13:28:27.484:,f
2019-11-21,13:28:27.621:,13:28:27.741:,l
2019-11-21,13:28:27.741:,13:28:27.796:,e
2019-11-21,13:28:27.869:,13:28:27.973:,e
2019-11-21,13:28:28.013:,13:28:28.196:,c
2019-11-21,13:28:28.117:,13:28:28.140:,e
2019-11-21,13:28:28.261:,13:28:28.412:,Key.space
2019-11-21,13:28:28.341:,13:28:28.372:,w
2019-11-21,13:28:28.501:,13:28:28.644:,a
2019-11-21,13:28:28.557:,13:28:28.580:,s
2019-11-21,13:28:28.709:,13:28:28.789:,Key.space
2019-11-21,13:28:28.789:,13:28:28.861:,w
2019-11-21,13:28:28.893:,13:28:29.188:,h
2019-11-21,13:28:28.949:,13:28:28.972:,i
2019-11-21,13:28:29.013:,13:28:29.036:,t
2019-11-21,13:28:29.101:,13:28:29.132:,e
2019-11-21,13:28:29.204:,13:28:29.332:,Key.space
2019-11-21,13:28:29.333:,13:28:29.468:,a
2019-11-21,13:28:29.357:,13:28:29.396:,s
2019-11-21,13:28:29.485:,13:28:29.564:,Key.space
2019-11-21,13:28:29.637:,13:28:29.724:,s
2019-11-21,13:28:29.749:,13:28:29.820:,n
2019-11-21,13:28:29.909:,13:28:29.981:,o
2019-11-21,13:28:30.013:,13:28:30.092:,w
2019-11-21,13:28:30.172:,13:28:30.244:,.
2019-11-21,13:28:30.324:,13:28:30.396:,Key.space
2019-11-21,13:28:30.645:,13:28:30.868:,Key.shift_r
2019-11-21,13:28:30.781:,13:28:30.845:,A
2019-11-21,13:28:30.965:,13:28:31.036:,n
2019-11-21,13:28:31.037:,13:28:31.116:,d
2019-11-21,13:28:31.188:,13:28:31.276:,Key.space
2019-11-21,13:28:31.300:,13:28:31.396:,e
2019-11-21,13:28:31.420:,13:28:31.652:,v
2019-11-21,13:28:31.484:,13:28:31.516:,e
2019-11-21,13:28:31.564:,13:28:31.588:,r
2019-11-21,13:28:31.676:,13:28:31.764:,y
2019-11-21,13:28:31.844:,13:28:31.924:,w
2019-11-21,13:28:31.965:,13:28:32.036:,h
2019-11-21,13:28:32.061:,13:28:32.132:,e
2019-11-21,13:28:32.157:,13:28:32.284:,r
2019-11-21,13:28:32.220:,13:28:32.252:,e
2019-11-21,13:28:32.309:,13:28:32.372:,Key.space
2019-11-21,13:28:32.396:,13:28:32.452:,t
2019-11-21,13:28:32.492:,13:28:32.596:,h
2019-11-21,13:28:32.549:,13:28:32.572:,a
2019-11-21,13:28:32.644:,13:28:32.709:,t
2019-11-21,13:28:32.725:,13:28:32.956:,Key.space
2019-11-21,13:28:32.757:,13:28:32.780:,Key.shift_r
2019-11-21,13:28:32.877:,13:28:32.940:,M
2019-11-21,13:28:33.013:,13:28:33.060:,a
2019-11-21,13:28:33.140:,13:28:33.300:,r
2019-11-21,13:28:33.220:,13:28:33.244:,y
2019-11-21,13:28:33.420:,13:28:33.476:,Key.space
2019-11-21,13:28:33.661:,13:28:33.748:,w
2019-11-21,13:28:33.765:,13:28:33.836:,e
2019-11-21,13:28:33.876:,13:28:33.956:,n
2019-11-21,13:28:33.988:,13:28:34.069:,t
2019-11-21,13:28:34.109:,13:28:34.196:,.
2019-11-21,13:28:34.429:,13:28:34.492:,Key.space
2019-11-21,13:28:34.998:,13:28:35.188:,Key.shift_r
2019-11-21,13:28:35.093:,13:28:35.149:,T
2019-11-21,13:28:35.276:,13:28:35.364:,h
2019-11-21,13:28:35.365:,13:28:35.436:,e
2019-11-21,13:28:35.492:,13:28:35.548:,Key.space
2019-11-21,13:28:35.717:,13:28:35.796:,l
2019-11-21,13:28:35.836:,13:28:35.916:,a
2019-11-21,13:28:35.964:,13:28:36.028:,m
2019-11-21,13:28:36.141:,13:28:36.204:,b
2019-11-21,13:28:36.357:,13:28:36.460:,Key.space
2019-11-21,13:28:36.460:,13:28:36.524:,w
2019-11-21,13:28:36.620:,13:28:36.724:,a
2019-11-21,13:28:36.644:,13:28:36.668:,s
2019-11-21,13:28:36.748:,13:28:36.820:,Key.space
2019-11-21,13:28:36.916:,13:28:37.092:,s
2019-11-21,13:28:36.996:,13:28:37.020:,u
2019-11-21,13:28:37.125:,13:28:37.276:,r
2019-11-21,13:28:37.189:,13:28:37.228:,e
2019-11-21,13:28:37.589:,13:28:37.668:,Key.space
2019-11-21,13:28:37.692:,13:28:37.788:,t
2019-11-21,13:28:37.820:,13:28:37.884:,o
2019-11-21,13:28:37.964:,13:28:37.996:,Key.space
2019-11-21,13:28:38.036:,13:28:38.092:,g
2019-11-21,13:28:38.125:,13:28:38.196:,o
2019-11-21,13:28:38.333:,13:28:38.404:,.
2019-11-21,13:28:40.798:,13:28:41.092:,Key.shift_r
2019-11-21,13:28:40.981:,13:28:41.029:,H
2019-11-21,13:28:41.173:,13:28:41.260:,u
2019-11-21,13:28:41.357:,13:28:41.436:,m
2019-11-21,13:28:41.516:,13:28:41.621:,p
2019-11-21,13:28:41.645:,13:28:41.725:,y
2019-11-21,13:28:42.501:,13:28:42.572:,Key.space
2019-11-21,13:28:42.637:,13:28:42.788:,Key.shift_r
2019-11-21,13:28:42.717:,13:28:42.765:,D
2019-11-21,13:28:42.813:,13:28:42.892:,u
2019-11-21,13:28:43.037:,13:28:43.084:,m
2019-11-21,13:28:43.196:,13:28:43.285:,p
2019-11-21,13:28:43.413:,13:28:43.508:,t
2019-11-21,13:28:43.620:,13:28:43.692:,y
2019-11-21,13:28:44.478:,13:28:44.580:,Key.space
2019-11-21,13:28:44.645:,13:28:44.741:,s
2019-11-21,13:28:44.805:,13:28:44.860:,a
2019-11-21,13:28:44.933:,13:28:45.004:,t
2019-11-21,13:28:45.068:,13:28:45.124:,Key.space
2019-11-21,13:28:45.148:,13:28:45.317:,o
2019-11-21,13:28:45.197:,13:28:45.228:,n
2019-11-21,13:28:45.341:,13:28:45.412:,Key.space
2019-11-21,13:28:45.597:,13:28:45.741:,a
2019-11-21,13:28:45.765:,13:28:45.804:,Key.space
2019-11-21,13:28:45.860:,13:28:45.956:,w
2019-11-21,13:28:45.973:,13:28:46.044:,a
2019-11-21,13:28:46.101:,13:28:46.156:,l
2019-11-21,13:28:46.245:,13:28:46.333:,l
2019-11-21,13:28:46.445:,13:28:46.540:,.
2019-11-21,13:28:46.893:,13:28:46.972:,Key.space
2019-11-21,13:28:47.013:,13:28:47.260:,Key.shift_r
2019-11-21,13:28:47.132:,13:28:47.236:,H
2019-11-21,13:28:47.365:,13:28:47.460:,u
2019-11-21,13:28:47.596:,13:28:47.676:,m
2019-11-21,13:28:47.797:,13:28:47.884:,p
2019-11-21,13:28:47.956:,13:28:48.044:,t
2019-11-21,13:28:48.140:,13:28:48.220:,y
2019-11-21,13:28:48.244:,13:28:48.532:,Key.space
2019-11-21,13:28:48.309:,13:28:48.333:,Key.shift_r
2019-11-21,13:28:48.429:,13:28:48.452:,D
2019-11-21,13:28:48.533:,13:28:48.604:,u
2019-11-21,13:28:48.725:,13:28:48.788:,m
2019-11-21,13:28:48.844:,13:28:48.940:,p
2019-11-21,13:28:48.941:,13:28:49.020:,t
2019-11-21,13:28:49.109:,13:28:49.244:,y
2019-11-21,13:28:49.173:,13:28:49.204:,Key.space
2019-11-21,13:28:49.324:,13:28:49.452:,h
2019-11-21,13:28:49.405:,13:28:49.428:,a
2019-11-21,13:28:49.540:,13:28:49.612:,d
2019-11-21,13:28:49.636:,13:28:49.692:,Key.space
2019-11-21,13:28:49.725:,13:28:49.764:,a
2019-11-21,13:28:49.804:,13:28:49.884:,Key.space
2019-11-21,13:28:49.924:,13:28:50.172:,g
2019-11-21,13:28:49.980:,13:28:50.060:,r
2019-11-21,13:28:50.061:,13:28:50.092:,e
2019-11-21,13:28:50.116:,13:28:50.148:,a
2019-11-21,13:28:50.228:,13:28:50.332:,t
2019-11-21,13:28:50.429:,13:28:50.516:,Key.space
2019-11-21,13:28:50.692:,13:28:50.772:,f
2019-11-21,13:28:50.796:,13:28:50.868:,a
2019-11-21,13:28:50.932:,13:28:51.004:,l
2019-11-21,13:28:51.100:,13:28:51.164:,l
2019-11-21,13:28:51.429:,13:28:51.500:,.
2019-11-21,13:28:52.085:,13:28:52.156:,Key.space
2019-11-21,13:28:52.180:,13:28:52.356:,Key.shift_r
2019-11-21,13:28:52.284:,13:28:52.308:,A
2019-11-21,13:28:52.413:,13:28:52.476:,l
2019-11-21,13:28:52.556:,13:28:52.700:,l
2019-11-21,13:28:52.620:,13:28:52.644:,Key.space
2019-11-21,13:28:52.741:,13:28:52.860:,t
2019-11-21,13:28:52.804:,13:28:52.828:,h
2019-11-21,13:28:52.916:,13:28:52.980:,e
2019-11-21,13:28:53.004:,13:28:53.068:,Key.space
2019-11-21,13:28:53.092:,13:28:53.132:,k
2019-11-21,13:28:53.236:,13:28:53.388:,i
2019-11-21,13:28:53.317:,13:28:53.340:,n
2019-11-21,13:28:53.573:,13:28:53.636:,g
2019-11-21,13:28:53.725:,13:28:53.804:,'
2019-11-21,13:28:53.868:,13:28:53.948:,s
2019-11-21,13:28:54.148:,13:28:54.172:,Key.space
2019-11-21,13:28:54.412:,13:28:54.524:,h
2019-11-21,13:28:54.556:,13:28:54.652:,o
2019-11-21,13:28:54.676:,13:28:54.748:,r
2019-11-21,13:28:54.772:,13:28:55.004:,s
2019-11-21,13:28:54.892:,13:28:54.916:,e
2019-11-21,13:28:55.028:,13:28:55.092:,s
2019-11-21,13:28:55.164:,13:28:55.196:,Key.space
2019-11-21,13:28:55.212:,13:28:55.260:,a
2019-11-21,13:28:55.300:,13:28:55.428:,n
2019-11-21,13:28:55.356:,13:28:55.380:,d
2019-11-21,13:28:55.485:,13:28:55.604:,Key.space
2019-11-21,13:28:55.644:,13:28:55.708:,l
2019-11-21,13:28:55.790:,13:28:55.868:,l
2019-11-21,13:28:55.892:,13:28:55.972:,Key.space
2019-11-21,13:28:55.996:,13:28:56.060:,t
2019-11-21,13:28:56.084:,13:28:56.132:,h
2019-11-21,13:28:56.180:,13:28:56.364:,e
2019-11-21,13:28:56.228:,13:28:56.244:,Key.space
2019-11-21,13:28:56.292:,13:28:56.316:,k
2019-11-21,13:28:56.460:,13:28:56.604:,i
2019-11-21,13:28:56.517:,13:28:56.556:,n
2019-11-21,13:28:56.605:,13:28:56.669:,g
2019-11-21,13:28:56.765:,13:28:56.836:,'
2019-11-21,13:28:56.860:,13:28:56.916:,s
2019-11-21,13:28:56.932:,13:28:56.996:,Key.space
2019-11-21,13:28:57.068:,13:28:57.140:,m
2019-11-21,13:28:57.164:,13:28:57.228:,e
2019-11-21,13:28:57.268:,13:28:57.332:,n
2019-11-21,13:28:57.420:,13:28:57.500:,Key.space
2019-11-21,13:28:57.798:,13:28:58.020:,Key.shift_r
2019-11-21,13:28:57.933:,13:28:57.964:,C
2019-11-21,13:28:58.076:,13:28:58.236:,o
2019-11-21,13:28:58.164:,13:28:58.196:,u
2019-11-21,13:28:58.332:,13:28:58.396:,l
2019-11-21,13:28:58.444:,13:28:58.516:,t
2019-11-21,13:28:59.085:,13:28:59.140:,Key.backspace
2019-11-21,13:28:59.292:,13:28:59.364:,n
2019-11-21,13:28:59.629:,13:28:59.701:,Key.backspace
2019-11-21,13:28:59.845:,13:28:59.860:,d
2019-11-21,13:28:59.917:,13:28:59.988:,n
2019-11-21,13:29:00.157:,13:29:00.228:,'
2019-11-21,13:29:00.364:,13:29:00.420:,t
2019-11-21,13:29:00.861:,13:29:00.908:,Key.space
2019-11-21,13:29:00.940:,13:29:01.020:,p
2019-11-21,13:29:01.076:,13:29:01.156:,u
2019-11-21,13:29:01.188:,13:29:01.268:,t
2019-11-21,13:29:01.292:,13:29:01.356:,Key.space
2019-11-21,13:29:01.396:,13:29:01.621:,Key.shift_r
2019-11-21,13:29:01.540:,13:29:01.565:,H
2019-11-21,13:29:01.725:,13:29:01.812:,u
2019-11-21,13:29:01.940:,13:29:01.996:,m
2019-11-21,13:29:02.052:,13:29:02.204:,p
2019-11-21,13:29:02.204:,13:29:02.260:,t
2019-11-21,13:29:02.364:,13:29:02.444:,y
2019-11-21,13:29:02.516:,13:29:02.564:,Key.space
2019-11-21,13:29:02.628:,13:29:02.717:,t
2019-11-21,13:29:02.740:,13:29:02.836:,o
2019-11-21,13:29:02.852:,13:29:02.948:,g
2019-11-21,13:29:02.980:,13:29:03.076:,e
2019-11-21,13:29:03.933:,13:29:04.012:,t
2019-11-21,13:29:04.125:,13:29:04.204:,h
2019-11-21,13:29:04.228:,13:29:04.324:,e
2019-11-21,13:29:04.252:,13:29:04.276:,r
2019-11-21,13:29:04.348:,13:29:04.460:,Key.space
2019-11-21,13:29:04.540:,13:29:04.636:,a
2019-11-21,13:29:04.668:,13:29:04.844:,g
2019-11-21,13:29:04.773:,13:29:04.788:,a
2019-11-21,13:29:04.924:,13:29:05.140:,i
2019-11-21,13:29:05.004:,13:29:05.092:,n
2019-11-21,13:29:05.284:,13:29:05.428:,.
2019-11-21,13:29:16.422:,13:29:16.717:,Key.ctrl
2019-11-21,13:29:16.557:,13:29:16.668:,a
2019-11-21,13:29:16.789:,13:29:16.884:,Key.left
2019-11-21,13:29:19.749:,Key.right
2019-11-21,13:29:20.249:,Key.right
2019-11-21,13:29:20.279:,Key.right
2019-11-21,13:29:20.309:,Key.right
2019-11-21,13:29:20.340:,Key.right
2019-11-21,13:29:20.371:,Key.right
2019-11-21,13:29:20.402:,Key.right
2019-11-21,13:29:20.433:,Key.right
2019-11-21,13:29:20.464:,Key.right
2019-11-21,13:29:20.495:,Key.right
2019-11-21,13:29:20.526:,Key.right
2019-11-21,13:29:20.557:,Key.right
2019-11-21,13:29:20.587:,Key.right
2019-11-21,13:29:20.617:,Key.right
2019-11-21,13:29:20.648:,Key.right
2019-11-21,13:29:20.679:,Key.right
2019-11-21,13:29:20.710:,Key.right
2019-11-21,13:29:20.740:,Key.right
2019-11-21,13:29:20.769:,Key.right
2019-11-21,13:29:20.800:,Key.right
2019-11-21,13:29:20.830:,Key.right
2019-11-21,13:29:20.859:,Key.right
2019-11-21,13:29:20.890:,Key.right
2019-11-21,13:29:20.921:,Key.right
2019-11-21,13:29:20.951:,Key.right
2019-11-21,13:29:20.981:,Key.right
2019-11-21,13:29:21.012:,Key.right
2019-11-21,13:29:21.042:,Key.right
2019-11-21,13:29:21.072:,Key.right
2019-11-21,13:29:21.102:,Key.right
2019-11-21,13:29:21.132:,Key.right
2019-11-21,13:29:21.163:,Key.right
2019-11-21,13:29:21.193:,Key.right
2019-11-21,13:29:21.223:,Key.right
2019-11-21,13:29:21.254:,Key.right
2019-11-21,13:29:21.284:,Key.right
2019-11-21,13:29:21.315:,Key.right
2019-11-21,13:29:21.344:,Key.right
2019-11-21,13:29:21.375:,Key.right
2019-11-21,13:29:21.407:,13:29:21.428:,Key.right
2019-11-21,13:29:22.389:,13:29:22.452:,Key.right
2019-11-21,13:29:22.596:,13:29:22.652:,Key.right
2019-11-21,13:29:37.693:,13:29:37.764:,t
2019-11-21,13:29:41.845:,13:29:41.924:,Key.right
2019-11-21,13:29:42.726:,13:29:42.996:,Key.ctrl
2019-11-21,13:29:42.828:,13:29:42.932:,a
2019-11-21,13:29:43.445:,13:29:43.540:,Key.right
2019-11-21,13:29:43.941:,13:29:44.044:,Key.right
2019-11-21,13:29:45.102:,13:29:45.524:,Key.ctrl
2019-11-21,13:29:45.261:,13:29:45.364:,a
2019-11-21,13:29:45.637:,13:29:45.780:,Key.right
2019-11-21,13:30:00.253:,Key.left
2019-11-21,13:30:00.753:,Key.left
2019-11-21,13:30:00.783:,Key.left
2019-11-21,13:30:00.813:,Key.left
2019-11-21,13:30:00.843:,Key.left
2019-11-21,13:30:00.874:,Key.left
2019-11-21,13:30:00.904:,Key.left
2019-11-21,13:30:00.934:,Key.left
2019-11-21,13:30:00.966:,Key.left
2019-11-21,13:30:00.996:,Key.left
2019-11-21,13:30:01.027:,Key.left
2019-11-21,13:30:01.059:,Key.left
2019-11-21,13:30:01.089:,Key.left
2019-11-21,13:30:01.119:,Key.left
2019-11-21,13:30:01.150:,Key.left
2019-11-21,13:30:01.179:,13:30:01.180:,Key.left
2019-11-21,13:30:01.717:,13:30:01.812:,Key.left
2019-11-21,13:30:02.021:,13:30:02.076:,Key.right
2019-11-21,13:30:02.181:,13:30:02.236:,Key.right
2019-11-21,13:30:02.340:,13:30:02.404:,Key.right
2019-11-21,13:30:02.508:,13:30:02.580:,Key.right
2019-11-21,13:30:03.285:,13:30:03.340:,a
2019-11-21,13:30:07.606:,13:30:07.844:,Key.shift_r
2019-11-21,13:30:07.757:,13:30:07.820:,T
2019-11-21,13:30:07.940:,13:30:08.028:,w
2019-11-21,13:30:08.068:,13:30:08.140:,i
2019-11-21,13:30:08.164:,13:30:08.244:,n
2019-11-21,13:30:08.300:,13:30:08.356:,k
2019-11-21,13:30:08.484:,13:30:08.588:,l
2019-11-21,13:30:08.612:,13:30:08.660:,e
2019-11-21,13:30:08.901:,13:30:08.964:,.
2019-11-21,13:30:09.036:,13:30:09.100:,Key.space
2019-11-21,13:30:09.213:,13:30:09.284:,t
2019-11-21,13:30:09.396:,13:30:09.484:,w
2019-11-21,13:30:09.508:,13:30:09.644:,i
2019-11-21,13:30:09.572:,13:30:09.596:,n
2019-11-21,13:30:09.741:,13:30:09.804:,g
2019-11-21,13:30:10.108:,13:30:10.164:,Key.backspace
2019-11-21,13:30:10.324:,13:30:10.404:,k
2019-11-21,13:30:10.428:,13:30:10.484:,l
2019-11-21,13:30:10.540:,13:30:10.628:,e
2019-11-21,13:30:10.781:,13:30:10.868:,.
2019-11-21,13:30:10.956:,13:30:11.044:,Key.space
2019-11-21,13:30:11.100:,13:30:11.276:,l
2019-11-21,13:30:11.229:,13:30:11.252:,i
2019-11-21,13:30:11.725:,13:30:11.796:,t
2019-11-21,13:30:11.900:,13:30:11.996:,t
2019-11-21,13:30:12.229:,13:30:12.340:,l
2019-11-21,13:30:12.396:,13:30:12.492:,e
2019-11-21,13:30:12.556:,13:30:12.652:,Key.space
2019-11-21,13:30:12.652:,13:30:12.748:,s
2019-11-21,13:30:12.804:,13:30:12.884:,t
2019-11-21,13:30:12.956:,13:30:13.044:,a
2019-11-21,13:30:13.108:,13:30:13.188:,r
2019-11-21,13:30:13.373:,13:30:13.492:,.
2019-11-21,13:30:14.221:,13:30:14.308:,Key.space
2019-11-21,13:30:17.174:,13:30:17.508:,Key.shift_r
2019-11-21,13:30:17.381:,13:30:17.484:,H
2019-11-21,13:30:17.620:,13:30:17.724:,o
2019-11-21,13:30:17.772:,13:30:17.884:,w
2019-11-21,13:30:17.916:,13:30:18.196:,Key.space
2019-11-21,13:30:17.980:,13:30:17.981:,Key.shift_r
2019-11-21,13:30:18.100:,13:30:18.172:,I
2019-11-21,13:30:18.316:,13:30:18.388:,Key.space
2019-11-21,13:30:21.829:,13:30:21.900:,w
2019-11-21,13:30:21.924:,13:30:21.980:,o
2019-11-21,13:30:22.084:,13:30:22.180:,n
2019-11-21,13:30:22.196:,13:30:22.252:,d
2019-11-21,13:30:22.316:,13:30:22.468:,e
2019-11-21,13:30:22.453:,13:30:22.468:,r
2019-11-21,13:30:22.925:,13:30:23.020:,Key.space
2019-11-21,13:30:23.108:,13:30:23.172:,w
2019-11-21,13:30:23.204:,13:30:23.323:,h
2019-11-21,13:30:23.284:,13:30:23.308:,a
2019-11-21,13:30:23.412:,13:30:23.476:,t
2019-11-21,13:30:23.500:,13:30:23.556:,Key.space
2019-11-21,13:30:23.596:,13:30:23.868:,y
2019-11-21,13:30:23.660:,13:30:23.852:,o
2019-11-21,13:30:23.853:,13:30:23.853:,u
2019-11-21,13:30:23.868:,13:30:23.899:,Key.space
2019-11-21,13:30:23.900:,13:30:23.963:,a
2019-11-21,13:30:24.044:,13:30:24.187:,r
2019-11-21,13:30:24.084:,13:30:24.131:,e
2019-11-21,13:30:24.268:,13:30:24.692:,Key.shift_r
2019-11-21,13:30:24.388:,13:30:24.484:,!
2019-11-21,13:30:25.469:,13:30:25.548:,Key.space
2019-11-21,13:30:25.580:,13:30:25.780:,Key.shift_r
2019-11-21,13:30:25.684:,13:30:25.732:,U
2019-11-21,13:30:25.876:,13:30:25.964:,p
2019-11-21,13:30:26.420:,13:30:26.499:,Key.space
2019-11-21,13:30:26.532:,13:30:26.604:,a
2019-11-21,13:30:26.628:,13:30:26.691:,b
