date,press,release,identity
2019-11-21,13:25:37.150:,13:25:37.237:,M
2019-11-21,13:25:37.470:,13:25:37.525:,a
2019-11-21,13:25:37.621:,13:25:37.702:,r
2019-11-21,13:25:37.774:,13:25:37.853:,y
2019-11-21,13:25:38.005:,13:25:38.069:,Key.space
2019-11-21,13:25:38.166:,13:25:38.253:,h
2019-11-21,13:25:38.278:,13:25:38.309:,a
2019-11-21,13:25:38.398:,13:25:38.469:,d
2019-11-21,13:25:38.526:,13:25:38.581:,Key.space
2019-11-21,13:25:38.621:,13:25:38.702:,a
2019-11-21,13:25:38.726:,13:25:38.805:,Key.space
2019-11-21,13:25:38.894:,13:25:39.045:,l
2019-11-21,13:25:38.965:,13:25:39.005:,i
2019-11-21,13:25:39.093:,13:25:39.133:,t
2019-11-21,13:25:39.238:,13:25:39.301:,t
2019-11-21,13:25:39.341:,13:25:39.421:,l
2019-11-21,13:25:39.437:,13:25:39.509:,e
2019-11-21,13:25:40.270:,13:25:40.333:,Key.space
2019-11-21,13:25:40.390:,13:25:40.501:,l
2019-11-21,13:25:40.502:,13:25:40.565:,a
2019-11-21,13:25:40.653:,13:25:40.733:,m
2019-11-21,13:25:40.845:,13:25:40.917:,b
2019-11-21,13:25:40.941:,13:25:41.005:,d
2019-11-21,13:25:41.446:,13:25:41.510:,Key.backspace
2019-11-21,13:25:41.694:,13:25:41.765:,.
2019-11-21,13:25:43.126:,13:25:43.205:,Key.space
2019-11-21,13:25:43.230:,13:25:43.517:,Key.shift_r
2019-11-21,13:25:43.382:,13:25:43.493:,W
2019-11-21,13:25:43.645:,13:25:43.725:,h
2019-11-21,13:25:43.805:,13:25:43.901:,o
2019-11-21,13:25:44.021:,13:25:44.109:,s
2019-11-21,13:25:44.229:,13:25:44.302:,e
2019-11-21,13:25:52.550:,13:25:52.725:,Key.space
2019-11-21,13:25:52.630:,13:25:52.654:,f
2019-11-21,13:25:52.749:,13:25:52.901:,l
2019-11-21,13:25:52.837:,13:25:52.853:,e
2019-11-21,13:25:52.989:,13:25:53.085:,e
2019-11-21,13:25:53.189:,13:25:53.213:,c
2019-11-21,13:25:53.253:,13:25:53.389:,e
2019-11-21,13:25:54.046:,13:25:54.142:,Key.space
2019-11-21,13:25:54.143:,13:25:54.189:,w
2019-11-21,13:25:54.309:,13:25:54.389:,s
2019-11-21,13:25:54.743:,13:25:54.829:,Key.backspace
2019-11-21,13:25:54.853:,13:25:54.981:,a
2019-11-21,13:25:54.934:,13:25:54.957:,s
2019-11-21,13:25:55.414:,13:25:55.518:,Key.space
2019-11-21,13:25:55.519:,13:25:55.581:,w
2019-11-21,13:25:55.582:,13:25:55.749:,h
2019-11-21,13:25:55.678:,13:25:55.702:,i
2019-11-21,13:25:55.773:,13:25:55.965:,t
2019-11-21,13:25:55.894:,13:25:55.917:,e
2019-11-21,13:25:56.013:,13:25:56.085:,Key.space
2019-11-21,13:25:56.109:,13:25:56.237:,a
2019-11-21,13:25:56.157:,13:25:56.181:,s
2019-11-21,13:25:56.269:,13:25:56.350:,Key.space
2019-11-21,13:25:56.430:,13:25:56.509:,s
2019-11-21,13:25:56.526:,13:25:56.589:,n
2019-11-21,13:25:56.677:,13:25:56.749:,o
2019-11-21,13:25:56.789:,13:25:56.861:,w
2019-11-21,13:25:56.941:,13:25:57.005:,.
2019-11-21,13:25:57.173:,13:25:57.237:,Key.space
2019-11-21,13:25:57.342:,13:25:57.526:,Key.shift_r
2019-11-21,13:25:57.445:,13:25:57.525:,A
2019-11-21,13:25:57.646:,13:25:57.741:,n
2019-11-21,13:25:57.765:,13:25:57.837:,d
2019-11-21,13:25:57.877:,13:25:57.949:,Key.space
2019-11-21,13:25:58.045:,13:25:58.149:,e
2019-11-21,13:25:58.181:,13:25:58.469:,v
2019-11-21,13:25:58.269:,13:25:58.293:,e
2019-11-21,13:25:58.373:,13:25:58.397:,r
2019-11-21,13:25:58.622:,13:25:58.693:,y
2019-11-21,13:25:58.934:,13:25:59.013:,w
2019-11-21,13:25:59.045:,13:25:59.109:,h
2019-11-21,13:25:59.157:,13:25:59.269:,e
2019-11-21,13:25:59.269:,13:25:59.461:,r
2019-11-21,13:25:59.357:,13:25:59.389:,e
2019-11-21,13:25:59.541:,13:25:59.597:,Key.space
2019-11-21,13:25:59.622:,13:25:59.677:,t
2019-11-21,13:25:59.990:,13:26:00.077:,h
2019-11-21,13:26:00.101:,13:26:00.149:,a
2019-11-21,13:26:00.237:,13:26:00.317:,t
2019-11-21,13:26:00.357:,13:26:00.437:,Key.space
2019-11-21,13:26:00.485:,13:26:00.687:,Key.shift_r
2019-11-21,13:26:00.598:,13:26:00.686:,M
2019-11-21,13:26:00.734:,13:26:00.789:,a
2019-11-21,13:26:00.925:,13:26:00.965:,r
2019-11-21,13:26:00.989:,13:26:01.085:,y
2019-11-21,13:26:01.205:,13:26:01.277:,Key.space
2019-11-21,13:26:01.333:,13:26:01.565:,w
2019-11-21,13:26:01.413:,13:26:01.437:,e
2019-11-21,13:26:01.589:,13:26:01.613:,n
2019-11-21,13:26:01.662:,13:26:01.733:,t
2019-11-21,13:26:01.797:,13:26:01.885:,.
2019-11-21,13:26:01.933:,13:26:01.989:,Key.space
2019-11-21,13:26:02.093:,13:26:02.237:,Key.shift_r
2019-11-21,13:26:02.438:,13:26:02.757:,Key.shift_r
2019-11-21,13:26:02.670:,13:26:02.711:,T
2019-11-21,13:26:02.853:,13:26:02.933:,h
2019-11-21,13:26:03.061:,13:26:03.085:,e
2019-11-21,13:26:03.181:,13:26:03.253:,Key.space
2019-11-21,13:26:03.501:,13:26:03.525:,a
2019-11-21,13:26:03.613:,13:26:03.677:,m
2019-11-21,13:26:03.814:,13:26:03.893:,b
2019-11-21,13:26:04.366:,13:26:04.469:,Key.space
2019-11-21,13:26:04.830:,13:26:04.893:,Key.backspace
2019-11-21,13:26:05.013:,13:26:05.061:,Key.backspace
2019-11-21,13:26:05.173:,13:26:05.245:,Key.backspace
2019-11-21,13:26:05.341:,13:26:05.397:,Key.backspace
2019-11-21,13:26:06.014:,13:26:06.125:,l
2019-11-21,13:26:06.149:,13:26:06.213:,a
2019-11-21,13:26:06.253:,13:26:06.333:,m
2019-11-21,13:26:06.461:,13:26:06.517:,b
2019-11-21,13:26:06.958:,13:26:07.013:,Key.space
2019-11-21,13:26:07.197:,13:26:07.309:,w
2019-11-21,13:26:07.381:,13:26:07.525:,a
2019-11-21,13:26:07.429:,13:26:07.501:,s
2019-11-21,13:26:08.046:,13:26:08.125:,Key.space
2019-11-21,13:26:08.245:,13:26:08.325:,s
2019-11-21,13:26:08.373:,13:26:08.445:,u
2019-11-21,13:26:08.509:,13:26:08.677:,r
2019-11-21,13:26:08.589:,13:26:08.629:,e
2019-11-21,13:26:08.774:,13:26:08.854:,Key.space
2019-11-21,13:26:09.806:,13:26:09.894:,t
2019-11-21,13:26:09.925:,13:26:10.013:,o
2019-11-21,13:26:10.077:,13:26:10.173:,Key.space
2019-11-21,13:26:10.229:,13:26:10.293:,g
2019-11-21,13:26:10.333:,13:26:10.429:,o
2019-11-21,13:26:10.541:,13:26:10.630:,.
2019-11-21,13:26:14.183:,13:26:14.277:,Key.enter
2019-11-21,13:26:17.711:,13:26:18.093:,Key.shift_r
2019-11-21,13:26:17.974:,13:26:18.070:,H
2019-11-21,13:26:18.197:,13:26:18.261:,u
2019-11-21,13:26:18.389:,13:26:18.445:,m
2019-11-21,13:26:18.541:,13:26:18.621:,p
2019-11-21,13:26:19.183:,13:26:19.229:,t
2019-11-21,13:26:19.341:,13:26:19.413:,y
2019-11-21,13:26:19.551:,13:26:19.822:,Key.space
2019-11-21,13:26:19.646:,13:26:19.647:,Key.shift_r
2019-11-21,13:26:19.734:,13:26:19.822:,D
2019-11-21,13:26:19.893:,13:26:19.989:,u
2019-11-21,13:26:20.110:,13:26:20.181:,m
2019-11-21,13:26:20.253:,13:26:20.357:,p
2019-11-21,13:26:20.381:,13:26:20.461:,t
2019-11-21,13:26:20.565:,13:26:20.653:,y
2019-11-21,13:26:20.734:,13:26:20.821:,Key.space
2019-11-21,13:26:20.845:,13:26:20.925:,s
2019-11-21,13:26:21.037:,13:26:21.078:,t
2019-11-21,13:26:21.422:,13:26:21.501:,Key.backspace
2019-11-21,13:26:21.525:,13:26:21.573:,a
2019-11-21,13:26:21.637:,13:26:21.869:,t
2019-11-21,13:26:21.710:,13:26:21.733:,Key.space
2019-11-21,13:26:21.790:,13:26:21.821:,o
2019-11-21,13:26:21.965:,13:26:22.013:,n
2019-11-21,13:26:22.550:,13:26:22.637:,Key.space
2019-11-21,13:26:22.693:,13:26:22.789:,a
2019-11-21,13:26:22.821:,13:26:22.917:,Key.space
2019-11-21,13:26:22.965:,13:26:23.045:,w
2019-11-21,13:26:23.126:,13:26:23.197:,a
2019-11-21,13:26:23.221:,13:26:23.293:,l
2019-11-21,13:26:23.365:,13:26:23.453:,l
2019-11-21,13:26:23.621:,13:26:23.717:,.
2019-11-21,13:26:23.813:,13:26:24.101:,Key.space
2019-11-21,13:26:23.878:,13:26:23.879:,Key.shift_r
2019-11-21,13:26:23.989:,13:26:24.077:,H
2019-11-21,13:26:24.198:,13:26:24.269:,u
2019-11-21,13:26:24.381:,13:26:24.453:,m
2019-11-21,13:26:24.509:,13:26:24.597:,p
2019-11-21,13:26:24.661:,13:26:24.741:,t
2019-11-21,13:26:24.821:,13:26:24.901:,y
2019-11-21,13:26:24.925:,13:26:25.021:,Key.space
2019-11-21,13:26:25.077:,13:26:25.285:,Key.shift_r
2019-11-21,13:26:25.206:,13:26:25.262:,D
2019-11-21,13:26:25.357:,13:26:25.421:,u
2019-11-21,13:26:25.565:,13:26:25.629:,m
2019-11-21,13:26:25.701:,13:26:25.789:,p
2019-11-21,13:26:25.829:,13:26:25.917:,t
2019-11-21,13:26:26.013:,13:26:26.093:,y
2019-11-21,13:26:26.181:,13:26:26.261:,Key.space
2019-11-21,13:26:26.374:,13:26:26.525:,h
2019-11-21,13:26:26.462:,13:26:26.477:,a
2019-11-21,13:26:26.597:,13:26:26.677:,d
2019-11-21,13:26:26.702:,13:26:26.757:,Key.space
2019-11-21,13:26:26.805:,13:26:26.973:,a
2019-11-21,13:26:26.974:,13:26:26.997:,Key.space
2019-11-21,13:26:27.021:,13:26:27.309:,g
2019-11-21,13:26:27.069:,13:26:27.125:,r
2019-11-21,13:26:27.157:,13:26:27.205:,e
2019-11-21,13:26:27.229:,13:26:27.277:,a
2019-11-21,13:26:27.373:,13:26:27.469:,t
2019-11-21,13:26:27.581:,13:26:27.701:,Key.space
2019-11-21,13:26:27.870:,13:26:27.957:,f
2019-11-21,13:26:27.989:,13:26:28.061:,a
2019-11-21,13:26:28.109:,13:26:28.165:,l
2019-11-21,13:26:28.278:,13:26:28.325:,l
2019-11-21,13:26:28.445:,13:26:28.509:,.
2019-11-21,13:26:28.565:,13:26:28.661:,Key.space
2019-11-21,13:26:28.685:,13:26:28.869:,Key.shift_r
2019-11-21,13:26:28.742:,13:26:28.805:,A
2019-11-21,13:26:29.814:,13:26:29.853:,l
2019-11-21,13:26:29.950:,13:26:30.021:,l
2019-11-21,13:26:30.045:,13:26:30.101:,Key.space
2019-11-21,13:26:30.157:,13:26:30.237:,t
2019-11-21,13:26:30.261:,13:26:30.325:,h
2019-11-21,13:26:30.365:,13:26:30.461:,e
2019-11-21,13:26:30.462:,13:26:30.517:,Key.space
2019-11-21,13:26:30.565:,13:26:30.637:,Key.shift_r
2019-11-21,13:26:30.814:,13:26:30.957:,k
2019-11-21,13:26:31.037:,13:26:31.157:,i
2019-11-21,13:26:31.069:,13:26:31.125:,n
2019-11-21,13:26:31.181:,13:26:31.269:,g
2019-11-21,13:26:31.342:,13:26:31.429:,'
2019-11-21,13:26:31.485:,13:26:31.573:,s
2019-11-21,13:26:31.822:,13:26:31.885:,Key.space
2019-11-21,13:26:31.973:,13:26:32.021:,h
2019-11-21,13:26:32.093:,13:26:32.189:,o
2019-11-21,13:26:32.261:,13:26:32.366:,r
2019-11-21,13:26:32.437:,13:26:32.653:,s
2019-11-21,13:26:32.533:,13:26:32.557:,e
2019-11-21,13:26:32.677:,13:26:32.757:,s
2019-11-21,13:26:32.861:,13:26:32.933:,Key.space
2019-11-21,13:26:32.957:,13:26:33.021:,a
2019-11-21,13:26:33.045:,13:26:33.269:,n
2019-11-21,13:26:33.109:,13:26:33.133:,d
2019-11-21,13:26:33.189:,13:26:33.213:,Key.space
2019-11-21,13:26:33.325:,13:26:33.397:,a
2019-11-21,13:26:33.421:,13:26:33.485:,l
2019-11-21,13:26:33.565:,13:26:33.669:,l
2019-11-21,13:26:33.669:,13:26:33.757:,Key.space
2019-11-21,13:26:33.781:,13:26:33.837:,t
2019-11-21,13:26:33.861:,13:26:33.925:,h
2019-11-21,13:26:33.949:,13:26:34.157:,e
2019-11-21,13:26:34.013:,13:26:34.037:,Key.space
2019-11-21,13:26:34.085:,13:26:34.117:,k
2019-11-21,13:26:34.269:,13:26:34.485:,i
2019-11-21,13:26:34.333:,13:26:34.453:,n
2019-11-21,13:26:34.509:,13:26:34.565:,g
2019-11-21,13:26:34.629:,13:26:34.741:,'
2019-11-21,13:26:34.773:,13:26:34.853:,s
2019-11-21,13:26:34.909:,13:26:34.981:,Key.space
2019-11-21,13:26:35.061:,13:26:35.141:,m
2019-11-21,13:26:35.165:,13:26:35.245:,e
2019-11-21,13:26:35.277:,13:26:35.389:,n
2019-11-21,13:26:35.590:,13:26:35.685:,Key.space
2019-11-21,13:26:35.782:,13:26:35.957:,Key.shift_r
2019-11-21,13:26:35.893:,13:26:35.925:,C
2019-11-21,13:26:36.037:,13:26:36.205:,o
2019-11-21,13:26:36.125:,13:26:36.157:,u
2019-11-21,13:26:36.277:,13:26:36.357:,l
2019-11-21,13:26:36.782:,13:26:36.861:,d
2019-11-21,13:26:36.941:,13:26:36.997:,n
2019-11-21,13:26:37.381:,13:26:37.453:,'
2019-11-21,13:26:37.525:,13:26:37.597:,t
2019-11-21,13:26:37.653:,13:26:37.757:,Key.space
2019-11-21,13:26:37.837:,13:26:37.925:,p
2019-11-21,13:26:38.013:,13:26:38.101:,u
2019-11-21,13:26:38.125:,13:26:38.181:,t
2019-11-21,13:26:38.213:,13:26:38.469:,Key.space
2019-11-21,13:26:38.245:,13:26:38.285:,Key.shift_r
2019-11-21,13:26:38.365:,13:26:38.445:,H
2019-11-21,13:26:38.589:,13:26:38.645:,y
2019-11-21,13:26:38.806:,13:26:38.869:,m
2019-11-21,13:26:39.053:,13:26:39.221:,p
2019-11-21,13:26:39.574:,13:26:39.645:,Key.backspace
2019-11-21,13:26:39.910:,13:26:39.981:,Key.backspace
2019-11-21,13:26:40.189:,13:26:40.261:,Key.backspace
2019-11-21,13:26:41.006:,13:26:41.085:,u
2019-11-21,13:26:41.237:,13:26:41.429:,m
2019-11-21,13:26:41.453:,13:26:41.493:,p
2019-11-21,13:26:41.582:,13:26:41.669:,y
2019-11-21,13:26:42.158:,13:26:42.293:,Key.backspace
2019-11-21,13:26:42.373:,13:26:42.445:,t
2019-11-21,13:26:42.493:,13:26:42.573:,y
2019-11-21,13:26:44.310:,13:26:44.413:,Key.space
2019-11-21,13:26:44.445:,13:26:44.549:,t
2019-11-21,13:26:44.710:,13:26:44.845:,o
2019-11-21,13:26:45.141:,13:26:45.197:,g
2019-11-21,13:26:45.557:,13:26:45.661:,e
2019-11-21,13:26:45.693:,13:26:45.797:,t
2019-11-21,13:26:45.829:,13:26:45.933:,h
2019-11-21,13:26:45.957:,13:26:46.133:,e
2019-11-21,13:26:46.021:,13:26:46.045:,r
2019-11-21,13:26:46.341:,13:26:46.501:,Key.space
2019-11-21,13:26:46.429:,13:26:46.453:,a
2019-11-21,13:26:46.533:,13:26:46.709:,g
2019-11-21,13:26:46.629:,13:26:46.661:,a
2019-11-21,13:26:46.741:,13:26:46.925:,i
2019-11-21,13:26:46.837:,13:26:46.869:,n
2019-11-21,13:26:47.093:,13:26:47.165:,.
2019-11-21,13:26:47.910:,13:26:47.997:,Key.enter
2019-11-21,13:26:50.439:,13:26:50.768:,Key.shift_r
2019-11-21,13:26:50.662:,13:26:50.767:,T
2019-11-21,13:26:50.878:,13:26:50.965:,w
2019-11-21,13:26:50.989:,13:26:51.173:,i
2019-11-21,13:26:51.077:,13:26:51.093:,n
2019-11-21,13:26:51.333:,13:26:51.349:,k
2019-11-21,13:26:52.110:,13:26:52.213:,l
2019-11-21,13:26:52.253:,13:26:52.333:,e
2019-11-21,13:26:52.357:,13:26:52.429:,.
2019-11-21,13:26:52.501:,13:26:52.557:,Key.space
2019-11-21,13:26:52.693:,13:26:52.790:,t
2019-11-21,13:26:52.942:,13:26:53.013:,w
2019-11-21,13:26:53.061:,13:26:53.149:,i
2019-11-21,13:26:53.149:,13:26:53.213:,n
2019-11-21,13:26:53.309:,13:26:53.365:,k
2019-11-21,13:26:53.525:,13:26:53.613:,l
2019-11-21,13:26:53.685:,13:26:53.766:,e
2019-11-21,13:26:54.142:,13:26:54.245:,.
2019-11-21,13:26:54.333:,13:26:54.373:,Key.space
2019-11-21,13:26:54.437:,13:26:54.629:,l
2019-11-21,13:26:54.557:,13:26:54.573:,i
2019-11-21,13:26:54.669:,13:26:54.733:,t
2019-11-21,13:26:54.838:,13:26:54.901:,t
2019-11-21,13:26:54.957:,13:26:55.053:,l
2019-11-21,13:26:55.149:,13:26:55.221:,e
2019-11-21,13:26:55.333:,13:26:55.413:,Key.space
2019-11-21,13:26:55.453:,13:26:55.525:,s
2019-11-21,13:26:55.597:,13:26:55.669:,t
2019-11-21,13:26:55.725:,13:26:55.886:,a
2019-11-21,13:26:55.901:,13:26:55.981:,r
2019-11-21,13:26:56.109:,13:26:56.157:,.
2019-11-21,13:26:56.269:,13:26:56.309:,Key.space
2019-11-21,13:26:56.406:,13:26:56.502:,Key.shift_r
2019-11-21,13:26:56.526:,13:26:56.805:,Key.shift_r
2019-11-21,13:26:56.637:,13:26:56.789:,H
2019-11-21,13:26:56.861:,13:26:56.941:,o
2019-11-21,13:26:56.965:,13:26:57.061:,w
2019-11-21,13:26:57.141:,13:26:57.229:,Key.space
2019-11-21,13:26:57.261:,13:26:57.445:,Key.shift_r
2019-11-21,13:26:57.333:,13:26:57.421:,I
2019-11-21,13:26:57.485:,13:26:57.605:,Key.space
2019-11-21,13:26:57.605:,13:26:57.629:,w
2019-11-21,13:26:57.653:,13:26:57.701:,o
2019-11-21,13:26:57.789:,13:26:57.909:,n
2019-11-21,13:26:57.910:,13:26:57.933:,d
2019-11-21,13:26:57.965:,13:26:58.165:,e
2019-11-21,13:26:58.077:,13:26:58.109:,r
2019-11-21,13:26:58.165:,13:26:58.245:,Key.space
2019-11-21,13:26:58.269:,13:26:58.349:,w
2019-11-21,13:26:58.389:,13:26:58.509:,h
2019-11-21,13:26:58.469:,13:26:58.493:,a
2019-11-21,13:26:58.589:,13:26:58.677:,t
2019-11-21,13:26:58.701:,13:26:58.781:,Key.space
2019-11-21,13:26:58.805:,13:26:58.893:,y
2019-11-21,13:26:58.918:,13:26:59.077:,o
2019-11-21,13:26:58.997:,13:26:59.037:,u
2019-11-21,13:26:59.101:,13:26:59.165:,Key.space
2019-11-21,13:26:59.205:,13:26:59.269:,a
2019-11-21,13:26:59.341:,13:27:00.237:,r
2019-11-21,13:26:59.405:,13:26:59.453:,e
2019-11-21,13:26:59.533:,13:26:59.534:,Key.shift_r
2019-11-21,13:27:00.046:,13:27:00.093:,!
2019-11-21,13:27:03.030:,13:27:03.109:,Key.space
2019-11-21,13:27:03.318:,13:27:03.677:,Key.shift_r
2019-11-21,13:27:03.469:,13:27:03.597:,U
2019-11-21,13:27:03.758:,13:27:03.829:,p
2019-11-21,13:27:04.134:,13:27:04.253:,Key.space
2019-11-21,13:27:04.269:,13:27:04.341:,a
2019-11-21,13:27:04.894:,13:27:04.981:,b
2019-11-21,13:27:05.110:,13:27:05.197:,o
2019-11-21,13:27:05.221:,13:27:05.389:,v
2019-11-21,13:27:05.301:,13:27:05.333:,e
2019-11-21,13:27:05.549:,13:27:05.637:,Key.space
2019-11-21,13:27:05.685:,13:27:05.757:,t
2019-11-21,13:27:05.781:,13:27:05.853:,h
2019-11-21,13:27:05.854:,13:27:05.917:,e
2019-11-21,13:27:06.038:,13:27:06.053:,Key.space
2019-11-21,13:27:06.053:,13:27:06.125:,w
2019-11-21,13:27:06.149:,13:27:06.221:,o
2019-11-21,13:27:06.253:,13:27:06.325:,r
2019-11-21,13:27:06.429:,13:27:06.525:,l
2019-11-21,13:27:06.549:,13:27:06.621:,d
2019-11-21,13:27:06.693:,13:27:06.765:,Key.space
2019-11-21,13:27:06.789:,13:27:06.885:,s
2019-11-21,13:27:06.885:,13:27:07.093:,o
2019-11-21,13:27:06.981:,13:27:07.013:,Key.space
2019-11-21,13:27:07.141:,13:27:07.301:,h
2019-11-21,13:27:07.221:,13:27:07.261:,i
2019-11-21,13:27:07.325:,13:27:07.397:,g
2019-11-21,13:27:07.437:,13:27:07.517:,h
2019-11-21,13:27:07.822:,13:27:07.933:,.
2019-11-21,13:27:08.085:,13:27:08.133:,Key.space
2019-11-21,13:27:08.157:,13:27:08.421:,Key.shift_r
2019-11-21,13:27:08.301:,13:27:08.357:,L
2019-11-21,13:27:08.501:,13:27:08.565:,i
2019-11-21,13:27:08.677:,13:27:08.774:,k
2019-11-21,13:27:08.853:,13:27:08.868:,e
2019-11-21,13:27:08.917:,13:27:08.989:,Key.space
2019-11-21,13:27:09.021:,13:27:09.061:,a
2019-11-21,13:27:09.101:,13:27:09.189:,Key.space
2019-11-21,13:27:09.317:,13:27:09.405:,d
2019-11-21,13:27:09.589:,13:27:09.677:,i
2019-11-21,13:27:09.742:,13:27:09.805:,a
2019-11-21,13:27:09.917:,13:27:09.933:,m
2019-11-21,13:27:09.989:,13:27:10.101:,o
