date,press,release,identity
2019-11-21,12:07:56.391:,12:07:56.446:,Key.backspace
2019-11-21,12:07:56.535:,12:07:56.590:,Key.backspace
2019-11-21,12:07:56.671:,12:07:56.791:,Key.backspace
2019-11-21,12:07:56.903:,12:07:56.998:,Key.backspace
2019-11-21,12:07:57.376:,12:07:57.447:,o
2019-11-21,12:07:57.535:,12:07:57.622:,u
2019-11-21,12:07:57.623:,12:07:57.695:,t
2019-11-21,12:07:57.719:,12:07:57.790:,.
2019-11-21,12:07:57.855:,12:07:58.086:,Key.space
2019-11-21,12:07:57.887:,12:07:57.910:,Key.shift
2019-11-21,12:07:58.271:,12:07:58.518:,Key.shift
2019-11-21,12:07:58.407:,12:07:58.495:,D
2019-11-21,12:07:58.543:,12:07:58.606:,o
2019-11-21,12:07:58.647:,12:07:58.743:,w
2019-11-21,12:07:58.767:,12:07:58.814:,n
2019-11-21,12:07:58.871:,12:07:58.950:,Key.space
2019-11-21,12:07:59.167:,12:07:59.222:,c
2019-11-21,12:07:59.479:,12:07:59.566:,a
2019-11-21,12:07:59.614:,12:07:59.678:,m
2019-11-21,12:07:59.704:,12:07:59.759:,e
2019-11-21,12:07:59.783:,12:07:59.855:,Key.space
2019-11-21,12:07:59.887:,12:07:59.950:,t
2019-11-21,12:08:00.031:,12:08:00.134:,h
2019-11-21,12:08:00.055:,12:08:00.110:,e
2019-11-21,12:08:00.247:,12:08:00.270:,Key.space
2019-11-21,12:08:00.271:,12:08:00.302:,r
2019-11-21,12:08:00.399:,12:08:00.470:,a
2019-11-21,12:08:00.495:,12:08:00.574:,i
2019-11-21,12:08:00.663:,12:08:00.710:,n
2019-11-21,12:08:00.735:,12:08:00.798:,Key.space
2019-11-21,12:08:00.823:,12:08:00.870:,a
2019-11-21,12:08:00.895:,12:08:00.958:,n
2019-11-21,12:08:00.983:,12:08:01.022:,d
2019-11-21,12:08:01.047:,12:08:01.158:,Key.space
2019-11-21,12:08:01.111:,12:08:01.134:,w
2019-11-21,12:08:01.255:,12:08:01.406:,a
2019-11-21,12:08:01.335:,12:08:01.366:,s
2019-11-21,12:08:01.439:,12:08:01.511:,h
2019-11-21,12:08:01.511:,12:08:01.574:,e
2019-11-21,12:08:01.711:,12:08:01.734:,d
2019-11-21,12:08:01.735:,12:08:01.774:,Key.space
2019-11-21,12:08:01.799:,12:08:01.838:,t
2019-11-21,12:08:01.911:,12:08:02.070:,h
2019-11-21,12:08:01.934:,12:08:01.990:,e
2019-11-21,12:08:02.071:,12:08:02.086:,Key.space
2019-11-21,12:08:02.119:,12:08:02.166:,s
2019-11-21,12:08:02.167:,12:08:02.230:,p
2019-11-21,12:08:02.311:,12:08:02.606:,i
2019-11-21,12:08:02.367:,12:08:02.390:,d
2019-11-21,12:08:02.431:,12:08:02.454:,e
2019-11-21,12:08:02.535:,12:08:02.566:,r
2019-11-21,12:08:02.639:,12:08:02.678:,Key.space
2019-11-21,12:08:02.759:,12:08:02.838:,o
2019-11-21,12:08:02.935:,12:08:02.998:,u
2019-11-21,12:08:03.031:,12:08:03.086:,t
2019-11-21,12:08:03.142:,12:08:03.206:,.
2019-11-21,12:08:05.184:,12:08:05.630:,Key.shift
2019-11-21,12:08:05.559:,12:08:05.606:,M
2019-11-21,12:08:05.655:,12:08:05.735:,a
2019-11-21,12:08:05.831:,12:08:05.950:,r
2019-11-21,12:08:05.894:,12:08:05.918:,y
2019-11-21,12:08:05.950:,12:08:06.022:,Key.space
2019-11-21,12:08:06.063:,12:08:06.166:,h
2019-11-21,12:08:06.111:,12:08:06.126:,a
2019-11-21,12:08:06.207:,12:08:06.326:,d
2019-11-21,12:08:06.327:,12:08:06.350:,Key.space
2019-11-21,12:08:06.374:,12:08:06.478:,a
2019-11-21,12:08:06.422:,12:08:06.446:,Key.space
2019-11-21,12:08:06.639:,12:08:06.678:,i
2019-11-21,12:08:06.679:,12:08:06.839:,t
2019-11-21,12:08:06.863:,12:08:06.886:,t
2019-11-21,12:08:06.935:,12:08:06.990:,l
2019-11-21,12:08:07.223:,12:08:07.326:,Key.backspace
2019-11-21,12:08:07.359:,12:08:07.414:,Key.backspace
2019-11-21,12:08:07.471:,12:08:07.534:,Key.backspace
2019-11-21,12:08:07.599:,12:08:07.686:,Key.backspace
2019-11-21,12:08:07.799:,12:08:07.878:,l
2019-11-21,12:08:07.983:,12:08:08.038:,u
2019-11-21,12:08:07.983:,12:08:08.014:,i
2019-11-21,12:08:08.070:,12:08:08.110:,t
2019-11-21,12:08:08.175:,12:08:08.254:,t
2019-11-21,12:08:08.407:,12:08:08.462:,Key.backspace
2019-11-21,12:08:08.535:,12:08:08.591:,Key.backspace
2019-11-21,12:08:08.656:,12:08:08.719:,Key.backspace
2019-11-21,12:08:08.783:,12:08:08.846:,Key.backspace
2019-11-21,12:08:08.926:,12:08:08.942:,Key.backspace
2019-11-21,12:08:09.119:,12:08:09.158:,i
2019-11-21,12:08:09.439:,12:08:09.510:,Key.backspace
2019-11-21,12:08:09.631:,12:08:09.696:,l
2019-11-21,12:08:09.800:,12:08:09.847:,u
2019-11-21,12:08:09.823:,12:08:09.846:,i
2019-11-21,12:08:09.886:,12:08:09.950:,t
2019-11-21,12:08:10.023:,12:08:10.078:,t
2019-11-21,12:08:10.182:,12:08:10.238:,Key.backspace
2019-11-21,12:08:10.311:,12:08:10.374:,Key.backspace
2019-11-21,12:08:10.439:,12:08:10.494:,Key.backspace
2019-11-21,12:08:10.567:,12:08:10.648:,Key.backspace
2019-11-21,12:08:11.135:,12:08:11.214:,i
2019-11-21,12:08:11.247:,12:08:11.286:,t
2019-11-21,12:08:11.343:,12:08:11.422:,t
2019-11-21,12:08:11.447:,12:08:11.502:,l
2019-11-21,12:08:11.526:,12:08:11.582:,e
2019-11-21,12:08:11.606:,12:08:11.671:,Key.space
2019-11-21,12:08:11.703:,12:08:11.774:,l
2019-11-21,12:08:11.855:,12:08:11.870:,a
2019-11-21,12:08:11.927:,12:08:11.982:,m
2019-11-21,12:08:12.447:,12:08:12.510:,b
2019-11-21,12:08:12.664:,12:08:12.735:,.
2019-11-21,12:08:12.855:,12:08:12.966:,Key.space
2019-11-21,12:08:13.135:,12:08:13.430:,Key.shift
2019-11-21,12:08:13.311:,12:08:13.351:,W
2019-11-21,12:08:13.383:,12:08:13.406:,h
2019-11-21,12:08:13.511:,12:08:13.606:,o
2019-11-21,12:08:13.791:,12:08:13.830:,e
2019-11-21,12:08:14.071:,12:08:14.158:,Key.backspace
2019-11-21,12:08:14.159:,12:08:14.230:,s
2019-11-21,12:08:14.263:,12:08:14.326:,e
2019-11-21,12:08:14.351:,12:08:14.414:,Key.space
2019-11-21,12:08:14.430:,12:08:14.494:,f
2019-11-21,12:08:14.630:,12:08:14.727:,l
2019-11-21,12:08:14.751:,12:08:14.806:,e
2019-11-21,12:08:14.887:,12:08:14.942:,e
2019-11-21,12:08:15.063:,12:08:15.166:,c
2019-11-21,12:08:15.190:,12:08:15.270:,e
2019-11-21,12:08:15.367:,12:08:15.398:,Key.space
2019-11-21,12:08:15.703:,12:08:15.751:,w
2019-11-21,12:08:15.855:,12:08:15.998:,a
2019-11-21,12:08:15.943:,12:08:15.966:,s
2019-11-21,12:08:15.999:,12:08:16.062:,Key.space
2019-11-21,12:08:16.111:,12:08:16.198:,w
2019-11-21,12:08:16.199:,12:08:16.270:,h
2019-11-21,12:08:16.326:,12:08:16.398:,i
2019-11-21,12:08:16.519:,12:08:16.590:,t
2019-11-21,12:08:16.614:,12:08:16.670:,e
2019-11-21,12:08:16.703:,12:08:16.783:,Key.space
2019-11-21,12:08:16.784:,12:08:16.926:,a
2019-11-21,12:08:16.879:,12:08:16.902:,s
2019-11-21,12:08:16.950:,12:08:17.006:,Key.space
2019-11-21,12:08:17.391:,12:08:17.446:,s
2019-11-21,12:08:17.879:,12:08:17.934:,n
2019-11-21,12:08:18.015:,12:08:18.142:,o
2019-11-21,12:08:18.078:,12:08:18.102:,w
2019-11-21,12:08:18.222:,12:08:18.294:,.
2019-11-21,12:08:18.374:,12:08:18.678:,Key.space
2019-11-21,12:08:18.391:,12:08:18.446:,Key.shift
2019-11-21,12:08:18.566:,12:08:18.654:,A
2019-11-21,12:08:18.751:,12:08:18.807:,n
2019-11-21,12:08:18.847:,12:08:18.918:,d
2019-11-21,12:08:18.966:,12:08:19.024:,Key.space
2019-11-21,12:08:19.055:,12:08:19.126:,e
2019-11-21,12:08:19.159:,12:08:19.206:,v
2019-11-21,12:08:19.238:,12:08:19.446:,e
2019-11-21,12:08:19.311:,12:08:19.334:,r
2019-11-21,12:08:19.382:,12:08:19.406:,y
2019-11-21,12:08:19.567:,12:08:19.614:,h
2019-11-21,12:08:19.638:,12:08:19.711:,w
2019-11-21,12:08:19.871:,12:08:20.158:,e
2019-11-21,12:08:19.950:,12:08:20.038:,r
2019-11-21,12:08:20.062:,12:08:20.094:,e
2019-11-21,12:08:20.182:,12:08:20.238:,Key.space
2019-11-21,12:08:20.270:,12:08:20.334:,t
2019-11-21,12:08:20.518:,12:08:20.582:,Key.backspace
2019-11-21,12:08:20.654:,12:08:20.702:,Key.backspace
2019-11-21,12:08:20.782:,12:08:20.838:,Key.backspace
2019-11-21,12:08:20.919:,12:08:20.974:,Key.backspace
2019-11-21,12:08:21.054:,12:08:21.110:,Key.backspace
2019-11-21,12:08:21.190:,12:08:21.262:,Key.backspace
2019-11-21,12:08:21.310:,12:08:21.374:,Key.backspace
2019-11-21,12:08:21.446:,12:08:21.510:,w
2019-11-21,12:08:21.590:,12:08:21.638:,h
2019-11-21,12:08:21.695:,12:08:22.054:,e
2019-11-21,12:08:21.854:,12:08:21.878:,r
2019-11-21,12:08:21.967:,12:08:21.990:,e
2019-11-21,12:08:22.078:,12:08:22.134:,Key.space
2019-11-21,12:08:22.166:,12:08:22.230:,t
2019-11-21,12:08:22.326:,12:08:22.470:,h
2019-11-21,12:08:22.470:,12:08:22.494:,a
2019-11-21,12:08:22.518:,12:08:22.566:,t
2019-11-21,12:08:22.590:,12:08:22.838:,Key.space
2019-11-21,12:08:22.614:,12:08:22.638:,Key.shift
2019-11-21,12:08:22.751:,12:08:22.782:,M
2019-11-21,12:08:22.784:,12:08:22.814:,a
2019-11-21,12:08:22.967:,12:08:23.046:,r
2019-11-21,12:08:23.070:,12:08:23.134:,y
2019-11-21,12:08:23.166:,12:08:23.246:,Key.space
2019-11-21,12:08:23.302:,12:08:23.478:,w
2019-11-21,12:08:23.398:,12:08:23.422:,e
2019-11-21,12:08:23.502:,12:08:23.574:,n
2019-11-21,12:08:23.670:,12:08:23.734:,t
2019-11-21,12:08:23.878:,12:08:23.942:,.
2019-11-21,12:08:24.007:,12:08:24.086:,Key.space
2019-11-21,12:08:24.142:,12:08:24.206:,t
2019-11-21,12:08:24.294:,12:08:24.366:,h
2019-11-21,12:08:24.390:,12:08:24.430:,e
2019-11-21,12:08:24.582:,12:08:24.646:,Key.backspace
2019-11-21,12:08:24.719:,12:08:24.782:,Key.backspace
2019-11-21,12:08:24.838:,12:08:24.918:,Key.backspace
2019-11-21,12:08:24.976:,12:08:25.208:,Key.shift
2019-11-21,12:08:25.087:,12:08:25.207:,T
2019-11-21,12:08:25.230:,12:08:25.398:,h
2019-11-21,12:08:25.294:,12:08:25.318:,e
2019-11-21,12:08:25.422:,12:08:25.470:,Key.space
2019-11-21,12:08:25.494:,12:08:25.646:,Key.shift
2019-11-21,12:08:25.606:,12:08:25.622:,L
2019-11-21,12:08:26.095:,12:08:26.166:,Key.backspace
2019-11-21,12:08:26.287:,12:08:26.374:,l
2019-11-21,12:08:26.398:,12:08:26.454:,a
2019-11-21,12:08:26.518:,12:08:26.566:,m
2019-11-21,12:08:26.959:,12:08:27.023:,b
2019-11-21,12:08:27.111:,12:08:27.174:,Key.space
2019-11-21,12:08:27.198:,12:08:27.238:,w
2019-11-21,12:08:27.350:,12:08:27.566:,a
2019-11-21,12:08:27.446:,12:08:27.470:,s
2019-11-21,12:08:27.518:,12:08:27.534:,Key.space
2019-11-21,12:08:27.614:,12:08:27.758:,s
2019-11-21,12:08:27.686:,12:08:27.710:,u
2019-11-21,12:08:27.814:,12:08:28.007:,r
2019-11-21,12:08:27.886:,12:08:27.926:,e
2019-11-21,12:08:27.950:,12:08:27.974:,Key.space
2019-11-21,12:08:28.047:,12:08:28.086:,t
2019-11-21,12:08:28.230:,12:08:28.294:,o
2019-11-21,12:08:28.318:,12:08:28.398:,Key.space
2019-11-21,12:08:28.959:,12:08:29.031:,g
2019-11-21,12:08:29.055:,12:08:29.110:,o
2019-11-21,12:08:29.206:,12:08:29.270:,.
2019-11-21,12:08:31.288:,12:08:31.817:,Key.shift
2019-11-21,12:08:31.679:,12:08:31.816:,H
2019-11-21,12:08:31.839:,12:08:31.854:,u
2019-11-21,12:08:31.934:,12:08:32.006:,m
2019-11-21,12:08:32.063:,12:08:32.143:,p
2019-11-21,12:08:32.166:,12:08:32.230:,t
2019-11-21,12:08:32.270:,12:08:32.398:,y
2019-11-21,12:08:32.423:,12:08:32.606:,Key.shift
2019-11-21,12:08:32.542:,12:08:32.566:,D
2019-11-21,12:08:32.630:,12:08:32.670:,u
2019-11-21,12:08:33.007:,12:08:33.070:,Key.backspace
2019-11-21,12:08:33.143:,12:08:33.214:,Key.backspace
2019-11-21,12:08:33.302:,12:08:33.510:,Key.space
2019-11-21,12:08:33.343:,12:08:33.398:,Key.shift
2019-11-21,12:08:33.438:,12:08:33.486:,D
2019-11-21,12:08:33.534:,12:08:33.550:,u
2019-11-21,12:08:34.287:,12:08:34.342:,m
2019-11-21,12:08:34.446:,12:08:34.518:,p
2019-11-21,12:08:34.582:,12:08:34.654:,t
2019-11-21,12:08:34.695:,12:08:34.766:,y
2019-11-21,12:08:34.806:,12:08:34.862:,Key.space
2019-11-21,12:08:35.791:,12:08:35.862:,s
2019-11-21,12:08:35.934:,12:08:36.006:,a
2019-11-21,12:08:36.046:,12:08:36.126:,t
2019-11-21,12:08:36.158:,12:08:36.207:,Key.space
2019-11-21,12:08:36.375:,12:08:36.446:,o
2019-11-21,12:08:36.534:,12:08:36.606:,n
2019-11-21,12:08:36.630:,12:08:36.654:,Key.space
2019-11-21,12:08:36.654:,12:08:36.727:,a
2019-11-21,12:08:36.806:,12:08:36.862:,w
2019-11-21,12:08:36.807:,12:08:36.838:,Key.space
2019-11-21,12:08:36.990:,12:08:37.054:,a
2019-11-21,12:08:37.014:,12:08:37.030:,l
2019-11-21,12:08:37.126:,12:08:37.190:,l
2019-11-21,12:08:37.383:,12:08:37.438:,Key.backspace
2019-11-21,12:08:37.511:,12:08:37.590:,Key.backspace
2019-11-21,12:08:37.630:,12:08:37.686:,Key.backspace
2019-11-21,12:08:37.767:,12:08:37.822:,Key.backspace
2019-11-21,12:08:37.894:,12:08:37.982:,Key.backspace
2019-11-21,12:08:38.054:,12:08:38.142:,Key.space
2019-11-21,12:08:38.158:,12:08:38.239:,w
2019-11-21,12:08:38.270:,12:08:38.366:,a
2019-11-21,12:08:38.342:,12:08:38.366:,l
2019-11-21,12:08:38.711:,12:08:38.790:,l
2019-11-21,12:08:38.998:,12:08:39.102:,.
2019-11-21,12:08:39.158:,12:08:39.246:,Key.space
2019-11-21,12:08:39.487:,12:08:40.358:,Key.shift
2019-11-21,12:08:40.272:,12:08:40.335:,H
2019-11-21,12:08:40.390:,12:08:40.462:,u
2019-11-21,12:08:40.534:,12:08:40.606:,m
2019-11-21,12:08:40.791:,12:08:40.862:,t
2019-11-21,12:08:41.095:,12:08:41.190:,Key.backspace
2019-11-21,12:08:41.319:,12:08:41.414:,p
2019-11-21,12:08:41.470:,12:08:41.550:,t
2019-11-21,12:08:41.598:,12:08:41.678:,y
2019-11-21,12:08:41.711:,12:08:41.798:,Key.space
2019-11-21,12:08:41.823:,12:08:42.062:,Key.shift
2019-11-21,12:08:41.966:,12:08:42.030:,D
2019-11-21,12:08:42.062:,12:08:42.126:,u
2019-11-21,12:08:42.230:,12:08:42.310:,m
2019-11-21,12:08:42.383:,12:08:42.446:,p
2019-11-21,12:08:42.574:,12:08:42.638:,t
2019-11-21,12:08:42.719:,12:08:42.790:,y
2019-11-21,12:08:42.814:,12:08:42.878:,Key.space
2019-11-21,12:08:43.119:,12:08:43.182:,h
2019-11-21,12:08:43.214:,12:08:43.294:,a
2019-11-21,12:08:43.351:,12:08:43.462:,d
2019-11-21,12:08:43.391:,12:08:43.422:,Key.space
2019-11-21,12:08:43.550:,12:08:43.606:,a
2019-11-21,12:08:43.606:,12:08:43.678:,Key.space
2019-11-21,12:08:43.751:,12:08:43.838:,g
2019-11-21,12:08:43.918:,12:08:44.038:,r
2019-11-21,12:08:43.982:,12:08:44.006:,e
2019-11-21,12:08:44.110:,12:08:44.262:,a
2019-11-21,12:08:44.190:,12:08:44.214:,t
2019-11-21,12:08:44.278:,12:08:44.318:,Key.space
2019-11-21,12:08:44.375:,12:08:44.438:,f
2019-11-21,12:08:44.550:,12:08:44.614:,a
2019-11-21,12:08:44.638:,12:08:44.686:,l
2019-11-21,12:08:44.766:,12:08:44.822:,l
2019-11-21,12:08:44.934:,12:08:45.022:,.
2019-11-21,12:08:45.118:,12:08:45.174:,Key.space
2019-11-21,12:08:45.222:,12:08:45.454:,Key.shift
2019-11-21,12:08:45.351:,12:08:45.415:,A
2019-11-21,12:08:45.478:,12:08:45.534:,l
2019-11-21,12:08:45.614:,12:08:45.670:,l
2019-11-21,12:08:45.695:,12:08:45.750:,Key.space
2019-11-21,12:08:45.822:,12:08:45.870:,t
2019-11-21,12:08:45.966:,12:08:46.062:,h
2019-11-21,12:08:46.014:,12:08:46.038:,e
2019-11-21,12:08:46.094:,12:08:46.118:,Key.space
2019-11-21,12:08:46.166:,12:08:46.294:,Key.shift
2019-11-21,12:08:46.230:,12:08:46.246:,K
2019-11-21,12:08:46.655:,12:08:46.726:,Key.backspace
2019-11-21,12:08:46.854:,12:08:46.910:,k
2019-11-21,12:08:47.006:,12:08:47.070:,i
2019-11-21,12:08:47.158:,12:08:47.222:,n
2019-11-21,12:08:47.310:,12:08:47.366:,g
2019-11-21,12:08:47.527:,12:08:47.566:,'
2019-11-21,12:08:47.894:,12:08:47.990:,s
2019-11-21,12:08:48.038:,12:08:48.118:,Key.space
2019-11-21,12:08:48.438:,12:08:48.494:,h
2019-11-21,12:08:48.590:,12:08:48.678:,o
2019-11-21,12:08:48.895:,12:08:48.966:,r
2019-11-21,12:08:49.070:,12:08:49.166:,s
2019-11-21,12:08:49.246:,12:08:49.310:,e
2019-11-21,12:08:49.382:,12:08:49.446:,s
2019-11-21,12:08:49.495:,12:08:49.550:,Key.space
2019-11-21,12:08:49.551:,12:08:49.614:,a
2019-11-21,12:08:49.670:,12:08:49.719:,n
2019-11-21,12:08:49.720:,12:08:49.774:,d
2019-11-21,12:08:49.838:,12:08:49.974:,Key.space
2019-11-21,12:08:49.870:,12:08:49.886:,a
2019-11-21,12:08:49.998:,12:08:50.022:,l
2019-11-21,12:08:50.102:,12:08:50.158:,l
2019-11-21,12:08:50.190:,12:08:50.254:,Key.space
2019-11-21,12:08:50.447:,12:08:50.566:,h
2019-11-21,12:08:50.503:,12:08:50.526:,e
2019-11-21,12:08:50.743:,12:08:50.798:,Key.backspace
2019-11-21,12:08:50.862:,12:08:50.926:,Key.backspace
2019-11-21,12:08:51.206:,12:08:51.270:,t
2019-11-21,12:08:51.358:,12:08:51.430:,h
2019-11-21,12:08:51.430:,12:08:51.598:,e
2019-11-21,12:08:51.470:,12:08:51.518:,Key.space
2019-11-21,12:08:52.271:,12:08:52.334:,k
2019-11-21,12:08:52.414:,12:08:52.486:,i
2019-11-21,12:08:52.567:,12:08:52.630:,n
2019-11-21,12:08:52.711:,12:08:52.814:,g
2019-11-21,12:08:52.886:,12:08:52.958:,;
2019-11-21,12:08:52.982:,12:08:53.038:,s
2019-11-21,12:08:53.062:,12:08:53.126:,Key.space
2019-11-21,12:08:53.206:,12:08:53.278:,m
2019-11-21,12:08:53.302:,12:08:53.366:,e
2019-11-21,12:08:53.406:,12:08:53.478:,n
2019-11-21,12:08:53.687:,12:08:53.766:,Key.space
2019-11-21,12:08:53.894:,12:08:54.174:,Key.shift
2019-11-21,12:08:54.102:,12:08:54.150:,C
2019-11-21,12:08:54.198:,12:08:54.270:,o
2019-11-21,12:08:54.350:,12:08:54.406:,u
2019-11-21,12:08:54.558:,Key.backspace
2019-11-21,12:08:55.059:,Key.backspace
2019-11-21,12:08:55.089:,Key.backspace
2019-11-21,12:08:55.119:,Key.backspace
2019-11-21,12:08:55.150:,Key.backspace
2019-11-21,12:08:55.181:,Key.backspace
2019-11-21,12:08:55.210:,12:08:55.238:,Key.backspace
2019-11-21,12:08:55.342:,12:08:55.398:,Key.backspace
2019-11-21,12:08:55.486:,12:08:55.550:,Key.backspace
2019-11-21,12:08:55.630:,12:08:55.774:,Key.backspace
2019-11-21,12:08:56.399:,12:08:56.478:,'
2019-11-21,12:08:56.526:,12:08:56.606:,s
2019-11-21,12:08:56.646:,12:08:56.686:,Key.space
2019-11-21,12:08:56.766:,12:08:56.822:,m
2019-11-21,12:08:56.846:,12:08:56.902:,e
2019-11-21,12:08:56.990:,12:08:57.014:,n
2019-11-21,12:08:58.031:,12:08:58.102:,Key.space
2019-11-21,12:08:58.215:,12:08:58.478:,Key.shift
2019-11-21,12:08:58.398:,12:08:58.454:,C
2019-11-21,12:08:58.518:,12:08:58.606:,o
2019-11-21,12:08:58.696:,12:08:58.750:,u
2019-11-21,12:08:58.846:,12:08:58.918:,l
2019-11-21,12:08:58.958:,12:08:59.030:,d
2019-11-21,12:08:59.102:,12:08:59.150:,n
2019-11-21,12:08:59.374:,12:08:59.430:,'
2019-11-21,12:08:59.686:,12:08:59.767:,t
2019-11-21,12:08:59.862:,12:08:59.958:,Key.space
2019-11-21,12:09:00.399:,12:09:00.462:,p
2019-11-21,12:09:00.622:,12:09:00.686:,u
2019-11-21,12:09:00.847:,12:09:00.926:,t
2019-11-21,12:09:00.982:,12:09:01.022:,Key.space
2019-11-21,12:09:01.215:,12:09:01.990:,Key.shift
2019-11-21,12:09:01.903:,12:09:01.966:,H
2019-11-21,12:09:02.022:,12:09:02.094:,u
2019-11-21,12:09:02.174:,12:09:02.254:,m
2019-11-21,12:09:02.318:,12:09:02.398:,p
2019-11-21,12:09:02.446:,12:09:02.526:,t
2019-11-21,12:09:02.550:,12:09:02.622:,y
2019-11-21,12:09:02.638:,12:09:02.678:,Key.space
2019-11-21,12:09:02.734:,12:09:02.806:,t
2019-11-21,12:09:02.902:,12:09:02.966:,o
2019-11-21,12:09:03.062:,12:09:03.126:,g
2019-11-21,12:09:03.150:,12:09:03.206:,e
2019-11-21,12:09:03.230:,12:09:03.286:,t
2019-11-21,12:09:03.382:,12:09:03.590:,h
2019-11-21,12:09:03.454:,12:09:03.478:,e
2019-11-21,12:09:03.510:,12:09:03.590:,r
2019-11-21,12:09:03.606:,12:09:03.670:,Key.space
2019-11-21,12:09:03.718:,12:09:03.798:,a
2019-11-21,12:09:03.798:,12:09:03.862:,g
2019-11-21,12:09:03.910:,12:09:04.030:,a
2019-11-21,12:09:03.958:,12:09:03.990:,i
2019-11-21,12:09:04.094:,12:09:04.166:,n
2019-11-21,12:09:04.278:,12:09:04.350:,.
2019-11-21,12:09:06.144:,12:09:06.454:,Key.shift
2019-11-21,12:09:06.343:,12:09:06.366:,Y
2019-11-21,12:09:06.662:,12:09:06.727:,Key.backspace
2019-11-21,12:09:06.759:,12:09:06.879:,Key.shift
2019-11-21,12:09:06.903:,12:09:06.950:,t
2019-11-21,12:09:06.990:,12:09:07.070:,w
2019-11-21,12:09:07.070:,12:09:07.126:,i
2019-11-21,12:09:07.206:,12:09:07.262:,n
2019-11-21,12:09:07.462:,12:09:07.534:,Key.backspace
2019-11-21,12:09:07.606:,12:09:07.670:,Key.backspace
2019-11-21,12:09:07.734:,12:09:07.798:,Key.backspace
2019-11-21,12:09:07.870:,12:09:07.974:,Key.backspace
2019-11-21,12:09:07.999:,12:09:08.382:,Key.shift
2019-11-21,12:09:08.326:,12:09:08.358:,R
2019-11-21,12:09:08.470:,12:09:08.502:,w
2019-11-21,12:09:08.679:,12:09:08.751:,Key.backspace
2019-11-21,12:09:08.830:,12:09:09.160:,Key.backspace
2019-11-21,12:09:08.903:,12:09:08.904:,Key.shift
2019-11-21,12:09:09.135:,12:09:09.159:,T
2019-11-21,12:09:09.214:,12:09:09.294:,w
2019-11-21,12:09:09.310:,12:09:09.374:,i
2019-11-21,12:09:09.454:,12:09:09.510:,n
2019-11-21,12:09:09.598:,12:09:09.662:,k
2019-11-21,12:09:09.774:,12:09:09.830:,l
