date,press,release,identity
2019-11-21,12:27:56.975:,12:27:57.014:,b
2019-11-21,12:27:57.071:,12:27:57.086:,m
2019-11-21,12:27:57.279:,12:27:57.430:,.
2019-11-21,12:27:57.335:,12:27:57.366:,Key.space
2019-11-21,12:27:57.647:,12:27:57.710:,Key.backspace
2019-11-21,12:27:57.783:,12:27:57.863:,Key.backspace
2019-11-21,12:27:57.943:,12:27:58.006:,Key.backspace
2019-11-21,12:27:58.095:,12:27:58.190:,Key.backspace
2019-11-21,12:27:58.271:,12:27:58.294:,m
2019-11-21,12:27:58.343:,12:27:58.422:,b
2019-11-21,12:27:58.447:,12:27:58.542:,.
2019-11-21,12:27:58.543:,12:27:58.622:,Key.space
2019-11-21,12:27:58.799:,12:27:59.030:,Key.shift
2019-11-21,12:27:58.927:,12:27:58.983:,W
2019-11-21,12:27:59.055:,12:27:59.174:,h
2019-11-21,12:27:59.111:,12:27:59.134:,o
2019-11-21,12:27:59.231:,12:27:59.366:,s
2019-11-21,12:27:59.287:,12:27:59.326:,e
2019-11-21,12:27:59.367:,12:27:59.446:,Key.space
2019-11-21,12:27:59.487:,12:27:59.590:,f
2019-11-21,12:27:59.615:,12:27:59.670:,l
2019-11-21,12:27:59.719:,12:27:59.798:,e
2019-11-21,12:27:59.879:,12:27:59.959:,e
2019-11-21,12:28:00.055:,12:28:00.134:,c
2019-11-21,12:28:00.223:,12:28:00.382:,e
2019-11-21,12:28:00.303:,12:28:00.326:,Key.space
2019-11-21,12:28:00.407:,12:28:00.767:,w
2019-11-21,12:28:00.479:,12:28:00.502:,a
2019-11-21,12:28:00.575:,12:28:00.622:,s
2019-11-21,12:28:00.671:,12:28:00.695:,Key.space
2019-11-21,12:28:00.791:,12:28:01.150:,w
2019-11-21,12:28:00.863:,12:28:00.886:,h
2019-11-21,12:28:00.911:,12:28:00.943:,i
2019-11-21,12:28:00.975:,12:28:00.990:,t
2019-11-21,12:28:01.031:,12:28:01.078:,e
2019-11-21,12:28:01.151:,12:28:01.230:,Key.space
2019-11-21,12:28:01.303:,12:28:01.342:,a
2019-11-21,12:28:01.559:,12:28:01.630:,s
2019-11-21,12:28:01.687:,12:28:01.862:,Key.space
2019-11-21,12:28:01.751:,12:28:01.774:,s
2019-11-21,12:28:01.879:,12:28:01.998:,n
2019-11-21,12:28:01.918:,12:28:01.950:,o
2019-11-21,12:28:02.023:,12:28:02.134:,w
2019-11-21,12:28:02.135:,12:28:02.198:,.
2019-11-21,12:28:02.287:,12:28:02.390:,Key.space
2019-11-21,12:28:02.423:,12:28:02.638:,Key.shift
2019-11-21,12:28:02.575:,12:28:02.598:,A
2019-11-21,12:28:02.711:,12:28:02.774:,n
2019-11-21,12:28:02.815:,12:28:02.983:,d
2019-11-21,12:28:02.894:,12:28:02.918:,Key.space
2019-11-21,12:28:02.999:,12:28:03.094:,e
2019-11-21,12:28:03.118:,12:28:03.198:,v
2019-11-21,12:28:03.222:,12:28:03.398:,e
2019-11-21,12:28:03.302:,12:28:03.326:,r
2019-11-21,12:28:03.399:,12:28:03.470:,y
2019-11-21,12:28:03.471:,12:28:03.638:,w
2019-11-21,12:28:03.575:,12:28:03.598:,h
2019-11-21,12:28:03.663:,12:28:03.918:,e
2019-11-21,12:28:03.719:,12:28:03.798:,r
2019-11-21,12:28:03.831:,12:28:03.854:,e
2019-11-21,12:28:03.919:,12:28:03.991:,Key.space
2019-11-21,12:28:03.991:,12:28:04.070:,t
2019-11-21,12:28:04.071:,12:28:04.654:,h
2019-11-21,12:28:04.135:,12:28:04.150:,a
2019-11-21,12:28:04.191:,12:28:04.238:,t
2019-11-21,12:28:04.263:,12:28:04.294:,Key.space
2019-11-21,12:28:04.359:,12:28:04.359:,Key.shift
2019-11-21,12:28:04.463:,12:28:04.550:,M
2019-11-21,12:28:04.727:,12:28:04.934:,a
2019-11-21,12:28:04.823:,12:28:04.862:,r
2019-11-21,12:28:04.959:,12:28:05.134:,y
2019-11-21,12:28:05.039:,12:28:05.062:,Key.space
2019-11-21,12:28:05.175:,12:28:05.374:,w
2019-11-21,12:28:05.263:,12:28:05.294:,e
2019-11-21,12:28:05.399:,12:28:05.478:,n
2019-11-21,12:28:05.494:,12:28:05.750:,t
2019-11-21,12:28:05.590:,12:28:05.614:,.
2019-11-21,12:28:05.654:,12:28:05.686:,Key.space
2019-11-21,12:28:05.775:,12:28:05.854:,t
2019-11-21,12:28:05.855:,12:28:05.926:,h
2019-11-21,12:28:05.958:,12:28:06.030:,e
2019-11-21,12:28:06.159:,12:28:06.230:,Key.backspace
2019-11-21,12:28:06.302:,12:28:06.374:,Key.backspace
2019-11-21,12:28:06.438:,12:28:06.518:,Key.backspace
2019-11-21,12:28:06.543:,12:28:06.696:,Key.shift
2019-11-21,12:28:06.582:,12:28:06.638:,T
2019-11-21,12:28:06.751:,12:28:06.830:,h
2019-11-21,12:28:06.878:,12:28:06.974:,e
2019-11-21,12:28:06.998:,12:28:07.110:,Key.space
2019-11-21,12:28:07.030:,12:28:07.071:,l
2019-11-21,12:28:07.159:,12:28:07.254:,a
2019-11-21,12:28:07.278:,12:28:07.358:,m
2019-11-21,12:28:07.382:,12:28:07.470:,b
2019-11-21,12:28:07.847:,12:28:07.958:,Key.space
2019-11-21,12:28:08.063:,12:28:08.151:,w
2019-11-21,12:28:08.175:,12:28:08.398:,a
2019-11-21,12:28:08.222:,12:28:08.278:,s
2019-11-21,12:28:08.310:,12:28:08.334:,Key.space
2019-11-21,12:28:08.430:,12:28:08.574:,s
2019-11-21,12:28:08.502:,12:28:08.518:,u
2019-11-21,12:28:08.590:,12:28:08.727:,r
2019-11-21,12:28:08.647:,12:28:08.678:,e
2019-11-21,12:28:08.751:,12:28:08.838:,Key.space
2019-11-21,12:28:08.839:,12:28:09.054:,t
2019-11-21,12:28:08.902:,12:28:08.918:,o
2019-11-21,12:28:08.966:,12:28:08.990:,Key.space
2019-11-21,12:28:09.054:,12:28:09.182:,g
2019-11-21,12:28:09.119:,12:28:09.158:,o
2019-11-21,12:28:09.271:,12:28:09.350:,.
2019-11-21,12:28:11.864:,12:28:12.014:,Key.shift
2019-11-21,12:28:11.943:,12:28:11.974:,H
2019-11-21,12:28:12.063:,12:28:12.126:,u
2019-11-21,12:28:12.191:,12:28:12.414:,m
2019-11-21,12:28:12.359:,12:28:12.382:,p
2019-11-21,12:28:12.439:,12:28:12.702:,t
2019-11-21,12:28:12.503:,12:28:12.518:,y
2019-11-21,12:28:12.583:,12:28:12.630:,Key.space
2019-11-21,12:28:12.783:,12:28:12.886:,Key.shift
2019-11-21,12:28:12.784:,12:28:12.806:,D
2019-11-21,12:28:12.830:,12:28:12.862:,u
2019-11-21,12:28:12.991:,12:28:13.102:,m
2019-11-21,12:28:13.127:,12:28:13.199:,p
2019-11-21,12:28:13.271:,12:28:13.350:,t
2019-11-21,12:28:13.351:,12:28:13.534:,y
2019-11-21,12:28:13.423:,12:28:13.462:,Key.space
2019-11-21,12:28:13.655:,12:28:13.678:,w
2019-11-21,12:28:13.679:,12:28:13.766:,a
2019-11-21,12:28:13.871:,12:28:13.926:,Key.backspace
2019-11-21,12:28:13.999:,12:28:14.086:,Key.backspace
2019-11-21,12:28:14.102:,12:28:14.422:,s
2019-11-21,12:28:14.150:,12:28:14.182:,a
2019-11-21,12:28:14.231:,12:28:14.262:,t
2019-11-21,12:28:14.335:,12:28:14.350:,Key.space
2019-11-21,12:28:14.455:,12:28:14.686:,o
2019-11-21,12:28:14.550:,12:28:14.566:,n
2019-11-21,12:28:14.606:,12:28:14.662:,Key.space
2019-11-21,12:28:14.727:,12:28:14.878:,a
2019-11-21,12:28:14.807:,12:28:14.838:,Key.space
2019-11-21,12:28:14.934:,12:28:15.118:,w
2019-11-21,12:28:15.006:,12:28:15.062:,a
2019-11-21,12:28:15.198:,12:28:15.271:,l
2019-11-21,12:28:15.334:,12:28:15.438:,l
2019-11-21,12:28:15.471:,12:28:15.558:,.
2019-11-21,12:28:15.582:,12:28:15.662:,Key.space
2019-11-21,12:28:15.719:,12:28:15.934:,Key.shift
2019-11-21,12:28:15.839:,12:28:15.910:,H
2019-11-21,12:28:15.998:,12:28:16.086:,u
2019-11-21,12:28:16.190:,12:28:16.366:,m
2019-11-21,12:28:16.279:,12:28:16.310:,p
2019-11-21,12:28:16.422:,12:28:16.510:,t
2019-11-21,12:28:16.511:,12:28:16.695:,y
2019-11-21,12:28:16.599:,12:28:16.622:,Key.space
2019-11-21,12:28:16.719:,12:28:16.910:,Key.shift
2019-11-21,12:28:16.831:,12:28:16.855:,D
2019-11-21,12:28:16.856:,12:28:16.878:,u
2019-11-21,12:28:16.998:,12:28:17.190:,m
2019-11-21,12:28:17.110:,12:28:17.134:,p
2019-11-21,12:28:17.262:,12:28:17.359:,t
2019-11-21,12:28:17.383:,12:28:17.574:,y
2019-11-21,12:28:17.487:,12:28:17.518:,Key.space
2019-11-21,12:28:17.614:,12:28:17.678:,h
2019-11-21,12:28:17.712:,12:28:17.830:,a
2019-11-21,12:28:17.751:,12:28:17.774:,d
2019-11-21,12:28:17.854:,12:28:17.910:,Key.space
2019-11-21,12:28:17.943:,12:28:18.086:,a
2019-11-21,12:28:18.007:,12:28:18.038:,Key.space
2019-11-21,12:28:18.110:,12:28:18.158:,g
2019-11-21,12:28:18.254:,12:28:18.542:,r
2019-11-21,12:28:18.335:,12:28:18.366:,e
2019-11-21,12:28:18.390:,12:28:18.430:,a
2019-11-21,12:28:18.454:,12:28:18.502:,t
2019-11-21,12:28:18.543:,12:28:18.638:,Key.space
2019-11-21,12:28:18.639:,12:28:18.854:,f
2019-11-21,12:28:18.719:,12:28:18.766:,a
2019-11-21,12:28:18.799:,12:28:18.830:,l
2019-11-21,12:28:18.919:,12:28:18.974:,l
2019-11-21,12:28:19.062:,12:28:19.438:,.
2019-11-21,12:28:19.144:,12:28:19.166:,Key.space
2019-11-21,12:28:19.223:,12:28:19.246:,Key.shift
2019-11-21,12:28:19.326:,12:28:19.375:,A
2019-11-21,12:28:19.439:,12:28:19.494:,l
2019-11-21,12:28:19.558:,12:28:19.654:,l
2019-11-21,12:28:19.655:,12:28:19.862:,Key.space
2019-11-21,12:28:19.711:,12:28:19.734:,t
2019-11-21,12:28:19.782:,12:28:19.798:,h
2019-11-21,12:28:19.862:,12:28:20.086:,e
2019-11-21,12:28:19.950:,12:28:19.974:,Key.space
2019-11-21,12:28:20.014:,12:28:20.038:,k
2019-11-21,12:28:20.167:,12:28:20.407:,i
2019-11-21,12:28:20.230:,12:28:20.262:,n
2019-11-21,12:28:20.407:,12:28:20.478:,g
2019-11-21,12:28:20.479:,12:28:20.518:,'
2019-11-21,12:28:20.558:,12:28:20.750:,s
2019-11-21,12:28:20.646:,12:28:20.670:,Key.space
2019-11-21,12:28:21.023:,12:28:21.254:,h
2019-11-21,12:28:21.094:,12:28:21.118:,o
2019-11-21,12:28:21.166:,12:28:21.190:,r
2019-11-21,12:28:21.278:,12:28:21.678:,s
2019-11-21,12:28:21.384:,12:28:21.398:,e
2019-11-21,12:28:21.495:,12:28:21.526:,s
2019-11-21,12:28:21.582:,12:28:21.598:,Key.space
2019-11-21,12:28:21.678:,12:28:21.814:,a
2019-11-21,12:28:21.743:,12:28:21.774:,n
2019-11-21,12:28:21.934:,12:28:21.958:,d
2019-11-21,12:28:21.958:,12:28:21.982:,Key.space
2019-11-21,12:28:22.006:,12:28:22.126:,a
2019-11-21,12:28:22.062:,12:28:22.126:,l
2019-11-21,12:28:22.182:,12:28:22.318:,l
2019-11-21,12:28:22.230:,12:28:22.262:,Key.space
2019-11-21,12:28:22.350:,12:28:22.470:,t
2019-11-21,12:28:22.398:,12:28:22.430:,h
2019-11-21,12:28:22.502:,12:28:22.678:,e
2019-11-21,12:28:22.566:,12:28:22.590:,Key.space
2019-11-21,12:28:22.630:,12:28:22.654:,k
2019-11-21,12:28:22.735:,12:28:22.822:,i
2019-11-21,12:28:22.838:,12:28:22.886:,n
2019-11-21,12:28:22.910:,12:28:22.966:,g
2019-11-21,12:28:22.990:,12:28:23.062:,'
2019-11-21,12:28:23.094:,12:28:23.374:,s
2019-11-21,12:28:23.182:,12:28:23.206:,Key.space
2019-11-21,12:28:23.278:,12:28:23.302:,m
2019-11-21,12:28:23.414:,12:28:23.566:,e
2019-11-21,12:28:23.495:,12:28:23.518:,n
2019-11-21,12:28:23.686:,12:28:23.790:,Key.space
2019-11-21,12:28:23.863:,12:28:24.054:,Key.shift
2019-11-21,12:28:23.919:,12:28:24.038:,C
2019-11-21,12:28:24.055:,12:28:24.134:,o
2019-11-21,12:28:24.078:,12:28:24.102:,u
2019-11-21,12:28:24.174:,12:28:24.262:,l
2019-11-21,12:28:24.310:,12:28:24.422:,d
2019-11-21,12:28:24.447:,12:28:24.534:,n
2019-11-21,12:28:24.935:,12:28:25.022:,'
2019-11-21,12:28:25.158:,12:28:25.238:,t
2019-11-21,12:28:25.278:,12:28:25.374:,Key.space
2019-11-21,12:28:25.422:,12:28:25.566:,p
2019-11-21,12:28:25.488:,12:28:25.518:,u
2019-11-21,12:28:25.567:,12:28:25.718:,t
2019-11-21,12:28:25.630:,12:28:25.654:,Key.space
2019-11-21,12:28:25.783:,12:28:25.935:,Key.shift
2019-11-21,12:28:25.910:,12:28:25.934:,H
2019-11-21,12:28:25.982:,12:28:26.062:,u
2019-11-21,12:28:26.166:,12:28:26.318:,m
2019-11-21,12:28:26.230:,12:28:26.262:,p
2019-11-21,12:28:26.398:,12:28:26.750:,t
2019-11-21,12:28:26.478:,12:28:26.502:,y
2019-11-21,12:28:26.583:,12:28:26.606:,Key.space
2019-11-21,12:28:28.015:,12:28:28.110:,t
2019-11-21,12:28:28.134:,12:28:28.214:,o
2019-11-21,12:28:28.214:,12:28:28.422:,g
2019-11-21,12:28:28.302:,12:28:28.334:,e
2019-11-21,12:28:28.518:,12:28:28.663:,h
2019-11-21,12:28:28.664:,12:28:28.766:,t
2019-11-21,12:28:28.790:,12:28:28.958:,e
2019-11-21,12:28:28.886:,12:28:28.926:,r
2019-11-21,12:28:29.046:,12:28:29.110:,Key.backspace
2019-11-21,12:28:29.190:,12:28:29.254:,Key.backspace
2019-11-21,12:28:29.342:,12:28:29.414:,Key.backspace
2019-11-21,12:28:29.486:,12:28:29.558:,Key.backspace
2019-11-21,12:28:29.639:,12:28:29.702:,Key.backspace
2019-11-21,12:28:30.079:,12:28:30.166:,e
2019-11-21,12:28:30.262:,12:28:30.686:,t
2019-11-21,12:28:30.358:,12:28:30.494:,h
2019-11-21,12:28:30.494:,12:28:30.495:,e
2019-11-21,12:28:30.526:,12:28:30.550:,r
2019-11-21,12:28:30.582:,12:28:30.606:,Key.space
2019-11-21,12:28:30.759:,12:28:31.150:,a
2019-11-21,12:28:30.862:,12:28:30.894:,g
2019-11-21,12:28:30.974:,12:28:31.006:,a
2019-11-21,12:28:31.030:,12:28:31.102:,i
2019-11-21,12:28:31.046:,12:28:31.086:,n
2019-11-21,12:28:31.222:,12:28:31.254:,.
2019-11-21,12:28:33.424:,12:28:33.662:,Key.shift
2019-11-21,12:28:33.551:,12:28:33.607:,T
2019-11-21,12:28:33.719:,12:28:33.894:,w
2019-11-21,12:28:33.799:,12:28:33.830:,i
2019-11-21,12:28:33.918:,12:28:34.158:,n
2019-11-21,12:28:33.982:,12:28:34.006:,k
2019-11-21,12:28:34.062:,12:28:34.094:,l
2019-11-21,12:28:34.182:,12:28:34.238:,e
2019-11-21,12:28:34.342:,12:28:34.478:,.
2019-11-21,12:28:34.479:,12:28:34.574:,Key.space
2019-11-21,12:28:34.698:,12:28:35.270:,t
2019-11-21,12:28:34.799:,12:28:34.822:,w
2019-11-21,12:28:34.878:,12:28:34.902:,i
2019-11-21,12:28:34.958:,12:28:34.982:,n
2019-11-21,12:28:35.054:,12:28:35.086:,k
2019-11-21,12:28:35.150:,12:28:35.182:,l
2019-11-21,12:28:35.310:,12:28:35.390:,e
2019-11-21,12:28:35.422:,12:28:35.590:,.
2019-11-21,12:28:35.486:,12:28:35.518:,Key.space
2019-11-21,12:28:35.615:,12:28:35.766:,l
2019-11-21,12:28:35.686:,12:28:35.719:,i
2019-11-21,12:28:35.767:,12:28:35.822:,t
2019-11-21,12:28:35.902:,12:28:36.070:,t
2019-11-21,12:28:35.998:,12:28:36.022:,l
2019-11-21,12:28:36.094:,12:28:36.166:,e
2019-11-21,12:28:36.190:,12:28:36.278:,Key.space
2019-11-21,12:28:36.302:,12:28:36.478:,s
2019-11-21,12:28:36.350:,12:28:36.398:,t
2019-11-21,12:28:36.502:,12:28:36.830:,a
2019-11-21,12:28:36.582:,12:28:36.630:,r
2019-11-21,12:28:36.670:,12:28:36.695:,.
2019-11-21,12:28:36.743:,12:28:36.766:,Key.space
2019-11-21,12:28:36.855:,12:28:37.030:,Key.shift
2019-11-21,12:28:36.942:,12:28:37.006:,H
2019-11-21,12:28:37.086:,12:28:37.158:,o
2019-11-21,12:28:37.230:,12:28:37.326:,w
2019-11-21,12:28:37.350:,12:28:37.446:,Key.space
2019-11-21,12:28:37.575:,12:28:37.775:,Key.shift
2019-11-21,12:28:37.678:,12:28:37.743:,I
2019-11-21,12:28:37.815:,12:28:37.918:,Key.space
2019-11-21,12:28:37.958:,12:28:38.238:,w
2019-11-21,12:28:38.038:,12:28:38.062:,o
2019-11-21,12:28:38.094:,12:28:38.126:,n
2019-11-21,12:28:38.166:,12:28:38.182:,d
2019-11-21,12:28:38.318:,12:28:38.534:,e
2019-11-21,12:28:38.382:,12:28:38.414:,r
2019-11-21,12:28:38.454:,12:28:38.478:,Key.space
2019-11-21,12:28:38.534:,12:28:38.638:,w
2019-11-21,12:28:38.638:,12:28:38.719:,h
2019-11-21,12:28:38.743:,12:28:38.902:,a
2019-11-21,12:28:38.767:,12:28:38.862:,t
2019-11-21,12:28:38.807:,12:28:38.838:,Key.space
2019-11-21,12:28:38.902:,12:28:39.446:,y
2019-11-21,12:28:38.966:,12:28:38.998:,o
2019-11-21,12:28:39.110:,12:28:39.134:,u
2019-11-21,12:28:39.134:,12:28:39.166:,Key.space
2019-11-21,12:28:39.198:,12:28:39.270:,a
2019-11-21,12:28:39.270:,12:28:39.302:,r
2019-11-21,12:28:39.342:,12:28:39.398:,e
2019-11-21,12:28:39.559:,12:28:39.856:,Key.shift
2019-11-21,12:28:39.775:,12:28:39.855:,!
2019-11-21,12:28:40.063:,12:28:40.158:,Key.space
2019-11-21,12:28:40.199:,12:28:40.382:,Key.shift
2019-11-21,12:28:40.326:,12:28:40.358:,U
2019-11-21,12:28:40.446:,12:28:40.526:,p
2019-11-21,12:28:40.566:,12:28:40.662:,Key.space
2019-11-21,12:28:40.703:,12:28:40.990:,a
2019-11-21,12:28:40.815:,12:28:40.839:,v
2019-11-21,12:28:40.886:,12:28:40.926:,e
2019-11-21,12:28:41.174:,12:28:41.230:,Key.backspace
2019-11-21,12:28:41.286:,12:28:41.366:,Key.backspace
2019-11-21,12:28:41.414:,12:28:41.486:,b
2019-11-21,12:28:41.614:,12:28:41.638:,o
2019-11-21,12:28:41.638:,12:28:41.822:,v
2019-11-21,12:28:41.670:,12:28:41.702:,e
2019-11-21,12:28:41.750:,12:28:41.774:,Key.space
2019-11-21,12:28:41.855:,12:28:41.910:,t
2019-11-21,12:28:41.934:,12:28:42.014:,h
2019-11-21,12:28:42.014:,12:28:42.070:,e
2019-11-21,12:28:42.102:,12:28:42.334:,Key.space
2019-11-21,12:28:42.174:,12:28:42.198:,w
2019-11-21,12:28:42.262:,12:28:42.286:,o
2019-11-21,12:28:42.374:,12:28:42.518:,r
2019-11-21,12:28:42.438:,12:28:42.470:,l
2019-11-21,12:28:42.558:,12:28:42.646:,d
2019-11-21,12:28:42.670:,12:28:42.742:,Key.space
2019-11-21,12:28:42.743:,12:28:42.910:,s
2019-11-21,12:28:42.838:,12:28:42.862:,o
2019-11-21,12:28:42.934:,12:28:43.022:,Key.space
2019-11-21,12:28:43.038:,12:28:43.174:,h
2019-11-21,12:28:43.102:,12:28:43.126:,i
2019-11-21,12:28:43.222:,12:28:43.334:,g
2019-11-21,12:28:43.262:,12:28:43.302:,h
2019-11-21,12:28:43.438:,12:28:43.622:,.
2019-11-21,12:28:43.542:,12:28:43.574:,Key.space
