date,press,release,identity
2019-11-21,11:05:10.603:,11:05:10.794:,e
2019-11-21,11:05:10.690:,11:05:10.714:,Key.space
2019-11-21,11:05:10.826:,11:05:10.914:,f
2019-11-21,11:05:10.938:,11:05:11.017:,l
2019-11-21,11:05:11.098:,11:05:11.138:,e
2019-11-21,11:05:11.291:,11:05:11.346:,e
2019-11-21,11:05:11.715:,11:05:11.866:,c
2019-11-21,11:05:12.178:,11:05:12.274:,e
2019-11-21,11:05:12.314:,11:05:12.394:,Key.space
2019-11-21,11:05:12.490:,11:05:12.810:,w
2019-11-21,11:05:12.578:,11:05:12.626:,a
2019-11-21,11:05:12.739:,11:05:12.762:,s
2019-11-21,11:05:12.834:,11:05:12.914:,Key.space
2019-11-21,11:05:12.954:,11:05:13.082:,w
2019-11-21,11:05:13.106:,11:05:13.162:,h
2019-11-21,11:05:13.266:,11:05:13.474:,i
2019-11-21,11:05:13.323:,11:05:13.354:,t
2019-11-21,11:05:13.402:,11:05:13.434:,e
2019-11-21,11:05:13.498:,11:05:13.618:,Key.space
2019-11-21,11:05:13.642:,11:05:13.834:,a
2019-11-21,11:05:13.714:,11:05:13.786:,s
2019-11-21,11:05:13.874:,11:05:13.946:,Key.space
2019-11-21,11:05:14.162:,11:05:14.322:,s
2019-11-21,11:05:14.266:,11:05:14.290:,n
2019-11-21,11:05:14.474:,11:05:14.649:,o
2019-11-21,11:05:14.546:,11:05:14.570:,w
2019-11-21,11:05:14.802:,11:05:14.858:,.
2019-11-21,11:05:15.058:,11:05:15.122:,Key.space
2019-11-21,11:05:15.226:,11:05:15.770:,Key.shift
2019-11-21,11:05:15.619:,11:05:15.738:,A
2019-11-21,11:05:15.794:,11:05:15.873:,n
2019-11-21,11:05:15.962:,11:05:15.985:,d
2019-11-21,11:05:16.026:,11:05:16.130:,Key.space
2019-11-21,11:05:16.354:,11:05:16.458:,e
2019-11-21,11:05:16.482:,11:05:16.569:,v
2019-11-21,11:05:16.594:,11:05:16.802:,e
2019-11-21,11:05:16.658:,11:05:16.698:,r
2019-11-21,11:05:16.738:,11:05:16.754:,y
2019-11-21,11:05:17.114:,11:05:17.218:,w
2019-11-21,11:05:17.242:,11:05:17.314:,h
2019-11-21,11:05:17.346:,11:05:17.601:,e
2019-11-21,11:05:17.410:,11:05:17.458:,r
2019-11-21,11:05:17.530:,11:05:17.554:,e
2019-11-21,11:05:17.642:,11:05:17.746:,Key.space
2019-11-21,11:05:17.826:,11:05:17.914:,t
2019-11-21,11:05:17.938:,11:05:18.026:,h
2019-11-21,11:05:18.074:,11:05:18.178:,a
2019-11-21,11:05:18.242:,11:05:18.306:,t
2019-11-21,11:05:18.330:,11:05:18.410:,Key.space
2019-11-21,11:05:18.475:,11:05:18.730:,Key.shift
2019-11-21,11:05:18.594:,11:05:18.666:,M
2019-11-21,11:05:18.731:,11:05:18.810:,a
2019-11-21,11:05:19.139:,11:05:19.218:,r
2019-11-21,11:05:19.386:,11:05:19.482:,y
2019-11-21,11:05:19.626:,11:05:19.746:,Key.space
2019-11-21,11:05:19.890:,11:05:20.081:,w
2019-11-21,11:05:19.970:,11:05:20.041:,e
2019-11-21,11:05:20.082:,11:05:20.177:,n
2019-11-21,11:05:20.218:,11:05:20.298:,t
2019-11-21,11:05:20.514:,11:05:20.610:,.
2019-11-21,11:05:21.154:,11:05:21.226:,Key.backspace
2019-11-21,11:05:21.755:,11:05:21.818:,.
2019-11-21,11:05:21.914:,11:05:21.993:,Key.space
2019-11-21,11:05:22.924:,11:05:23.371:,Key.shift
2019-11-21,11:05:23.074:,11:05:23.370:,T
2019-11-21,11:05:23.371:,11:05:23.418:,e
2019-11-21,11:05:23.442:,11:05:23.505:,Key.space
2019-11-21,11:05:23.731:,11:05:23.890:,l
2019-11-21,11:05:24.138:,11:05:24.209:,Key.backspace
2019-11-21,11:05:24.282:,11:05:24.337:,Key.backspace
2019-11-21,11:05:24.410:,11:05:24.457:,Key.backspace
2019-11-21,11:05:24.699:,11:05:24.762:,h
2019-11-21,11:05:24.794:,11:05:24.873:,e
2019-11-21,11:05:24.906:,11:05:24.961:,Key.space
2019-11-21,11:05:25.130:,11:05:25.233:,l
2019-11-21,11:05:25.338:,11:05:25.402:,a
2019-11-21,11:05:25.426:,11:05:25.505:,m
2019-11-21,11:05:25.851:,11:05:25.945:,b
2019-11-21,11:05:26.234:,11:05:26.314:,Key.space
2019-11-21,11:05:26.314:,11:05:26.594:,w
2019-11-21,11:05:26.410:,11:05:26.433:,a
2019-11-21,11:05:26.522:,11:05:26.553:,s
2019-11-21,11:05:26.594:,11:05:26.674:,Key.space
2019-11-21,11:05:26.699:,11:05:26.810:,s
2019-11-21,11:05:26.842:,11:05:26.913:,u
2019-11-21,11:05:26.954:,11:05:27.185:,r
2019-11-21,11:05:27.026:,11:05:27.073:,e
2019-11-21,11:05:27.098:,11:05:27.129:,Key.space
2019-11-21,11:05:27.458:,11:05:27.545:,t
2019-11-21,11:05:27.570:,11:05:27.626:,o
2019-11-21,11:05:27.754:,11:05:27.825:,Key.space
2019-11-21,11:05:27.906:,11:05:27.929:,g
2019-11-21,11:05:27.986:,11:05:28.057:,o
2019-11-21,11:05:28.242:,11:05:28.305:,.
2019-11-21,11:05:30.468:,11:05:31.226:,Key.shift
2019-11-21,11:05:31.107:,11:05:31.186:,H
2019-11-21,11:05:31.282:,11:05:31.338:,u
2019-11-21,11:05:31.474:,11:05:31.554:,m
2019-11-21,11:05:31.698:,11:05:31.763:,p
2019-11-21,11:05:32.018:,11:05:32.066:,t
2019-11-21,11:05:32.122:,11:05:32.178:,y
2019-11-21,11:05:32.306:,11:05:32.393:,Key.space
2019-11-21,11:05:32.442:,11:05:32.706:,Key.shift
2019-11-21,11:05:32.586:,11:05:32.682:,D
2019-11-21,11:05:32.707:,11:05:32.794:,u
2019-11-21,11:05:32.938:,11:05:33.034:,m
2019-11-21,11:05:33.194:,11:05:33.306:,p
2019-11-21,11:05:33.370:,11:05:33.466:,t
2019-11-21,11:05:33.554:,11:05:33.649:,y
2019-11-21,11:05:33.731:,11:05:33.818:,Key.space
2019-11-21,11:05:34.010:,11:05:34.225:,s
2019-11-21,11:05:34.114:,11:05:34.138:,a
2019-11-21,11:05:34.314:,11:05:34.505:,t
2019-11-21,11:05:34.410:,11:05:34.457:,e
2019-11-21,11:05:34.530:,11:05:34.593:,Key.space
2019-11-21,11:05:34.971:,11:05:35.042:,Key.backspace
2019-11-21,11:05:35.114:,11:05:35.177:,Key.backspace
2019-11-21,11:05:35.330:,11:05:35.401:,Key.space
2019-11-21,11:05:35.530:,11:05:35.601:,o
2019-11-21,11:05:35.723:,11:05:35.794:,n
2019-11-21,11:05:35.898:,11:05:35.986:,Key.space
2019-11-21,11:05:36.098:,11:05:36.257:,a
2019-11-21,11:05:36.282:,11:05:36.329:,Key.space
2019-11-21,11:05:36.354:,11:05:36.481:,w
2019-11-21,11:05:36.570:,11:05:36.681:,a
2019-11-21,11:05:36.706:,11:05:36.754:,l
2019-11-21,11:05:36.818:,11:05:36.890:,l
2019-11-21,11:05:37.723:,11:05:37.778:,.
2019-11-21,11:05:38.283:,11:05:38.354:,Key.space
2019-11-21,11:05:38.378:,11:05:38.722:,Key.shift
2019-11-21,11:05:38.578:,11:05:38.698:,A
2019-11-21,11:05:39.139:,11:05:40.090:,Key.backspace
2019-11-21,11:05:39.203:,11:05:39.203:,Key.shift
2019-11-21,11:05:39.947:,11:05:40.066:,H
2019-11-21,11:05:40.122:,11:05:40.185:,u
2019-11-21,11:05:40.386:,11:05:40.449:,m
2019-11-21,11:05:40.586:,11:05:40.665:,p
2019-11-21,11:05:40.682:,11:05:40.786:,t
2019-11-21,11:05:40.858:,11:05:40.930:,y
2019-11-21,11:05:41.130:,11:05:41.473:,Key.space
2019-11-21,11:05:41.218:,11:05:41.219:,Key.shift
2019-11-21,11:05:41.370:,11:05:41.442:,D
2019-11-21,11:05:41.554:,11:05:41.633:,u
2019-11-21,11:05:41.770:,11:05:41.825:,m
2019-11-21,11:05:42.018:,11:05:42.097:,p
2019-11-21,11:05:42.170:,11:05:42.273:,t
2019-11-21,11:05:43.187:,11:05:43.273:,y
2019-11-21,11:05:43.346:,11:05:43.433:,Key.space
2019-11-21,11:05:43.762:,11:05:43.849:,h
2019-11-21,11:05:43.874:,11:05:44.010:,a
2019-11-21,11:05:44.130:,11:05:44.225:,d
2019-11-21,11:05:44.698:,11:05:44.770:,Key.space
2019-11-21,11:05:44.834:,11:05:44.961:,a
2019-11-21,11:05:44.986:,11:05:45.050:,Key.space
2019-11-21,11:05:45.186:,11:05:45.233:,g
2019-11-21,11:05:45.562:,11:05:45.698:,r
2019-11-21,11:05:45.722:,11:05:45.801:,e
2019-11-21,11:05:45.930:,11:05:46.017:,a
2019-11-21,11:05:46.138:,11:05:46.209:,t
2019-11-21,11:05:46.834:,11:05:46.913:,Key.space
2019-11-21,11:05:46.962:,11:05:47.058:,f
2019-11-21,11:05:47.138:,11:05:47.209:,a
2019-11-21,11:05:47.234:,11:05:47.289:,l
2019-11-21,11:05:47.378:,11:05:47.433:,l
2019-11-21,11:05:48.203:,11:05:48.273:,.
2019-11-21,11:05:48.442:,11:05:48.497:,Key.space
2019-11-21,11:05:50.204:,11:05:50.674:,Key.shift
2019-11-21,11:05:50.498:,11:05:50.674:,A
2019-11-21,11:05:50.715:,11:05:50.769:,l
2019-11-21,11:05:50.818:,11:05:50.889:,l
2019-11-21,11:05:51.002:,11:05:51.073:,Key.space
2019-11-21,11:05:51.122:,11:05:51.194:,t
2019-11-21,11:05:51.218:,11:05:51.265:,h
2019-11-21,11:05:51.298:,11:05:51.433:,e
2019-11-21,11:05:51.362:,11:05:51.409:,Key.space
2019-11-21,11:05:52.074:,11:05:52.153:,k
2019-11-21,11:05:52.266:,11:05:52.337:,i
2019-11-21,11:05:52.442:,11:05:52.537:,n
2019-11-21,11:05:53.427:,11:05:53.497:,g
2019-11-21,11:05:53.650:,11:05:53.714:,'
2019-11-21,11:05:53.754:,11:05:53.841:,s
2019-11-21,11:05:53.906:,11:05:53.985:,Key.space
2019-11-21,11:05:54.682:,11:05:54.762:,h
2019-11-21,11:05:54.930:,11:05:55.009:,o
2019-11-21,11:05:55.033:,11:05:55.129:,r
2019-11-21,11:05:55.154:,11:05:55.242:,s
2019-11-21,11:05:55.338:,11:05:55.433:,e
2019-11-21,11:05:55.562:,11:05:55.665:,s
2019-11-21,11:05:55.706:,11:05:55.777:,Key.space
2019-11-21,11:05:56.026:,11:05:56.145:,a
2019-11-21,11:05:56.186:,11:05:56.250:,n
2019-11-21,11:05:56.274:,11:05:56.337:,d
2019-11-21,11:05:56.370:,11:05:56.537:,Key.space
2019-11-21,11:05:56.426:,11:05:56.449:,a
2019-11-21,11:05:56.586:,11:05:56.649:,l
2019-11-21,11:05:56.706:,11:05:56.809:,l
2019-11-21,11:05:56.906:,11:05:56.977:,Key.space
2019-11-21,11:05:57.018:,11:05:57.097:,t
2019-11-21,11:05:57.098:,11:05:57.233:,h
2019-11-21,11:05:57.234:,11:05:57.265:,e
2019-11-21,11:05:57.266:,11:05:57.322:,Key.space
2019-11-21,11:05:57.442:,11:05:57.513:,k
2019-11-21,11:05:57.594:,11:05:57.657:,i
2019-11-21,11:05:57.754:,11:05:57.833:,n
2019-11-21,11:05:57.834:,11:05:57.905:,g
2019-11-21,11:05:58.443:,11:05:58.505:,'
2019-11-21,11:05:58.530:,11:05:58.617:,s
2019-11-21,11:05:58.642:,11:05:58.705:,Key.space
2019-11-21,11:05:59.114:,11:05:59.289:,m
2019-11-21,11:05:59.178:,11:05:59.201:,e
2019-11-21,11:05:59.314:,11:05:59.410:,n
2019-11-21,11:06:00.043:,11:06:00.121:,Key.space
2019-11-21,11:06:00.146:,11:06:00.449:,Key.shift
2019-11-21,11:06:00.338:,11:06:00.426:,C
2019-11-21,11:06:00.451:,11:06:00.513:,o
2019-11-21,11:06:00.625:,11:06:00.689:,u
2019-11-21,11:06:00.810:,11:06:00.889:,l
2019-11-21,11:06:00.962:,11:06:01.033:,d
2019-11-21,11:06:01.458:,11:06:01.537:,n
2019-11-21,11:06:02.163:,11:06:02.217:,'
2019-11-21,11:06:02.242:,11:06:02.297:,t
2019-11-21,11:06:02.369:,11:06:02.450:,Key.space
2019-11-21,11:06:03.547:,11:06:03.625:,p
2019-11-21,11:06:03.858:,11:06:03.937:,u
2019-11-21,11:06:03.986:,11:06:04.057:,t
2019-11-21,11:06:04.082:,11:06:04.137:,Key.space
2019-11-21,11:06:04.370:,11:06:04.593:,Key.shift
2019-11-21,11:06:04.426:,11:06:04.490:,H
2019-11-21,11:06:04.610:,11:06:04.649:,u
2019-11-21,11:06:04.778:,11:06:04.849:,m
2019-11-21,11:06:05.002:,11:06:05.065:,p
2019-11-21,11:06:05.114:,11:06:05.193:,t
2019-11-21,11:06:05.306:,11:06:05.385:,y
2019-11-21,11:06:05.434:,11:06:05.522:,Key.space
2019-11-21,11:06:06.026:,11:06:06.121:,t
2019-11-21,11:06:06.145:,11:06:06.217:,o
2019-11-21,11:06:06.249:,11:06:06.329:,g
2019-11-21,11:06:06.409:,11:06:06.609:,e
2019-11-21,11:06:06.506:,11:06:06.529:,t
2019-11-21,11:06:06.786:,11:06:06.833:,h
2019-11-21,11:06:07.017:,11:06:07.169:,e
2019-11-21,11:06:07.065:,11:06:07.121:,r
2019-11-21,11:06:07.201:,11:06:07.273:,Key.space
2019-11-21,11:06:07.610:,11:06:07.689:,a
2019-11-21,11:06:07.794:,11:06:07.857:,g
2019-11-21,11:06:07.977:,11:06:08.089:,a
2019-11-21,11:06:08.113:,11:06:08.177:,i
2019-11-21,11:06:08.289:,11:06:08.353:,n
2019-11-21,11:06:08.522:,11:06:08.585:,.
2019-11-21,11:06:10.691:,11:06:11.188:,Key.shift
2019-11-21,11:06:11.092:,11:06:11.187:,T
2019-11-21,11:06:11.266:,11:06:11.401:,w
2019-11-21,11:06:11.338:,11:06:11.361:,i
2019-11-21,11:06:11.514:,11:06:11.697:,n
2019-11-21,11:06:11.610:,11:06:11.649:,k
2019-11-21,11:06:11.898:,11:06:11.993:,;
2019-11-21,11:06:12.050:,11:06:12.153:,e
2019-11-21,11:06:12.394:,11:06:12.473:,.
2019-11-21,11:06:12.394:,11:06:12.449:,.
2019-11-21,11:06:12.826:,11:06:12.905:,Key.backspace
2019-11-21,11:06:13.106:,11:06:13.153:,Key.backspace
2019-11-21,11:06:13.242:,11:06:13.297:,Key.backspace
2019-11-21,11:06:13.370:,11:06:13.449:,Key.backspace
2019-11-21,11:06:14.274:,11:06:14.353:,l
2019-11-21,11:06:14.377:,11:06:14.457:,e
2019-11-21,11:06:14.521:,11:06:14.585:,.
2019-11-21,11:06:14.690:,11:06:14.778:,Key.space
2019-11-21,11:06:14.826:,11:06:14.913:,t
2019-11-21,11:06:15.242:,11:06:15.361:,w
2019-11-21,11:06:15.586:,11:06:15.673:,u
2019-11-21,11:06:15.818:,11:06:15.970:,n
2019-11-21,11:06:16.194:,11:06:16.249:,Key.backspace
2019-11-21,11:06:16.322:,11:06:16.385:,Key.backspace
2019-11-21,11:06:16.834:,11:06:16.913:,i
2019-11-21,11:06:17.034:,11:06:17.225:,n
2019-11-21,11:06:17.098:,11:06:17.145:,k
2019-11-21,11:06:17.337:,11:06:17.417:,l
2019-11-21,11:06:17.466:,11:06:17.561:,e
2019-11-21,11:06:18.362:,11:06:18.409:,.
2019-11-21,11:06:18.498:,11:06:18.553:,Key.space
2019-11-21,11:06:18.673:,11:06:18.738:,l
2019-11-21,11:06:18.826:,11:06:18.898:,i
2019-11-21,11:06:18.914:,11:06:18.953:,t
2019-11-21,11:06:19.041:,11:06:19.185:,t
2019-11-21,11:06:19.106:,11:06:19.129:,l
2019-11-21,11:06:19.225:,11:06:19.321:,e
2019-11-21,11:06:19.322:,11:06:19.401:,Key.space
2019-11-21,11:06:19.433:,11:06:19.545:,s
2019-11-21,11:06:19.569:,11:06:19.689:,t
2019-11-21,11:06:19.883:,11:06:20.009:,a
2019-11-21,11:06:20.073:,11:06:20.225:,r
2019-11-21,11:06:20.794:,11:06:20.897:,.
2019-11-21,11:06:21.306:,11:06:21.377:,Key.space
2019-11-21,11:06:21.402:,11:06:21.665:,Key.shift
2019-11-21,11:06:21.498:,11:06:21.569:,H
2019-11-21,11:06:21.698:,11:06:21.769:,o
2019-11-21,11:06:21.826:,11:06:21.913:,w
2019-11-21,11:06:21.938:,11:06:22.001:,Key.space
2019-11-21,11:06:22.066:,11:06:22.361:,Key.shift
2019-11-21,11:06:22.146:,11:06:22.177:,I
2019-11-21,11:06:22.297:,11:06:22.321:,Key.space
2019-11-21,11:06:22.417:,11:06:22.521:,w
2019-11-21,11:06:22.522:,11:06:22.609:,o
2019-11-21,11:06:22.689:,11:06:22.770:,n
2019-11-21,11:06:22.794:,11:06:22.882:,d
2019-11-21,11:06:22.915:,11:06:23.113:,e
2019-11-21,11:06:23.018:,11:06:23.057:,r
2019-11-21,11:06:23.137:,11:06:23.233:,Key.space
2019-11-21,11:06:23.265:,11:06:23.377:,w
2019-11-21,11:06:23.458:,11:06:23.601:,h
2019-11-21,11:06:23.497:,11:06:23.529:,a
2019-11-21,11:06:23.697:,11:06:23.833:,t
2019-11-21,11:06:23.786:,11:06:23.809:,Key.space
2019-11-21,11:06:24.682:,11:06:24.737:,y
2019-11-21,11:06:24.890:,11:06:24.969:,o
2019-11-21,11:06:25.066:,11:06:25.129:,u
2019-11-21,11:06:25.249:,11:06:25.393:,Key.space
2019-11-21,11:06:25.281:,11:06:25.353:,a
2019-11-21,11:06:25.457:,11:06:25.649:,r
2019-11-21,11:06:25.529:,11:06:25.609:,e
2019-11-21,11:06:26.027:,11:06:26.353:,Key.shift
2019-11-21,11:06:26.233:,11:06:26.329:,!
2019-11-21,11:06:26.762:,11:06:27.137:,Key.space
2019-11-21,11:06:26.810:,11:06:26.833:,Key.shift
2019-11-21,11:06:26.994:,11:06:27.065:,U
2019-11-21,11:06:27.930:,11:06:27.994:,p
2019-11-21,11:06:28.114:,11:06:28.193:,Key.space
2019-11-21,11:06:28.265:,11:06:28.337:,a
2019-11-21,11:06:28.369:,11:06:28.425:,b
2019-11-21,11:06:28.577:,11:06:28.657:,o
2019-11-21,11:06:28.778:,11:06:28.994:,v
2019-11-21,11:06:28.865:,11:06:28.897:,e
2019-11-21,11:06:29.034:,11:06:29.121:,Key.space
2019-11-21,11:06:29.177:,11:06:29.273:,t
2019-11-21,11:06:29.297:,11:06:29.361:,h
2019-11-21,11:06:29.385:,11:06:29.489:,e
2019-11-21,11:06:29.489:,11:06:29.585:,Key.space
2019-11-21,11:06:30.682:,11:06:30.809:,w
2019-11-21,11:06:30.810:,11:06:30.881:,o
2019-11-21,11:06:30.881:,11:06:30.961:,r
2019-11-21,11:06:31.066:,11:06:31.169:,s
2019-11-21,11:06:31.610:,11:06:31.689:,Key.backspace
2019-11-21,11:06:31.762:,11:06:31.945:,l
2019-11-21,11:06:31.841:,11:06:31.865:,d
2019-11-21,11:06:32.001:,11:06:32.138:,Key.space
2019-11-21,11:06:32.394:,11:06:32.553:,s
2019-11-21,11:06:32.497:,11:06:32.521:,o
2019-11-21,11:06:32.681:,11:06:32.737:,Key.space
2019-11-21,11:06:32.841:,11:06:32.905:,h
2019-11-21,11:06:33.009:,11:06:33.065:,i
2019-11-21,11:06:33.090:,11:06:33.161:,g
2019-11-21,11:06:33.225:,11:06:33.281:,h
2019-11-21,11:06:33.810:,11:06:33.881:,.
2019-11-21,11:06:33.993:,11:06:34.130:,Key.space
2019-11-21,11:06:34.154:,11:06:34.385:,Key.shift
2019-11-21,11:06:34.241:,11:06:34.305:,L
2019-11-21,11:06:34.417:,11:06:34.497:,i
2019-11-21,11:06:34.593:,11:06:34.753:,k
2019-11-21,11:06:34.673:,11:06:34.706:,e
2019-11-21,11:06:34.809:,11:06:34.889:,Key.space
2019-11-21,11:06:34.921:,11:06:35.097:,a
2019-11-21,11:06:35.017:,11:06:35.041:,Key.space
2019-11-21,11:06:35.154:,11:06:35.265:,d
2019-11-21,11:06:35.505:,11:06:35.593:,i
2019-11-21,11:06:35.665:,11:06:35.769:,a
2019-11-21,11:06:35.770:,11:06:35.857:,m
2019-11-21,11:06:35.969:,11:06:36.041:,o
2019-11-21,11:06:36.162:,11:06:36.225:,n
2019-11-21,11:06:36.273:,11:06:36.433:,d
2019-11-21,11:06:36.345:,11:06:36.369:,Key.space
2019-11-21,11:06:36.569:,11:06:36.657:,i
2019-11-21,11:06:36.746:,11:06:36.857:,n
2019-11-21,11:06:36.897:,11:06:36.969:,Key.space
2019-11-21,11:06:36.993:,11:06:37.073:,t
2019-11-21,11:06:37.097:,11:06:37.169:,h
2019-11-21,11:06:37.170:,11:06:37.241:,e
