date,press,release,identity
2019-11-21,11:13:14.359:,11:13:14.422:,Key.backspace
2019-11-21,11:13:14.503:,11:13:14.566:,Key.backspace
2019-11-21,11:13:14.944:,11:13:15.039:,h
2019-11-21,11:13:15.071:,11:13:15.270:,e
2019-11-21,11:13:15.167:,11:13:15.198:,Key.space
2019-11-21,11:13:15.311:,11:13:15.494:,w
2019-11-21,11:13:15.399:,11:13:15.422:,a
2019-11-21,11:13:15.519:,11:13:15.598:,t
2019-11-21,11:13:15.639:,11:13:15.814:,e
2019-11-21,11:13:15.719:,11:13:15.750:,r
2019-11-21,11:13:15.959:,11:13:16.142:,s
2019-11-21,11:13:16.047:,11:13:16.078:,p
2019-11-21,11:13:16.199:,11:13:16.270:,o
2019-11-21,11:13:16.399:,11:13:16.510:,u
2019-11-21,11:13:16.511:,11:13:16.606:,t
2019-11-21,11:13:16.743:,11:13:16.846:,.
2019-11-21,11:13:16.927:,11:13:17.007:,Key.space
2019-11-21,11:13:17.039:,11:13:17.262:,Key.shift
2019-11-21,11:13:17.151:,11:13:17.215:,D
2019-11-21,11:13:17.359:,11:13:17.446:,o
2019-11-21,11:13:17.447:,11:13:17.518:,w
2019-11-21,11:13:17.542:,11:13:17.734:,n
2019-11-21,11:13:17.631:,11:13:17.654:,Key.space
2019-11-21,11:13:18.039:,11:13:18.086:,a
2019-11-21,11:13:18.375:,11:13:18.446:,Key.backspace
2019-11-21,11:13:18.479:,11:13:18.734:,c
2019-11-21,11:13:18.542:,11:13:18.590:,a
2019-11-21,11:13:18.662:,11:13:18.686:,m
2019-11-21,11:13:18.775:,11:13:19.006:,e
2019-11-21,11:13:18.881:,11:13:18.911:,Key.space
2019-11-21,11:13:19.191:,11:13:19.310:,t
2019-11-21,11:13:19.519:,11:13:19.582:,h
2019-11-21,11:13:19.630:,11:13:19.743:,e
2019-11-21,11:13:19.775:,11:13:19.902:,Key.space
2019-11-21,11:13:20.087:,11:13:20.166:,r
2019-11-21,11:13:20.190:,11:13:20.262:,a
2019-11-21,11:13:20.286:,11:13:20.446:,i
2019-11-21,11:13:20.350:,11:13:20.422:,n
2019-11-21,11:13:20.646:,11:13:20.758:,Key.space
2019-11-21,11:13:20.782:,11:13:21.158:,a
2019-11-21,11:13:20.886:,11:13:20.910:,n
2019-11-21,11:13:20.974:,11:13:20.998:,d
2019-11-21,11:13:21.023:,11:13:21.070:,Key.space
2019-11-21,11:13:21.182:,11:13:21.230:,w
2019-11-21,11:13:21.278:,11:13:21.454:,a
2019-11-21,11:13:21.374:,11:13:21.414:,s
2019-11-21,11:13:21.486:,11:13:21.582:,h
2019-11-21,11:13:21.678:,11:13:21.814:,Key.space
2019-11-21,11:13:21.927:,11:13:22.111:,t
2019-11-21,11:13:22.112:,11:13:22.286:,h
2019-11-21,11:13:22.151:,11:13:22.174:,e
2019-11-21,11:13:22.287:,11:13:22.398:,Key.space
2019-11-21,11:13:22.470:,11:13:22.526:,s
2019-11-21,11:13:22.527:,11:13:22.598:,p
2019-11-21,11:13:22.697:,11:13:22.830:,i
2019-11-21,11:13:22.767:,11:13:22.790:,d
2019-11-21,11:13:22.910:,11:13:23.198:,e
2019-11-21,11:13:22.966:,11:13:23.006:,r
2019-11-21,11:13:23.046:,11:13:23.078:,Key.space
2019-11-21,11:13:23.295:,11:13:23.366:,u
2019-11-21,11:13:23.422:,11:13:23.502:,t
2019-11-21,11:13:23.526:,11:13:23.598:,.
2019-11-21,11:13:24.239:,11:13:24.326:,Key.backspace
2019-11-21,11:13:24.390:,11:13:24.454:,Key.backspace
2019-11-21,11:13:24.510:,11:13:24.590:,Key.backspace
2019-11-21,11:13:24.703:,11:13:24.798:,o
2019-11-21,11:13:25.031:,11:13:25.175:,u
2019-11-21,11:13:25.279:,11:13:25.326:,t
2019-11-21,11:13:25.350:,11:13:25.422:,.
2019-11-21,11:13:30.408:,11:13:30.494:,Key.right
2019-11-21,11:13:30.518:,11:13:30.654:,e
2019-11-21,11:13:30.558:,11:13:30.614:,d
2019-11-21,11:13:33.080:,11:13:33.385:,Key.shift
2019-11-21,11:13:33.295:,11:13:33.384:,M
2019-11-21,11:13:33.479:,11:13:33.646:,a
2019-11-21,11:13:33.543:,11:13:33.598:,r
2019-11-21,11:13:33.783:,11:13:33.878:,y
2019-11-21,11:13:33.998:,11:13:34.118:,Key.space
2019-11-21,11:13:34.230:,11:13:34.654:,h
2019-11-21,11:13:34.326:,11:13:34.350:,a
2019-11-21,11:13:34.431:,11:13:34.462:,d
2019-11-21,11:13:34.542:,11:13:34.574:,Key.space
2019-11-21,11:13:34.678:,11:13:34.886:,a
2019-11-21,11:13:34.775:,11:13:34.798:,Key.space
2019-11-21,11:13:34.910:,11:13:34.942:,l
2019-11-21,11:13:35.054:,11:13:35.166:,i
2019-11-21,11:13:35.118:,11:13:35.166:,t
2019-11-21,11:13:35.254:,11:13:35.350:,t
2019-11-21,11:13:35.391:,11:13:35.702:,l
2019-11-21,11:13:35.455:,11:13:35.486:,e
2019-11-21,11:13:35.582:,11:13:35.606:,Key.space
2019-11-21,11:13:35.774:,11:13:35.870:,l
2019-11-21,11:13:35.894:,11:13:35.958:,a
2019-11-21,11:13:36.254:,11:13:36.326:,m
2019-11-21,11:13:36.350:,11:13:36.471:,b
2019-11-21,11:13:37.031:,11:13:37.118:,.
2019-11-21,11:13:37.351:,11:13:37.503:,Key.space
2019-11-21,11:13:37.591:,11:13:37.815:,Key.shift
2019-11-21,11:13:37.735:,11:13:37.814:,W
2019-11-21,11:13:37.894:,11:13:38.078:,h
2019-11-21,11:13:37.982:,11:13:38.014:,o
2019-11-21,11:13:38.102:,11:13:38.214:,s
2019-11-21,11:13:38.238:,11:13:38.430:,e
2019-11-21,11:13:38.327:,11:13:38.350:,Key.space
2019-11-21,11:13:38.503:,11:13:38.606:,f
2019-11-21,11:13:38.638:,11:13:38.758:,l
2019-11-21,11:13:38.703:,11:13:38.734:,e
2019-11-21,11:13:38.831:,11:13:38.886:,e
2019-11-21,11:13:38.974:,11:13:39.126:,c
2019-11-21,11:13:39.127:,11:13:39.206:,e
2019-11-21,11:13:39.238:,11:13:39.350:,Key.space
2019-11-21,11:13:39.374:,11:13:39.422:,w
2019-11-21,11:13:39.446:,11:13:39.726:,a
2019-11-21,11:13:39.567:,11:13:39.598:,s
2019-11-21,11:13:39.630:,11:13:39.654:,Key.space
2019-11-21,11:13:39.798:,11:13:39.886:,w
2019-11-21,11:13:39.910:,11:13:40.302:,h
2019-11-21,11:13:39.974:,11:13:40.038:,i
2019-11-21,11:13:40.062:,11:13:40.086:,t
2019-11-21,11:13:40.134:,11:13:40.190:,e
2019-11-21,11:13:40.214:,11:13:40.262:,Key.space
2019-11-21,11:13:40.358:,11:13:40.590:,a
2019-11-21,11:13:40.422:,11:13:40.478:,s
2019-11-21,11:13:40.503:,11:13:40.526:,Key.space
2019-11-21,11:13:40.630:,11:13:40.942:,s
2019-11-21,11:13:40.695:,11:13:40.710:,n
2019-11-21,11:13:40.766:,11:13:40.806:,o
2019-11-21,11:13:40.862:,11:13:40.886:,w
2019-11-21,11:13:41.038:,11:13:41.118:,.
2019-11-21,11:13:41.166:,11:13:41.527:,Key.space
2019-11-21,11:13:41.294:,11:13:41.295:,Key.shift
2019-11-21,11:13:41.406:,11:13:41.502:,A
2019-11-21,11:13:41.575:,11:13:41.862:,n
2019-11-21,11:13:41.678:,11:13:41.694:,d
2019-11-21,11:13:41.742:,11:13:41.774:,Key.space
2019-11-21,11:13:42.094:,11:13:42.206:,e
2019-11-21,11:13:42.230:,11:13:42.294:,v
2019-11-21,11:13:42.358:,11:13:42.510:,e
2019-11-21,11:13:42.438:,11:13:42.470:,r
2019-11-21,11:13:42.615:,11:13:42.719:,y
2019-11-21,11:13:43.439:,11:13:43.582:,w
2019-11-21,11:13:43.526:,11:13:43.550:,h
2019-11-21,11:13:43.614:,11:13:43.702:,e
2019-11-21,11:13:43.726:,11:13:43.990:,r
2019-11-21,11:13:43.822:,11:13:43.886:,e
2019-11-21,11:13:43.900:,11:13:43.934:,Key.space
2019-11-21,11:13:44.046:,11:13:44.608:,t
2019-11-21,11:13:44.126:,11:13:44.150:,h
2019-11-21,11:13:44.198:,11:13:44.222:,a
2019-11-21,11:13:44.270:,11:13:44.318:,t
2019-11-21,11:13:44.342:,11:13:44.366:,Key.space
2019-11-21,11:13:44.414:,11:13:44.454:,Key.shift
2019-11-21,11:13:44.478:,11:13:44.607:,M
2019-11-21,11:13:44.630:,11:13:44.750:,a
2019-11-21,11:13:44.670:,11:13:44.726:,r
2019-11-21,11:13:44.854:,11:13:45.030:,y
2019-11-21,11:13:44.942:,11:13:44.966:,Key.space
2019-11-21,11:13:45.070:,11:13:45.166:,w
2019-11-21,11:13:45.230:,11:13:45.310:,e
2019-11-21,11:13:45.366:,11:13:45.446:,n
2019-11-21,11:13:45.478:,11:13:45.558:,t
2019-11-21,11:13:45.663:,11:13:45.750:,.
2019-11-21,11:13:45.774:,11:13:45.870:,Key.space
2019-11-21,11:13:45.966:,11:13:46.006:,t
2019-11-21,11:13:46.222:,11:13:46.294:,Key.backspace
2019-11-21,11:13:46.318:,11:13:46.551:,Key.shift
2019-11-21,11:13:46.390:,11:13:46.550:,T
2019-11-21,11:13:46.598:,11:13:46.782:,h
2019-11-21,11:13:46.671:,11:13:46.695:,e
2019-11-21,11:13:46.806:,11:13:46.934:,Key.space
2019-11-21,11:13:47.014:,11:13:47.094:,l
2019-11-21,11:13:47.094:,11:13:47.150:,a
2019-11-21,11:13:47.166:,11:13:47.238:,m
2019-11-21,11:13:47.278:,11:13:47.358:,b
2019-11-21,11:13:47.510:,11:13:47.638:,Key.space
2019-11-21,11:13:47.719:,11:13:47.774:,w
2019-11-21,11:13:47.822:,11:13:48.286:,a
2019-11-21,11:13:47.902:,11:13:47.958:,s
2019-11-21,11:13:47.990:,11:13:48.022:,Key.space
2019-11-21,11:13:48.110:,11:13:48.150:,s
2019-11-21,11:13:48.222:,11:13:48.246:,u
2019-11-21,11:13:48.286:,11:13:48.518:,r
2019-11-21,11:13:48.366:,11:13:48.422:,e
2019-11-21,11:13:48.422:,11:13:48.494:,Key.space
2019-11-21,11:13:48.558:,11:13:48.654:,t
2019-11-21,11:13:48.654:,11:13:48.735:,o
2019-11-21,11:13:48.736:,11:13:48.822:,Key.space
2019-11-21,11:13:48.902:,11:13:49.110:,g
2019-11-21,11:13:48.998:,11:13:49.022:,o
2019-11-21,11:13:49.222:,11:13:49.238:,.
2019-11-21,11:13:51.208:,11:13:51.718:,Key.shift
2019-11-21,11:13:51.607:,11:13:51.695:,H
2019-11-21,11:13:51.791:,11:13:51.862:,u
2019-11-21,11:13:51.982:,11:13:52.270:,m
2019-11-21,11:13:52.014:,11:13:52.046:,p
2019-11-21,11:13:52.070:,11:13:52.118:,y
2019-11-21,11:13:52.174:,11:13:52.198:,Key.space
2019-11-21,11:13:52.654:,11:13:52.719:,Key.backspace
2019-11-21,11:13:52.791:,11:13:52.878:,Key.backspace
2019-11-21,11:13:52.902:,11:13:52.966:,t
2019-11-21,11:13:53.062:,11:13:53.454:,y
2019-11-21,11:13:53.158:,11:13:53.182:,Key.space
2019-11-21,11:13:53.247:,11:13:53.270:,Key.shift
2019-11-21,11:13:53.366:,11:13:53.406:,D
2019-11-21,11:13:53.470:,11:13:53.574:,u
2019-11-21,11:13:53.662:,11:13:53.814:,m
2019-11-21,11:13:53.735:,11:13:53.766:,p
2019-11-21,11:13:53.838:,11:13:53.910:,t
2019-11-21,11:13:53.990:,11:13:54.086:,y
2019-11-21,11:13:54.087:,11:13:54.166:,Key.space
2019-11-21,11:13:54.222:,11:13:54.334:,s
2019-11-21,11:13:54.334:,11:13:54.766:,a
2019-11-21,11:13:54.455:,11:13:54.470:,t
2019-11-21,11:13:54.550:,11:13:54.582:,Key.space
2019-11-21,11:13:54.630:,11:13:54.646:,o
2019-11-21,11:13:54.686:,11:13:54.726:,n
2019-11-21,11:13:54.766:,11:13:54.847:,Key.space
2019-11-21,11:13:55.015:,11:13:55.134:,a
2019-11-21,11:13:55.206:,11:13:55.318:,Key.space
2019-11-21,11:13:55.342:,11:13:55.550:,w
2019-11-21,11:13:55.430:,11:13:55.462:,a
2019-11-21,11:13:55.566:,11:13:55.614:,l
2019-11-21,11:13:55.695:,11:13:55.774:,l
2019-11-21,11:13:55.887:,11:13:55.990:,.
2019-11-21,11:13:56.014:,11:13:56.134:,Key.space
2019-11-21,11:13:56.247:,11:13:57.463:,Key.shift
2019-11-21,11:13:57.375:,11:13:57.462:,H
2019-11-21,11:13:57.558:,11:13:57.646:,u
2019-11-21,11:13:57.646:,11:13:57.830:,m
2019-11-21,11:13:57.719:,11:13:57.742:,p
2019-11-21,11:13:57.911:,11:13:58.094:,t
2019-11-21,11:13:57.990:,11:13:58.030:,y
2019-11-21,11:13:58.126:,11:13:58.214:,Key.space
2019-11-21,11:13:58.270:,11:13:58.454:,Key.shift
2019-11-21,11:13:58.359:,11:13:58.430:,D
2019-11-21,11:13:58.510:,11:13:58.630:,u
2019-11-21,11:13:58.695:,11:13:58.894:,m
2019-11-21,11:13:58.791:,11:13:58.822:,p
2019-11-21,11:13:58.919:,11:13:58.974:,t
2019-11-21,11:13:59.054:,11:13:59.230:,y
2019-11-21,11:13:59.142:,11:13:59.166:,Key.space
2019-11-21,11:13:59.294:,11:13:59.454:,h
2019-11-21,11:13:59.358:,11:13:59.406:,a
2019-11-21,11:13:59.478:,11:13:59.630:,d
2019-11-21,11:13:59.574:,11:13:59.598:,Key.space
2019-11-21,11:13:59.670:,11:13:59.862:,a
2019-11-21,11:13:59.751:,11:13:59.806:,Key.space
2019-11-21,11:13:59.943:,11:14:00.023:,g
2019-11-21,11:14:00.126:,11:14:00.486:,r
2019-11-21,11:14:00.214:,11:14:00.246:,e
2019-11-21,11:14:00.278:,11:14:00.302:,a
2019-11-21,11:14:00.366:,11:14:00.390:,t
2019-11-21,11:14:00.534:,11:14:00.638:,Key.space
2019-11-21,11:14:00.855:,11:14:00.950:,f
2019-11-21,11:14:00.974:,11:14:01.038:,a
2019-11-21,11:14:01.062:,11:14:01.118:,l
2019-11-21,11:14:01.182:,11:14:01.262:,l
2019-11-21,11:14:01.366:,11:14:01.774:,.
2019-11-21,11:14:01.462:,11:14:01.486:,Key.space
2019-11-21,11:14:01.550:,11:14:01.574:,Key.shift
2019-11-21,11:14:01.662:,11:14:01.750:,A
2019-11-21,11:14:01.814:,11:14:01.878:,l
2019-11-21,11:14:01.934:,11:14:02.022:,l
2019-11-21,11:14:02.023:,11:14:02.126:,Key.space
2019-11-21,11:14:02.166:,11:14:02.590:,t
2019-11-21,11:14:02.262:,11:14:02.286:,h
2019-11-21,11:14:02.342:,11:14:02.382:,e
2019-11-21,11:14:02.414:,11:14:02.446:,Key.space
2019-11-21,11:14:02.518:,11:14:02.542:,k
2019-11-21,11:14:02.710:,11:14:02.902:,i
2019-11-21,11:14:02.790:,11:14:02.878:,n
2019-11-21,11:14:02.926:,11:14:03.022:,g
2019-11-21,11:14:03.142:,11:14:03.166:,'
2019-11-21,11:14:03.190:,11:14:03.462:,s
2019-11-21,11:14:03.286:,11:14:03.318:,Key.space
2019-11-21,11:14:03.751:,11:14:04.062:,h
2019-11-21,11:14:03.839:,11:14:03.910:,o
2019-11-21,11:14:03.958:,11:14:03.974:,r
2019-11-21,11:14:04.094:,11:14:04.382:,s
2019-11-21,11:14:04.174:,11:14:04.198:,e
2019-11-21,11:14:04.286:,11:14:04.302:,s
2019-11-21,11:14:04.406:,11:14:04.502:,Key.space
2019-11-21,11:14:04.526:,11:14:04.902:,a
2019-11-21,11:14:04.598:,11:14:04.638:,n
2019-11-21,11:14:04.678:,11:14:04.702:,d
2019-11-21,11:14:04.774:,11:14:04.878:,Key.space
2019-11-21,11:14:04.902:,11:14:04.966:,a
2019-11-21,11:14:04.966:,11:14:05.046:,l
2019-11-21,11:14:05.102:,11:14:05.174:,l
2019-11-21,11:14:05.174:,11:14:05.254:,Key.space
2019-11-21,11:14:05.302:,11:14:05.526:,t
2019-11-21,11:14:05.406:,11:14:05.430:,h
2019-11-21,11:14:05.550:,11:14:05.646:,e
2019-11-21,11:14:05.678:,11:14:05.782:,Key.space
2019-11-21,11:14:05.783:,11:14:05.870:,k
2019-11-21,11:14:05.958:,11:14:06.174:,i
2019-11-21,11:14:06.046:,11:14:06.142:,n
2019-11-21,11:14:06.174:,11:14:06.278:,g
2019-11-21,11:14:06.374:,11:14:06.502:,'
2019-11-21,11:14:06.534:,11:14:06.614:,s
2019-11-21,11:14:06.646:,11:14:06.767:,Key.space
2019-11-21,11:14:06.838:,11:14:06.982:,m
2019-11-21,11:14:06.894:,11:14:06.918:,e
2019-11-21,11:14:07.014:,11:14:07.078:,n
2019-11-21,11:14:07.110:,11:14:07.222:,Key.space
2019-11-21,11:14:07.382:,11:14:07.638:,Key.shift
2019-11-21,11:14:07.542:,11:14:07.622:,C
2019-11-21,11:14:07.678:,11:14:07.734:,o
2019-11-21,11:14:07.830:,11:14:07.886:,u
2019-11-21,11:14:07.998:,11:14:08.062:,l
2019-11-21,11:14:08.094:,11:14:08.150:,d
2019-11-21,11:14:08.190:,11:14:08.398:,n
2019-11-21,11:14:08.278:,11:14:08.310:,'
2019-11-21,11:14:08.398:,11:14:08.606:,t
2019-11-21,11:14:08.494:,11:14:08.518:,Key.space
2019-11-21,11:14:08.823:,11:14:08.902:,p
2019-11-21,11:14:09.030:,11:14:09.118:,u
2019-11-21,11:14:09.118:,11:14:09.294:,t
2019-11-21,11:14:09.183:,11:14:09.222:,Key.space
2019-11-21,11:14:09.318:,11:14:09.454:,Key.shift
2019-11-21,11:14:09.350:,11:14:09.430:,H
2019-11-21,11:14:09.502:,11:14:09.582:,u
2019-11-21,11:14:09.742:,11:14:09.974:,m
2019-11-21,11:14:09.878:,11:14:09.910:,p
2019-11-21,11:14:09.998:,11:14:10.062:,y
2019-11-21,11:14:10.807:,11:14:11.134:,Key.backspace
2019-11-21,11:14:10.862:,11:14:10.886:,t
2019-11-21,11:14:10.942:,11:14:10.990:,y
2019-11-21,11:14:11.134:,11:14:11.158:,Key.space
2019-11-21,11:14:11.495:,11:14:11.606:,t
2019-11-21,11:14:11.638:,11:14:11.735:,o
2019-11-21,11:14:11.750:,11:14:11.830:,g
2019-11-21,11:14:11.862:,11:14:11.926:,e
2019-11-21,11:14:11.950:,11:14:12.030:,t
2019-11-21,11:14:12.054:,11:14:12.134:,h
2019-11-21,11:14:12.158:,11:14:12.350:,r
2019-11-21,11:14:12.158:,11:14:12.190:,e
2019-11-21,11:14:12.246:,11:14:12.278:,Key.space
2019-11-21,11:14:12.374:,11:14:12.462:,a
2019-11-21,11:14:12.486:,11:14:12.558:,g
2019-11-21,11:14:12.758:,11:14:12.814:,Key.backspace
2019-11-21,11:14:12.870:,11:14:12.942:,Key.backspace
2019-11-21,11:14:13.006:,11:14:13.070:,Key.backspace
2019-11-21,11:14:13.126:,11:14:13.182:,Key.backspace
2019-11-21,11:14:13.239:,11:14:13.622:,Key.backspace
2019-11-21,11:14:13.334:,11:14:13.358:,e
2019-11-21,11:14:13.414:,11:14:13.454:,r
2019-11-21,11:14:13.502:,11:14:13.542:,Key.space
2019-11-21,11:14:13.670:,11:14:13.878:,a
2019-11-21,11:14:13.782:,11:14:13.798:,g
2019-11-21,11:14:13.902:,11:14:14.046:,i
2019-11-21,11:14:14.263:,11:14:14.342:,Key.backspace
2019-11-21,11:14:14.422:,11:14:14.598:,a
2019-11-21,11:14:14.438:,11:14:14.462:,i
2019-11-21,11:14:14.502:,11:14:14.574:,n
2019-11-21,11:14:14.702:,11:14:14.782:,.
2019-11-21,11:14:17.232:,11:14:17.894:,Key.shift
2019-11-21,11:14:17.383:,11:14:17.438:,W
2019-11-21,11:14:17.695:,11:14:17.766:,Key.backspace
2019-11-21,11:14:17.798:,11:14:17.862:,T
2019-11-21,11:14:17.934:,11:14:18.006:,w
2019-11-21,11:14:18.030:,11:14:18.359:,i
2019-11-21,11:14:18.094:,11:14:18.126:,n
2019-11-21,11:14:18.230:,11:14:18.262:,k
2019-11-21,11:14:18.406:,11:14:18.510:,l
2019-11-21,11:14:18.558:,11:14:18.630:,e
2019-11-21,11:14:18.695:,11:14:18.798:,.
2019-11-21,11:14:18.799:,11:14:18.887:,Key.space
2019-11-21,11:14:19.007:,11:14:19.126:,t
2019-11-21,11:14:19.206:,11:14:19.270:,w
2019-11-21,11:14:19.383:,11:14:19.815:,i
2019-11-21,11:14:19.478:,11:14:19.518:,n
2019-11-21,11:14:19.638:,11:14:19.678:,k
2019-11-21,11:14:19.816:,11:14:19.902:,l
2019-11-21,11:14:20.030:,11:14:20.046:,e
2019-11-21,11:14:20.126:,11:14:20.358:,.
2019-11-21,11:14:20.230:,11:14:20.254:,Key.space
2019-11-21,11:14:20.391:,11:14:20.470:,l
2019-11-21,11:14:20.574:,11:14:20.702:,i
2019-11-21,11:14:20.662:,11:14:20.678:,t
2019-11-21,11:14:20.759:,11:14:20.854:,t
2019-11-21,11:14:20.870:,11:14:21.174:,l
2019-11-21,11:14:20.966:,11:14:20.990:,e
2019-11-21,11:14:21.046:,11:14:21.070:,Key.space
2019-11-21,11:14:21.206:,11:14:21.294:,s
2019-11-21,11:14:21.358:,11:14:21.438:,t
2019-11-21,11:14:21.462:,11:14:21.646:,a
2019-11-21,11:14:21.550:,11:14:21.622:,r
2019-11-21,11:14:22.303:,11:14:22.374:,.
2019-11-21,11:14:22.447:,11:14:22.574:,Key.space
2019-11-21,11:14:22.775:,11:14:23.102:,Key.shift
2019-11-21,11:14:22.982:,11:14:23.078:,H
2019-11-21,11:14:23.174:,11:14:23.694:,o
2019-11-21,11:14:23.254:,11:14:23.286:,w
2019-11-21,11:14:23.366:,11:14:23.390:,Key.space
2019-11-21,11:14:23.504:,11:14:23.504:,Key.shift
2019-11-21,11:14:23.526:,11:14:23.582:,I
2019-11-21,11:14:23.582:,11:14:23.606:,Key.space
2019-11-21,11:14:23.734:,11:14:23.814:,w
2019-11-21,11:14:23.815:,11:14:24.022:,o
2019-11-21,11:14:23.870:,11:14:23.926:,n
2019-11-21,11:14:23.926:,11:14:24.022:,d
2019-11-21,11:14:24.078:,11:14:24.222:,e
2019-11-21,11:14:24.118:,11:14:24.174:,r
2019-11-21,11:14:24.286:,11:14:24.390:,Key.space
2019-11-21,11:14:24.414:,11:14:24.527:,w
2019-11-21,11:14:24.527:,11:14:24.606:,h
2019-11-21,11:14:24.607:,11:14:24.686:,a
2019-11-21,11:14:24.687:,11:14:24.894:,t
2019-11-21,11:14:24.774:,11:14:24.798:,Key.space
2019-11-21,11:14:25.126:,11:14:25.222:,y
2019-11-21,11:14:25.246:,11:14:25.382:,o
2019-11-21,11:14:25.679:,11:14:25.806:,u
2019-11-21,11:14:26.030:,11:14:26.126:,a
2019-11-21,11:14:26.326:,11:14:26.406:,Key.backspace
2019-11-21,11:14:26.438:,11:14:27.198:,Key.space
2019-11-21,11:14:26.527:,11:14:26.550:,a
2019-11-21,11:14:26.614:,11:14:26.638:,r
2019-11-21,11:14:26.686:,11:14:26.790:,e
2019-11-21,11:14:26.750:,11:14:26.774:,Key.space
2019-11-21,11:14:26.846:,11:14:26.862:,Key.shift
2019-11-21,11:14:26.934:,11:14:27.038:,!
2019-11-21,11:14:27.286:,11:14:27.350:,Key.backspace
2019-11-21,11:14:27.422:,11:14:27.974:,Key.backspace
2019-11-21,11:14:27.446:,11:14:27.614:,Key.shift
2019-11-21,11:14:27.502:,11:14:27.518:,!
2019-11-21,11:14:27.638:,11:14:27.790:,Key.space
2019-11-21,11:14:28.351:,11:14:29.070:,Key.shift
2019-11-21,11:14:28.879:,11:14:28.950:,U
2019-11-21,11:14:29.094:,11:14:29.278:,p
2019-11-21,11:14:29.118:,11:14:29.158:,Key.space
2019-11-21,11:14:29.198:,11:14:29.230:,a
2019-11-21,11:14:29.366:,11:14:29.430:,b
2019-11-21,11:14:29.454:,11:14:29.542:,o
2019-11-21,11:14:29.566:,11:14:29.678:,v
2019-11-21,11:14:29.710:,11:14:29.902:,e
2019-11-21,11:14:29.782:,11:14:29.822:,Key.space
2019-11-21,11:14:29.926:,11:14:30.070:,t
2019-11-21,11:14:30.014:,11:14:30.038:,h
2019-11-21,11:14:30.070:,11:14:30.238:,e
2019-11-21,11:14:30.118:,11:14:30.174:,Key.space
2019-11-21,11:14:30.254:,11:14:30.326:,w
2019-11-21,11:14:30.326:,11:14:30.422:,o
2019-11-21,11:14:30.446:,11:14:30.518:,r
2019-11-21,11:14:30.542:,11:14:30.622:,l
2019-11-21,11:14:30.670:,11:14:30.758:,d
2019-11-21,11:14:30.838:,11:14:30.950:,Key.space
