date,press,release,identity
2019-11-21,12:12:49.220:,12:12:49.300:,.
2019-11-21,12:12:49.934:,12:12:50.028:,Key.space
2019-11-21,12:12:50.149:,12:12:51.030:,Key.shift
2019-11-21,12:12:51.430:,12:12:51.717:,Key.shift
2019-11-21,12:12:51.613:,12:12:51.692:,D
2019-11-21,12:12:51.821:,12:12:51.901:,o
2019-11-21,12:12:51.925:,12:12:51.980:,w
2019-11-21,12:12:52.044:,12:12:52.116:,n
2019-11-21,12:12:52.148:,12:12:52.244:,Key.space
2019-11-21,12:12:52.413:,12:12:52.492:,c
2019-11-21,12:12:52.541:,12:12:52.636:,a
2019-11-21,12:12:52.637:,12:12:52.725:,m
2019-11-21,12:12:52.765:,12:12:52.940:,e
2019-11-21,12:12:52.853:,12:12:52.868:,Key.space
2019-11-21,12:12:53.005:,12:12:53.052:,t
2019-11-21,12:12:53.108:,12:12:53.164:,h
2019-11-21,12:12:53.164:,12:12:53.332:,e
2019-11-21,12:12:53.236:,12:12:53.276:,Key.space
2019-11-21,12:12:53.532:,12:12:53.628:,r
2019-11-21,12:12:53.693:,12:12:53.781:,a
2019-11-21,12:12:53.805:,12:12:54.020:,i
2019-11-21,12:12:53.852:,12:12:53.900:,n
2019-11-21,12:12:54.036:,12:12:54.076:,Key.space
2019-11-21,12:12:54.108:,12:12:54.204:,a
2019-11-21,12:12:54.284:,12:12:54.548:,n
2019-11-21,12:12:54.364:,12:12:54.380:,d
2019-11-21,12:12:54.436:,12:12:54.468:,Key.space
2019-11-21,12:12:54.588:,12:12:54.668:,w
2019-11-21,12:12:54.757:,12:12:54.868:,a
2019-11-21,12:12:54.965:,12:12:55.052:,s
2019-11-21,12:12:55.076:,12:12:55.148:,h
2019-11-21,12:12:55.188:,12:12:55.268:,e
2019-11-21,12:12:55.364:,12:12:55.508:,d
2019-11-21,12:12:55.412:,12:12:55.444:,Key.space
2019-11-21,12:12:55.533:,12:12:55.596:,t
2019-11-21,12:12:55.652:,12:12:55.724:,h
2019-11-21,12:12:55.725:,12:12:55.908:,e
2019-11-21,12:12:55.789:,12:12:55.828:,Key.space
2019-11-21,12:12:55.957:,12:12:56.100:,s
2019-11-21,12:12:56.037:,12:12:56.060:,p
2019-11-21,12:12:56.268:,12:12:56.332:,i
2019-11-21,12:12:56.356:,12:12:56.436:,d
2019-11-21,12:12:56.564:,12:12:56.732:,e
2019-11-21,12:12:56.660:,12:12:56.684:,r
2019-11-21,12:12:56.909:,12:12:57.005:,Key.space
2019-11-21,12:12:57.085:,12:12:57.292:,o
2019-11-21,12:12:57.164:,12:12:57.196:,u
2019-11-21,12:12:57.220:,12:12:57.244:,t
2019-11-21,12:12:57.428:,12:12:57.516:,.
2019-11-21,12:13:00.542:,12:13:00.948:,Key.shift
2019-11-21,12:13:00.821:,12:13:00.924:,M
2019-11-21,12:13:01.094:,12:13:01.276:,a
2019-11-21,12:13:01.205:,12:13:01.228:,r
2019-11-21,12:13:01.396:,12:13:01.460:,y
2019-11-21,12:13:01.540:,12:13:01.628:,Key.space
2019-11-21,12:13:01.885:,12:13:01.964:,h
2019-11-21,12:13:01.980:,12:13:02.068:,a
2019-11-21,12:13:02.133:,12:13:02.228:,d
2019-11-21,12:13:02.405:,12:13:02.580:,a
2019-11-21,12:13:02.581:,12:13:02.612:,Key.space
2019-11-21,12:13:02.949:,12:13:03.020:,Key.backspace
2019-11-21,12:13:03.085:,12:13:03.165:,Key.backspace
2019-11-21,12:13:03.253:,12:13:03.348:,Key.space
2019-11-21,12:13:03.372:,12:13:03.444:,a
2019-11-21,12:13:03.564:,12:13:03.580:,Key.space
2019-11-21,12:13:04.013:,12:13:04.068:,l
2019-11-21,12:13:04.165:,12:13:04.220:,i
2019-11-21,12:13:04.292:,12:13:04.332:,t
2019-11-21,12:13:04.420:,12:13:04.492:,t
2019-11-21,12:13:04.580:,12:13:04.660:,l
2019-11-21,12:13:04.684:,12:13:04.788:,e
2019-11-21,12:13:04.812:,12:13:04.860:,Key.space
2019-11-21,12:13:05.149:,12:13:05.236:,l
2019-11-21,12:13:05.300:,12:13:05.388:,a
2019-11-21,12:13:05.524:,12:13:05.596:,m
2019-11-21,12:13:05.733:,12:13:05.788:,b
2019-11-21,12:13:06.205:,12:13:06.268:,.
2019-11-21,12:13:06.573:,12:13:06.660:,Key.space
2019-11-21,12:13:06.942:,12:13:07.372:,Key.shift
2019-11-21,12:13:07.237:,12:13:07.324:,W
2019-11-21,12:13:07.581:,12:13:07.652:,h
2019-11-21,12:13:07.797:,12:13:07.868:,o
2019-11-21,12:13:08.261:,12:13:08.332:,s
2019-11-21,12:13:08.461:,12:13:08.508:,e
2019-11-21,12:13:08.677:,12:13:08.765:,Key.space
2019-11-21,12:13:09.405:,12:13:09.500:,f
2019-11-21,12:13:09.572:,12:13:09.636:,l
2019-11-21,12:13:09.668:,12:13:09.748:,e
2019-11-21,12:13:09.812:,12:13:09.884:,e
2019-11-21,12:13:10.061:,12:13:10.132:,c
2019-11-21,12:13:10.180:,12:13:10.253:,e
2019-11-21,12:13:10.341:,12:13:10.452:,Key.space
2019-11-21,12:13:10.517:,12:13:10.613:,w
2019-11-21,12:13:10.733:,12:13:10.972:,a
2019-11-21,12:13:10.757:,12:13:10.908:,s
2019-11-21,12:13:10.861:,12:13:10.884:,Key.space
2019-11-21,12:13:11.116:,12:13:11.212:,w
2019-11-21,12:13:11.260:,12:13:11.301:,h
2019-11-21,12:13:11.397:,12:13:11.460:,i
2019-11-21,12:13:11.524:,12:13:11.588:,t
2019-11-21,12:13:11.636:,12:13:11.756:,e
2019-11-21,12:13:11.757:,12:13:11.852:,Key.space
2019-11-21,12:13:11.908:,12:13:12.188:,a
2019-11-21,12:13:11.972:,12:13:12.116:,s
2019-11-21,12:13:12.068:,12:13:12.092:,Key.space
2019-11-21,12:13:12.501:,12:13:12.588:,s
2019-11-21,12:13:12.628:,12:13:12.700:,n
2019-11-21,12:13:12.812:,12:13:12.884:,o
2019-11-21,12:13:12.924:,12:13:13.004:,w
2019-11-21,12:13:13.541:,12:13:13.628:,.
2019-11-21,12:13:13.989:,12:13:14.068:,Key.space
2019-11-21,12:13:14.173:,12:13:14.820:,Key.shift
2019-11-21,12:13:14.693:,12:13:14.796:,A
2019-11-21,12:13:14.965:,12:13:15.060:,n
2019-11-21,12:13:15.092:,12:13:15.164:,d
2019-11-21,12:13:15.589:,12:13:15.668:,Key.space
2019-11-21,12:13:15.805:,12:13:15.876:,e
2019-11-21,12:13:15.996:,12:13:16.060:,v
2019-11-21,12:13:16.212:,12:13:16.292:,e
2019-11-21,12:13:16.236:,12:13:16.260:,r
2019-11-21,12:13:16.397:,12:13:16.452:,y
2019-11-21,12:13:17.005:,12:13:17.108:,w
2019-11-21,12:13:17.164:,12:13:17.236:,h
2019-11-21,12:13:17.685:,12:13:17.844:,e
2019-11-21,12:13:17.757:,12:13:17.788:,r
2019-11-21,12:13:17.900:,12:13:17.964:,e
2019-11-21,12:13:18.148:,12:13:18.228:,Key.space
2019-11-21,12:13:18.509:,12:13:18.588:,t
2019-11-21,12:13:18.612:,12:13:18.684:,h
2019-11-21,12:13:18.716:,12:13:18.932:,a
2019-11-21,12:13:18.772:,12:13:18.892:,t
2019-11-21,12:13:18.852:,12:13:18.868:,Key.space
2019-11-21,12:13:19.670:,12:13:19.852:,Key.shift
2019-11-21,12:13:19.773:,12:13:19.829:,M
2019-11-21,12:13:19.956:,12:13:20.116:,a
2019-11-21,12:13:20.052:,12:13:20.084:,r
2019-11-21,12:13:20.228:,12:13:20.292:,y
2019-11-21,12:13:20.861:,12:13:20.924:,.
2019-11-21,12:13:21.581:,12:13:21.660:,Key.space
2019-11-21,12:13:22.110:,12:13:22.566:,Key.shift
2019-11-21,12:13:25.141:,12:13:25.252:,Key.backspace
2019-11-21,12:13:25.284:,12:13:25.348:,Key.backspace
2019-11-21,12:13:25.637:,12:13:25.716:,Key.space
2019-11-21,12:13:25.788:,12:13:25.940:,w
2019-11-21,12:13:25.868:,12:13:25.892:,e
2019-11-21,12:13:26.236:,12:13:26.324:,n
2019-11-21,12:13:26.364:,12:13:26.436:,t
2019-11-21,12:13:26.588:,12:13:26.661:,.
2019-11-21,12:13:27.085:,12:13:27.204:,Key.space
2019-11-21,12:13:27.413:,12:13:27.828:,Key.shift
2019-11-21,12:13:27.693:,12:13:27.780:,T
2019-11-21,12:13:27.948:,12:13:28.188:,h
2019-11-21,12:13:28.028:,12:13:28.052:,e
2019-11-21,12:13:28.084:,12:13:28.148:,Key.space
2019-11-21,12:13:28.308:,12:13:28.396:,l
2019-11-21,12:13:28.396:,12:13:28.500:,a
2019-11-21,12:13:28.661:,12:13:28.764:,m
2019-11-21,12:13:28.941:,12:13:29.004:,b
2019-11-21,12:13:29.749:,12:13:29.852:,Key.space
2019-11-21,12:13:30.469:,12:13:30.556:,w
2019-11-21,12:13:30.660:,12:13:30.908:,a
2019-11-21,12:13:30.684:,12:13:30.813:,s
2019-11-21,12:13:30.814:,12:13:30.836:,Key.space
2019-11-21,12:13:30.996:,12:13:31.084:,s
2019-11-21,12:13:31.164:,12:13:31.260:,u
2019-11-21,12:13:31.372:,12:13:31.396:,r
2019-11-21,12:13:31.396:,12:13:31.460:,e
2019-11-21,12:13:31.893:,12:13:31.980:,Key.space
2019-11-21,12:13:32.068:,12:13:32.148:,t
2019-11-21,12:13:32.164:,12:13:32.228:,o
2019-11-21,12:13:32.268:,12:13:32.340:,Key.space
2019-11-21,12:13:32.436:,12:13:32.516:,g
2019-11-21,12:13:32.540:,12:13:32.588:,o
2019-11-21,12:13:32.765:,12:13:32.812:,.
2019-11-21,12:13:36.246:,12:13:36.652:,Key.shift
2019-11-21,12:13:36.557:,12:13:36.621:,H
2019-11-21,12:13:36.789:,12:13:36.812:,u
2019-11-21,12:13:36.973:,12:13:37.044:,m
2019-11-21,12:13:37.148:,12:13:37.220:,p
2019-11-21,12:13:37.236:,12:13:37.292:,y
2019-11-21,12:13:37.645:,12:13:37.716:,Key.space
2019-11-21,12:13:37.965:,12:13:38.012:,Key.backspace
2019-11-21,12:13:38.100:,12:13:38.164:,Key.backspace
2019-11-21,12:13:38.228:,12:13:38.292:,t
2019-11-21,12:13:38.340:,12:13:38.388:,y
2019-11-21,12:13:38.644:,12:13:38.733:,Key.space
2019-11-21,12:13:38.869:,12:13:39.076:,Key.shift
2019-11-21,12:13:38.965:,12:13:39.028:,D
2019-11-21,12:13:39.148:,12:13:39.188:,u
2019-11-21,12:13:39.308:,12:13:39.388:,m
2019-11-21,12:13:39.460:,12:13:39.548:,p
2019-11-21,12:13:39.724:,12:13:39.780:,t
2019-11-21,12:13:39.845:,12:13:39.900:,y
2019-11-21,12:13:40.309:,12:13:40.412:,Key.space
2019-11-21,12:13:40.637:,12:13:40.724:,s
2019-11-21,12:13:40.877:,12:13:41.021:,a
2019-11-21,12:13:41.044:,12:13:41.100:,t
2019-11-21,12:13:41.220:,12:13:41.308:,Key.space
2019-11-21,12:13:41.356:,12:13:41.596:,o
2019-11-21,12:13:41.444:,12:13:41.476:,n
2019-11-21,12:13:41.508:,12:13:41.532:,Key.space
2019-11-21,12:13:41.628:,12:13:41.908:,a
2019-11-21,12:13:41.724:,12:13:41.756:,Key.space
2019-11-21,12:13:41.932:,12:13:42.028:,w
2019-11-21,12:13:42.124:,12:13:42.220:,a
2019-11-21,12:13:42.244:,12:13:42.300:,l
2019-11-21,12:13:42.388:,12:13:42.460:,l
2019-11-21,12:13:42.604:,12:13:42.660:,.
2019-11-21,12:13:42.724:,12:13:42.828:,Key.space
2019-11-21,12:13:42.916:,12:13:43.165:,Key.shift
2019-11-21,12:13:43.029:,12:13:43.165:,H
2019-11-21,12:13:43.228:,12:13:43.308:,u
2019-11-21,12:13:43.428:,12:13:43.508:,m
2019-11-21,12:13:43.548:,12:13:43.660:,p
2019-11-21,12:13:43.724:,12:13:43.788:,y
2019-11-21,12:13:43.868:,12:13:43.940:,t
2019-11-21,12:13:44.069:,12:13:44.132:,Key.backspace
2019-11-21,12:13:44.196:,12:13:44.276:,Key.backspace
2019-11-21,12:13:44.332:,12:13:44.372:,t
2019-11-21,12:13:44.396:,12:13:44.460:,y
2019-11-21,12:13:44.668:,12:13:44.821:,Key.space
2019-11-21,12:13:44.917:,12:13:45.140:,Key.shift
2019-11-21,12:13:45.029:,12:13:45.100:,D
2019-11-21,12:13:45.196:,12:13:45.252:,u
2019-11-21,12:13:45.372:,12:13:45.452:,m
2019-11-21,12:13:45.500:,12:13:45.604:,p
2019-11-21,12:13:45.724:,12:13:45.772:,t
2019-11-21,12:13:45.828:,12:13:45.892:,y
2019-11-21,12:13:46.053:,12:13:46.132:,Key.space
2019-11-21,12:13:46.300:,12:13:46.388:,h
2019-11-21,12:13:46.388:,12:13:46.500:,a
2019-11-21,12:13:46.556:,12:13:46.636:,d
2019-11-21,12:13:46.749:,12:13:46.868:,a
2019-11-21,12:13:46.908:,12:13:47.036:,Key.space
2019-11-21,12:13:47.165:,12:13:47.236:,g
2019-11-21,12:13:47.516:,12:13:47.572:,Key.backspace
2019-11-21,12:13:47.652:,12:13:47.708:,Key.backspace
2019-11-21,12:13:48.004:,12:13:48.020:,Key.backspace
2019-11-21,12:13:48.253:,12:13:48.372:,a
2019-11-21,12:13:48.404:,12:13:48.508:,Key.space
2019-11-21,12:13:48.692:,12:13:48.756:,Key.backspace
2019-11-21,12:13:48.836:,12:13:48.892:,Key.backspace
2019-11-21,12:13:48.948:,12:13:49.036:,Key.space
2019-11-21,12:13:49.084:,12:13:49.300:,a
2019-11-21,12:13:49.205:,12:13:49.236:,Key.space
2019-11-21,12:13:49.524:,12:13:49.604:,g
2019-11-21,12:13:49.716:,12:13:49.876:,r
2019-11-21,12:13:49.796:,12:13:49.820:,e
2019-11-21,12:13:49.964:,12:13:50.124:,a
2019-11-21,12:13:50.044:,12:13:50.084:,t
2019-11-21,12:13:50.229:,12:13:50.332:,Key.space
2019-11-21,12:13:50.412:,12:13:50.500:,f
2019-11-21,12:13:50.532:,12:13:50.612:,a
2019-11-21,12:13:50.548:,12:13:50.588:,l
2019-11-21,12:13:50.676:,12:13:50.780:,l
2019-11-21,12:13:50.980:,12:13:51.084:,Key.space
2019-11-21,12:13:51.301:,12:13:51.372:,Key.backspace
2019-11-21,12:13:51.508:,12:13:51.596:,.
2019-11-21,12:13:51.620:,12:13:51.716:,Key.space
2019-11-21,12:13:51.804:,12:13:52.180:,Key.shift
2019-11-21,12:13:52.060:,12:13:52.156:,A
2019-11-21,12:13:52.277:,12:13:52.348:,l
2019-11-21,12:13:52.412:,12:13:52.500:,l
2019-11-21,12:13:52.540:,12:13:52.660:,Key.space
2019-11-21,12:13:52.684:,12:13:52.756:,t
2019-11-21,12:13:52.780:,12:13:52.852:,h
2019-11-21,12:13:52.876:,12:13:53.044:,e
2019-11-21,12:13:52.932:,12:13:52.980:,Key.space
2019-11-21,12:13:53.116:,12:13:53.237:,k
2019-11-21,12:13:53.316:,12:13:53.396:,i
2019-11-21,12:13:53.476:,12:13:53.572:,n
2019-11-21,12:13:53.804:,12:13:53.884:,g
2019-11-21,12:13:53.996:,12:13:54.124:,'
2019-11-21,12:13:54.180:,12:13:54.268:,s
2019-11-21,12:13:54.484:,12:13:54.596:,Key.space
2019-11-21,12:13:54.708:,12:13:54.764:,m
2019-11-21,12:13:55.052:,12:13:55.132:,Key.backspace
2019-11-21,12:13:55.172:,12:13:55.236:,Key.shift
2019-11-21,12:13:55.260:,12:13:55.300:,h
2019-11-21,12:13:55.805:,12:13:55.908:,o
2019-11-21,12:13:55.940:,12:13:56.020:,r
2019-11-21,12:13:56.172:,12:13:56.260:,s
2019-11-21,12:13:56.389:,12:13:56.452:,e
2019-11-21,12:13:56.572:,12:13:56.668:,s
2019-11-21,12:13:56.772:,12:13:56.860:,Key.space
2019-11-21,12:13:56.884:,12:13:56.988:,a
2019-11-21,12:13:57.004:,12:13:57.156:,n
2019-11-21,12:13:57.060:,12:13:57.084:,d
2019-11-21,12:13:57.156:,12:13:57.204:,Key.space
2019-11-21,12:13:57.308:,12:13:57.452:,a
2019-11-21,12:13:57.388:,12:13:57.412:,l
2019-11-21,12:13:57.524:,12:13:57.620:,l
2019-11-21,12:13:57.740:,12:13:57.764:,Key.space
2019-11-21,12:13:57.844:,12:13:57.908:,t
2019-11-21,12:13:57.932:,12:13:57.996:,h
2019-11-21,12:13:58.028:,12:13:58.180:,e
2019-11-21,12:13:58.092:,12:13:58.132:,Key.space
2019-11-21,12:13:58.260:,12:13:58.308:,k
2019-11-21,12:13:58.445:,12:13:58.636:,i
2019-11-21,12:13:58.548:,12:13:58.572:,n
2019-11-21,12:13:59.029:,12:13:59.132:,g
2019-11-21,12:13:59.485:,12:13:59.580:,'
2019-11-21,12:13:59.708:,12:13:59.868:,s
2019-11-21,12:14:00.109:,12:14:00.212:,Key.space
2019-11-21,12:14:00.308:,12:14:00.388:,m
2019-11-21,12:14:00.412:,12:14:00.476:,e
2019-11-21,12:14:00.556:,12:14:00.627:,n
2019-11-21,12:14:00.916:,12:14:01.012:,Key.space
2019-11-21,12:14:01.180:,12:14:01.413:,Key.shift
2019-11-21,12:14:01.284:,12:14:01.364:,C
2019-11-21,12:14:01.548:,12:14:01.692:,o
2019-11-21,12:14:01.604:,12:14:01.651:,u
2019-11-21,12:14:01.844:,12:14:01.884:,l
2019-11-21,12:14:03.053:,12:14:03.116:,d
2019-11-21,12:14:03.284:,12:14:03.364:,n
2019-11-21,12:14:03.477:,12:14:03.564:,'
2019-11-21,12:14:03.604:,12:14:03.812:,t
2019-11-21,12:14:03.692:,12:14:03.740:,Key.space
2019-11-21,12:14:04.044:,12:14:04.140:,p
2019-11-21,12:14:04.228:,12:14:04.300:,u
2019-11-21,12:14:04.356:,12:14:04.436:,t
2019-11-21,12:14:04.484:,12:14:04.580:,Key.space
2019-11-21,12:14:04.604:,12:14:04.676:,t
2019-11-21,12:14:04.716:,12:14:04.732:,h
2019-11-21,12:14:04.988:,12:14:05.060:,Key.backspace
2019-11-21,12:14:05.132:,12:14:05.220:,Key.backspace
2019-11-21,12:14:05.453:,12:14:05.628:,Key.shift
2019-11-21,12:14:05.541:,12:14:05.604:,H
2019-11-21,12:14:05.732:,12:14:05.796:,u
2019-11-21,12:14:05.948:,12:14:06.028:,m
2019-11-21,12:14:06.108:,12:14:06.171:,p
2019-11-21,12:14:06.965:,12:14:07.036:,t
2019-11-21,12:14:07.092:,12:14:07.155:,y
2019-11-21,12:14:07.444:,12:14:07.548:,Key.space
2019-11-21,12:14:07.829:,12:14:07.884:,t
2019-11-21,12:14:07.964:,12:14:07.995:,o
2019-11-21,12:14:08.108:,12:14:08.196:,g
2019-11-21,12:14:08.300:,12:14:08.452:,e
2019-11-21,12:14:08.372:,12:14:08.395:,t
2019-11-21,12:14:08.524:,12:14:08.596:,h
2019-11-21,12:14:08.597:,12:14:08.875:,e
2019-11-21,12:14:08.660:,12:14:08.709:,r
2019-11-21,12:14:08.756:,12:14:08.780:,Key.space
2019-11-21,12:14:09.076:,12:14:09.163:,a
2019-11-21,12:14:09.420:,12:14:09.500:,g
2019-11-21,12:14:09.548:,12:14:09.644:,a
2019-11-21,12:14:09.669:,12:14:09.803:,i
2019-11-21,12:14:09.708:,12:14:09.748:,n
2019-11-21,12:14:10.076:,12:14:10.148:,.
2019-11-21,12:14:12.614:,12:14:12.956:,Key.shift
2019-11-21,12:14:12.813:,12:14:12.908:,T
2019-11-21,12:14:13.084:,12:14:13.156:,w
2019-11-21,12:14:13.228:,12:14:13.300:,i
2019-11-21,12:14:13.404:,12:14:13.476:,n
2019-11-21,12:14:13.596:,12:14:13.668:,l
2019-11-21,12:14:13.885:,12:14:13.940:,Key.backspace
2019-11-21,12:14:14.076:,12:14:14.132:,k
2019-11-21,12:14:14.268:,12:14:14.348:,l
2019-11-21,12:14:14.380:,12:14:14.444:,e
2019-11-21,12:14:14.989:,12:14:15.060:,.
2019-11-21,12:14:15.108:,12:14:15.212:,Key.space
2019-11-21,12:14:15.508:,12:14:15.572:,w
2019-11-21,12:14:15.797:,12:14:15.860:,Key.backspace
2019-11-21,12:14:15.892:,12:14:15.947:,t
2019-11-21,12:14:15.980:,12:14:16.052:,w
2019-11-21,12:14:16.092:,12:14:16.172:,i
2019-11-21,12:14:16.300:,12:14:16.372:,n
2019-11-21,12:14:16.484:,12:14:16.532:,k
2019-11-21,12:14:16.684:,12:14:16.757:,l
2019-11-21,12:14:16.917:,12:14:16.988:,e
2019-11-21,12:14:17.188:,12:14:17.268:,.
2019-11-21,12:14:17.308:,12:14:17.396:,Key.space
2019-11-21,12:14:17.556:,12:14:17.636:,l
2019-11-21,12:14:17.740:,12:14:17.812:,i
2019-11-21,12:14:17.860:,12:14:17.908:,t
2019-11-21,12:14:17.980:,12:14:18.060:,t
2019-11-21,12:14:18.116:,12:14:18.204:,l
2019-11-21,12:14:18.228:,12:14:18.395:,e
2019-11-21,12:14:18.308:,12:14:18.332:,Key.space
2019-11-21,12:14:18.644:,12:14:18.692:,s
2019-11-21,12:14:18.837:,12:14:18.908:,t
2019-11-21,12:14:18.948:,12:14:19.156:,a
2019-11-21,12:14:19.062:,12:14:19.084:,r
2019-11-21,12:14:19.741:,12:14:19.812:,.
2019-11-21,12:14:20.309:,12:14:20.388:,Key.space
2019-11-21,12:14:20.461:,12:14:20.651:,Key.shift
2019-11-21,12:14:20.588:,12:14:20.628:,H
2019-11-21,12:14:20.740:,12:14:20.820:,o
2019-11-21,12:14:20.845:,12:14:21.035:,w
2019-11-21,12:14:20.932:,12:14:20.956:,Key.space
2019-11-21,12:14:21.245:,12:14:21.397:,Key.shift
2019-11-21,12:14:21.348:,12:14:21.396:,I
2019-11-21,12:14:21.484:,12:14:21.596:,Key.space
2019-11-21,12:14:21.700:,12:14:21.804:,w
2019-11-21,12:14:21.844:,12:14:21.964:,o
2019-11-21,12:14:21.988:,12:14:22.043:,n
2019-11-21,12:14:22.076:,12:14:22.148:,d
2019-11-21,12:14:22.268:,12:14:22.524:,e
2019-11-21,12:14:22.348:,12:14:22.404:,r
2019-11-21,12:14:22.428:,12:14:22.460:,Key.space
2019-11-21,12:14:22.620:,12:14:22.732:,w
2019-11-21,12:14:22.756:,12:14:22.844:,h
2019-11-21,12:14:22.844:,12:14:23.003:,a
2019-11-21,12:14:22.909:,12:14:22.948:,t
2019-11-21,12:14:23.140:,12:14:23.235:,Key.space
2019-11-21,12:14:23.324:,12:14:23.387:,y
2019-11-21,12:14:23.468:,12:14:23.732:,o
2019-11-21,12:14:23.540:,12:14:23.587:,u
2019-11-21,12:14:23.628:,12:14:23.643:,Key.space
2019-11-21,12:14:23.852:,12:14:23.875:,a
2019-11-21,12:14:23.876:,12:14:23.956:,r
2019-11-21,12:14:23.988:,12:14:24.084:,e
2019-11-21,12:14:24.180:,12:14:24.500:,Key.shift
2019-11-21,12:14:24.340:,12:14:24.419:,!
2019-11-21,12:14:24.644:,12:14:24.748:,Key.space
2019-11-21,12:14:25.085:,12:14:25.475:,Key.shift
2019-11-21,12:14:25.412:,12:14:25.444:,U
2019-11-21,12:14:25.620:,12:14:25.708:,p
2019-11-21,12:14:25.756:,12:14:25.867:,Key.space
2019-11-21,12:14:25.892:,12:14:26.028:,a
2019-11-21,12:14:26.188:,12:14:26.276:,b
2019-11-21,12:14:26.300:,12:14:26.411:,o
2019-11-21,12:14:27.005:,12:14:27.092:,v
2019-11-21,12:14:27.220:,12:14:27.395:,e
2019-11-21,12:14:27.292:,12:14:27.324:,Key.space
2019-11-21,12:14:27.460:,12:14:27.539:,t
2019-11-21,12:14:27.588:,12:14:27.803:,h
2019-11-21,12:14:27.660:,12:14:27.675:,e
2019-11-21,12:14:27.724:,12:14:27.771:,Key.space
2019-11-21,12:14:27.860:,12:14:27.939:,w
2019-11-21,12:14:27.964:,12:14:28.036:,o
2019-11-21,12:14:28.084:,12:14:28.163:,r
2019-11-21,12:14:28.220:,12:14:28.323:,l
2019-11-21,12:14:28.348:,12:14:28.403:,d
2019-11-21,12:14:28.532:,12:14:28.635:,Key.space
2019-11-21,12:14:28.724:,12:14:28.804:,s
2019-11-21,12:14:28.804:,12:14:28.899:,o
2019-11-21,12:14:28.980:,12:14:29.092:,Key.space
2019-11-21,12:14:29.276:,12:14:29.339:,h
2019-11-21,12:14:29.484:,12:14:29.499:,i
2019-11-21,12:14:29.556:,12:14:29.611:,g
2019-11-21,12:14:29.692:,12:14:29.772:,h
