date,press,release,identity
2019-11-21,11:59:23.530:,11:59:23.554:,e
2019-11-21,11:59:23.658:,11:59:23.739:,Key.space
2019-11-21,11:59:24.491:,11:59:24.562:,w
2019-11-21,11:59:24.683:,11:59:24.762:,a
2019-11-21,11:59:24.995:,11:59:25.058:,t
2019-11-21,11:59:25.106:,11:59:25.186:,e
2019-11-21,11:59:25.266:,11:59:25.338:,r
2019-11-21,11:59:26.443:,11:59:26.514:,s
2019-11-21,11:59:26.578:,11:59:26.634:,p
2019-11-21,11:59:26.771:,11:59:26.826:,o
2019-11-21,11:59:26.994:,11:59:27.051:,u
2019-11-21,11:59:27.178:,11:59:27.242:,t
2019-11-21,11:59:28.108:,11:59:28.194:,.
2019-11-21,11:59:28.819:,11:59:28.898:,Key.space
2019-11-21,11:59:29.011:,11:59:29.386:,Key.shift
2019-11-21,11:59:29.307:,11:59:29.362:,D
2019-11-21,11:59:29.410:,11:59:29.474:,o
2019-11-21,11:59:29.530:,11:59:29.594:,w
2019-11-21,11:59:29.626:,11:59:29.690:,n
2019-11-21,11:59:29.771:,11:59:29.866:,Key.space
2019-11-21,11:59:29.906:,11:59:29.978:,c
2019-11-21,11:59:30.115:,11:59:30.202:,a
2019-11-21,11:59:30.362:,11:59:30.426:,m
2019-11-21,11:59:30.482:,11:59:30.538:,e
2019-11-21,11:59:30.578:,11:59:30.650:,Key.space
2019-11-21,11:59:30.827:,11:59:30.882:,t
2019-11-21,11:59:31.002:,11:59:31.082:,h
2019-11-21,11:59:31.082:,11:59:31.130:,e
2019-11-21,11:59:31.178:,11:59:31.242:,Key.space
2019-11-21,11:59:31.386:,11:59:31.450:,r
2019-11-21,11:59:31.586:,11:59:31.666:,a
2019-11-21,11:59:31.690:,11:59:31.770:,i
2019-11-21,11:59:31.866:,11:59:31.930:,n
2019-11-21,11:59:32.603:,11:59:32.666:,Key.space
2019-11-21,11:59:32.707:,11:59:32.786:,a
2019-11-21,11:59:32.810:,11:59:32.858:,n
2019-11-21,11:59:32.906:,11:59:32.986:,d
2019-11-21,11:59:33.010:,11:59:33.026:,Key.space
2019-11-21,11:59:33.603:,11:59:33.674:,w
2019-11-21,11:59:33.779:,11:59:33.850:,a
2019-11-21,11:59:33.946:,11:59:34.026:,s
2019-11-21,11:59:34.058:,11:59:34.122:,h
2019-11-21,11:59:34.154:,11:59:34.218:,e
2019-11-21,11:59:34.314:,11:59:34.386:,d
2019-11-21,11:59:34.426:,11:59:34.506:,Key.space
2019-11-21,11:59:34.947:,11:59:35.010:,t
2019-11-21,11:59:35.114:,11:59:35.202:,h
2019-11-21,11:59:35.203:,11:59:35.266:,e
2019-11-21,11:59:35.290:,11:59:35.362:,Key.space
2019-11-21,11:59:35.763:,11:59:35.826:,s
2019-11-21,11:59:35.930:,11:59:35.986:,p
2019-11-21,11:59:36.154:,11:59:36.218:,i
2019-11-21,11:59:36.267:,11:59:36.330:,d
2019-11-21,11:59:36.402:,11:59:36.474:,e
2019-11-21,11:59:36.562:,11:59:36.642:,r
2019-11-21,11:59:36.666:,11:59:36.730:,Key.space
2019-11-21,11:59:36.898:,11:59:36.962:,o
2019-11-21,11:59:37.098:,11:59:37.154:,u
2019-11-21,11:59:37.275:,11:59:37.338:,t
2019-11-21,11:59:37.787:,11:59:37.858:,.
2019-11-21,11:59:40.948:,11:59:41.154:,Key.shift
2019-11-21,11:59:41.083:,11:59:41.130:,M
2019-11-21,11:59:41.178:,11:59:41.258:,a
2019-11-21,11:59:41.467:,11:59:41.538:,r
2019-11-21,11:59:41.578:,11:59:41.642:,y
2019-11-21,11:59:41.699:,11:59:41.778:,Key.space
2019-11-21,11:59:41.802:,11:59:41.882:,a
2019-11-21,11:59:41.930:,11:59:41.970:,n
2019-11-21,11:59:42.290:,11:59:42.371:,Key.backspace
2019-11-21,11:59:42.755:,11:59:42.810:,Key.backspace
2019-11-21,11:59:43.018:,11:59:43.082:,h
2019-11-21,11:59:43.122:,11:59:43.178:,a
2019-11-21,11:59:43.435:,11:59:43.490:,d
2019-11-21,11:59:43.530:,11:59:43.618:,Key.space
2019-11-21,11:59:43.666:,11:59:43.746:,a
2019-11-21,11:59:43.778:,11:59:43.858:,Key.space
2019-11-21,11:59:44.323:,11:59:44.394:,l
2019-11-21,11:59:44.523:,11:59:44.570:,i
2019-11-21,11:59:44.739:,11:59:44.866:,t
2019-11-21,11:59:44.890:,11:59:44.946:,t
2019-11-21,11:59:45.098:,11:59:45.170:,l
2019-11-21,11:59:45.210:,11:59:45.258:,e
2019-11-21,11:59:45.290:,11:59:45.346:,Key.space
2019-11-21,11:59:45.459:,11:59:45.522:,l
2019-11-21,11:59:45.578:,11:59:45.642:,a
2019-11-21,11:59:45.715:,11:59:45.770:,m
2019-11-21,11:59:45.986:,11:59:46.058:,b
2019-11-21,11:59:47.219:,11:59:47.298:,.
2019-11-21,11:59:47.394:,11:59:47.474:,Key.space
2019-11-21,11:59:47.507:,11:59:47.706:,Key.shift
2019-11-21,11:59:47.627:,11:59:47.658:,W
2019-11-21,11:59:47.770:,11:59:47.834:,h
2019-11-21,11:59:47.914:,11:59:47.986:,o
2019-11-21,11:59:48.026:,11:59:48.106:,s
2019-11-21,11:59:48.202:,11:59:48.282:,e
2019-11-21,11:59:48.322:,11:59:48.402:,Key.space
2019-11-21,11:59:49.547:,11:59:49.602:,f
2019-11-21,11:59:49.715:,11:59:49.786:,l
2019-11-21,11:59:49.938:,11:59:49.994:,e
2019-11-21,11:59:50.082:,11:59:50.154:,e
2019-11-21,11:59:50.290:,11:59:50.354:,c
2019-11-21,11:59:50.450:,11:59:50.522:,e
2019-11-21,11:59:50.587:,11:59:50.674:,Key.space
2019-11-21,11:59:51.099:,11:59:51.170:,w
2019-11-21,11:59:51.282:,11:59:51.378:,a
2019-11-21,11:59:51.506:,11:59:51.603:,Key.space
2019-11-21,11:59:52.075:,11:59:52.154:,Key.backspace
2019-11-21,11:59:52.242:,11:59:52.306:,s
2019-11-21,11:59:52.570:,11:59:52.667:,Key.space
2019-11-21,11:59:52.947:,11:59:53.002:,w
2019-11-21,11:59:53.250:,11:59:53.314:,i
2019-11-21,11:59:53.530:,11:59:53.602:,g
2019-11-21,11:59:53.667:,11:59:53.731:,i
2019-11-21,11:59:53.835:,11:59:53.906:,t
2019-11-21,11:59:53.930:,11:59:53.994:,e
2019-11-21,11:59:54.018:,11:59:54.106:,Key.space
2019-11-21,11:59:54.619:,11:59:54.683:,Key.backspace
2019-11-21,11:59:54.747:,11:59:54.802:,Key.backspace
2019-11-21,11:59:54.858:,11:59:54.906:,Key.backspace
2019-11-21,11:59:54.970:,11:59:55.018:,Key.backspace
2019-11-21,11:59:55.090:,11:59:55.146:,Key.backspace
2019-11-21,11:59:55.474:,11:59:55.530:,Key.backspace
2019-11-21,11:59:55.923:,11:59:55.986:,h
2019-11-21,11:59:56.138:,11:59:56.202:,i
2019-11-21,11:59:56.346:,11:59:56.402:,t
2019-11-21,11:59:56.458:,11:59:56.578:,e
2019-11-21,11:59:56.578:,11:59:56.642:,Key.space
2019-11-21,11:59:56.755:,11:59:56.778:,a
2019-11-21,11:59:56.850:,11:59:56.930:,s
2019-11-21,11:59:56.978:,11:59:57.050:,Key.space
2019-11-21,11:59:57.755:,11:59:57.802:,w
2019-11-21,11:59:58.154:,11:59:58.210:,Key.backspace
2019-11-21,11:59:58.306:,11:59:58.378:,s
2019-11-21,11:59:58.410:,11:59:58.482:,n
2019-11-21,11:59:58.610:,11:59:58.634:,o
2019-11-21,11:59:58.634:,11:59:58.682:,w
2019-11-21,12:00:00.235:,12:00:00.314:,.
2019-11-21,12:00:00.602:,12:00:00.658:,Key.space
2019-11-21,12:00:00.964:,12:00:01.154:,Key.shift
2019-11-21,12:00:01.156:,12:00:01.274:,a
2019-11-21,12:00:01.210:,12:00:01.226:,n
2019-11-21,12:00:01.418:,12:00:01.490:,d
2019-11-21,12:00:01.787:,12:00:01.866:,Key.space
2019-11-21,12:00:02.659:,12:00:02.722:,Key.backspace
2019-11-21,12:00:02.786:,12:00:02.842:,Key.backspace
2019-11-21,12:00:02.906:,12:00:02.938:,Key.backspace
2019-11-21,12:00:03.338:,12:00:03.402:,Key.backspace
2019-11-21,12:00:03.506:,12:00:03.738:,Key.shift
2019-11-21,12:00:03.650:,12:00:03.674:,A
2019-11-21,12:00:03.883:,12:00:03.962:,n
2019-11-21,12:00:04.771:,12:00:04.842:,d
2019-11-21,12:00:05.003:,12:00:05.082:,Key.space
2019-11-21,12:00:05.290:,12:00:05.338:,e
2019-11-21,12:00:05.530:,12:00:05.602:,v
2019-11-21,12:00:05.642:,12:00:05.706:,e
2019-11-21,12:00:05.802:,12:00:05.866:,r
2019-11-21,12:00:06.411:,12:00:06.482:,y
2019-11-21,12:00:07.019:,12:00:07.106:,w
2019-11-21,12:00:07.298:,12:00:07.370:,h
2019-11-21,12:00:07.498:,12:00:07.578:,e
2019-11-21,12:00:07.682:,12:00:07.738:,r
2019-11-21,12:00:07.842:,12:00:07.906:,e
2019-11-21,12:00:07.971:,12:00:08.050:,Key.space
2019-11-21,12:00:09.427:,12:00:09.498:,t
2019-11-21,12:00:09.594:,12:00:09.658:,h
2019-11-21,12:00:09.682:,12:00:09.738:,a
2019-11-21,12:00:09.762:,12:00:09.818:,t
2019-11-21,12:00:09.874:,12:00:09.954:,Key.space
2019-11-21,12:00:10.547:,12:00:10.602:,m
2019-11-21,12:00:10.634:,12:00:10.714:,a
2019-11-21,12:00:10.938:,12:00:11.010:,r
2019-11-21,12:00:11.034:,12:00:11.098:,y
2019-11-21,12:00:13.403:,12:00:13.522:,Key.insert
2019-11-21,12:00:13.602:,12:00:13.634:,Key.backspace
2019-11-21,12:00:13.778:,12:00:13.834:,Key.backspace
2019-11-21,12:00:13.978:,12:00:14.042:,Key.backspace
2019-11-21,12:00:14.499:,12:00:14.554:,Key.backspace
2019-11-21,12:00:14.723:,12:00:15.018:,Key.shift
2019-11-21,12:00:14.914:,12:00:14.938:,M
2019-11-21,12:00:15.090:,12:00:15.170:,a
2019-11-21,12:00:15.354:,12:00:15.426:,r
2019-11-21,12:00:15.466:,12:00:15.498:,y
2019-11-21,12:00:15.530:,12:00:15.617:,Key.space
2019-11-21,12:00:15.698:,12:00:15.770:,w
2019-11-21,12:00:16.579:,12:00:16.650:,e
2019-11-21,12:00:16.723:,12:00:16.754:,n
2019-11-21,12:00:16.850:,12:00:16.914:,t
2019-11-21,12:00:18.571:,12:00:18.634:,.
2019-11-21,12:00:18.762:,12:00:18.834:,Key.space
2019-11-21,12:00:18.898:,12:00:19.082:,Key.shift
2019-11-21,12:00:19.019:,12:00:19.050:,T
2019-11-21,12:00:19.203:,12:00:19.250:,h
2019-11-21,12:00:19.338:,12:00:19.418:,e
2019-11-21,12:00:19.418:,12:00:19.482:,Key.space
2019-11-21,12:00:19.635:,12:00:19.690:,l
2019-11-21,12:00:19.730:,12:00:19.810:,a
2019-11-21,12:00:19.834:,12:00:19.898:,m
2019-11-21,12:00:20.323:,12:00:20.378:,b
2019-11-21,12:00:21.075:,12:00:21.146:,Key.space
2019-11-21,12:00:21.283:,12:00:21.386:,w
2019-11-21,12:00:21.490:,12:00:21.570:,a
2019-11-21,12:00:21.666:,12:00:21.802:,s
2019-11-21,12:00:21.730:,12:00:21.745:,Key.space
2019-11-21,12:00:22.066:,12:00:22.154:,s
2019-11-21,12:00:22.154:,12:00:22.217:,u
2019-11-21,12:00:22.307:,12:00:22.370:,r
2019-11-21,12:00:22.731:,12:00:22.802:,Key.backspace
2019-11-21,12:00:23.547:,12:00:23.610:,r
2019-11-21,12:00:23.722:,12:00:23.810:,e
2019-11-21,12:00:23.810:,12:00:23.874:,Key.space
2019-11-21,12:00:23.938:,12:00:24.010:,t
2019-11-21,12:00:24.034:,12:00:24.106:,o
2019-11-21,12:00:24.290:,12:00:24.370:,g
2019-11-21,12:00:24.626:,12:00:24.706:,o
2019-11-21,12:00:25.587:,12:00:25.650:,Key.backspace
2019-11-21,12:00:25.738:,12:00:25.882:,Key.backspace
2019-11-21,12:00:26.339:,12:00:26.442:,Key.space
2019-11-21,12:00:26.634:,12:00:26.722:,g
2019-11-21,12:00:26.802:,12:00:26.874:,p
2019-11-21,12:00:27.266:,12:00:27.338:,Key.backspace
2019-11-21,12:00:27.539:,12:00:27.618:,o
2019-11-21,12:00:27.866:,12:00:27.946:,.
2019-11-21,12:00:31.220:,12:00:31.370:,Key.shift
2019-11-21,12:00:31.314:,12:00:31.354:,H
2019-11-21,12:00:31.451:,12:00:31.514:,u
2019-11-21,12:00:31.626:,12:00:31.698:,m
2019-11-21,12:00:31.850:,12:00:31.906:,p
2019-11-21,12:00:32.082:,12:00:32.138:,t
2019-11-21,12:00:32.218:,12:00:32.282:,y
2019-11-21,12:00:32.386:,12:00:32.466:,Key.space
2019-11-21,12:00:32.876:,12:00:33.410:,Key.shift
2019-11-21,12:00:33.226:,12:00:33.274:,F
2019-11-21,12:00:33.691:,12:00:33.738:,Key.insert
2019-11-21,12:00:33.898:,12:00:34.171:,Key.shift
2019-11-21,12:00:34.651:,12:00:34.714:,Key.backspace
2019-11-21,12:00:35.219:,12:00:35.620:,Key.shift
2019-11-21,12:00:35.514:,12:00:35.619:,D
2019-11-21,12:00:35.755:,12:00:35.826:,u
2019-11-21,12:00:35.954:,12:00:36.017:,m
2019-11-21,12:00:39.299:,12:00:39.370:,p
2019-11-21,12:00:39.659:,12:00:39.715:,t
2019-11-21,12:00:39.802:,12:00:39.866:,y
2019-11-21,12:00:41.323:,12:00:41.386:,Key.space
2019-11-21,12:00:41.458:,12:00:41.594:,s
2019-11-21,12:00:41.650:,12:00:41.755:,a
2019-11-21,12:00:41.707:,12:00:41.754:,t
2019-11-21,12:00:41.708:,12:00:41.731:,r
2019-11-21,12:00:41.874:,12:00:41.946:,Key.space
2019-11-21,12:00:42.867:,12:00:42.922:,Key.backspace
2019-11-21,12:00:43.002:,12:00:43.066:,Key.backspace
2019-11-21,12:00:43.122:,12:00:43.162:,Key.backspace
2019-11-21,12:00:44.051:,12:00:44.130:,t
2019-11-21,12:00:44.186:,12:00:44.282:,Key.space
2019-11-21,12:00:44.362:,12:00:44.433:,o
2019-11-21,12:00:44.578:,12:00:44.634:,n
2019-11-21,12:00:44.779:,12:00:44.842:,Key.space
2019-11-21,12:00:44.906:,12:00:44.977:,a
2019-11-21,12:00:45.050:,12:00:45.097:,Key.space
2019-11-21,12:00:45.186:,12:00:45.313:,w
2019-11-21,12:00:45.362:,12:00:45.442:,a
2019-11-21,12:00:45.474:,12:00:45.522:,l
2019-11-21,12:00:45.618:,12:00:45.674:,l
2019-11-21,12:00:47.043:,12:00:47.106:,.
2019-11-21,12:00:47.218:,12:00:47.298:,Key.space
2019-11-21,12:00:47.410:,12:00:47.609:,Key.shift
2019-11-21,12:00:47.546:,12:00:47.570:,H
2019-11-21,12:00:47.714:,12:00:47.778:,u
2019-11-21,12:00:47.898:,12:00:47.970:,m
2019-11-21,12:00:48.114:,12:00:48.193:,p
2019-11-21,12:00:48.474:,12:00:48.537:,t
2019-11-21,12:00:48.642:,12:00:48.714:,y
2019-11-21,12:00:49.395:,12:00:49.482:,Key.space
2019-11-21,12:00:49.715:,12:00:50.250:,Key.shift
2019-11-21,12:00:50.099:,12:00:50.218:,D
2019-11-21,12:00:50.274:,12:00:50.329:,u
2019-11-21,12:00:50.442:,12:00:50.505:,m
2019-11-21,12:00:50.658:,12:00:50.794:,p
2019-11-21,12:00:51.010:,12:00:51.066:,t
2019-11-21,12:00:51.162:,12:00:51.217:,y
2019-11-21,12:00:51.522:,12:00:51.649:,Key.space
2019-11-21,12:00:51.915:,12:00:51.938:,h
2019-11-21,12:00:51.954:,12:00:52.025:,a
2019-11-21,12:00:52.170:,12:00:52.234:,d
2019-11-21,12:00:52.282:,12:00:52.346:,Key.space
2019-11-21,12:00:52.434:,12:00:52.505:,a
2019-11-21,12:00:52.530:,12:00:52.577:,Key.space
2019-11-21,12:00:53.235:,12:00:53.305:,g
2019-11-21,12:00:53.362:,12:00:53.417:,r
2019-11-21,12:00:53.506:,12:00:53.577:,e
2019-11-21,12:00:53.714:,12:00:53.793:,a
2019-11-21,12:00:53.826:,12:00:53.889:,t
2019-11-21,12:00:53.962:,12:00:54.001:,Key.space
2019-11-21,12:00:54.210:,12:00:54.265:,f
2019-11-21,12:00:54.394:,12:00:54.465:,a
2019-11-21,12:00:54.529:,12:00:54.585:,l
2019-11-21,12:00:54.642:,12:00:54.762:,l
2019-11-21,12:00:54.834:,12:00:54.889:,.
2019-11-21,12:00:55.418:,12:00:55.506:,Key.space
2019-11-21,12:00:55.771:,12:00:56.026:,Key.shift
2019-11-21,12:00:55.930:,12:00:55.953:,A
2019-11-21,12:00:56.090:,12:00:56.153:,l
2019-11-21,12:00:56.226:,12:00:56.281:,l
2019-11-21,12:00:56.362:,12:00:56.441:,Key.space
2019-11-21,12:00:56.538:,12:00:56.593:,t
2019-11-21,12:00:56.690:,12:00:56.769:,h
2019-11-21,12:00:56.770:,12:00:56.817:,e
2019-11-21,12:00:56.850:,12:00:56.921:,Key.space
2019-11-21,12:00:57.234:,12:00:57.305:,k
2019-11-21,12:00:57.370:,12:00:57.433:,i
2019-11-21,12:00:57.538:,12:00:57.593:,n
2019-11-21,12:00:57.714:,12:00:57.777:,g
2019-11-21,12:00:59.259:,12:00:59.329:,'
2019-11-21,12:00:59.666:,12:00:59.722:,s
2019-11-21,12:01:00.347:,12:01:00.417:,Key.space
2019-11-21,12:01:00.538:,12:01:00.601:,m
2019-11-21,12:01:00.658:,12:01:00.721:,a
2019-11-21,12:01:00.762:,12:01:00.825:,n
2019-11-21,12:01:01.107:,12:01:01.170:,Key.backspace
2019-11-21,12:01:01.314:,12:01:01.337:,Key.backspace
2019-11-21,12:01:01.562:,12:01:01.617:,e
2019-11-21,12:01:01.898:,12:01:01.961:,Key.backspace
2019-11-21,12:01:02.066:,12:01:02.130:,Key.backspace
2019-11-21,12:01:02.514:,12:01:02.569:,m
2019-11-21,12:01:02.602:,12:01:02.657:,e
2019-11-21,12:01:02.706:,12:01:02.761:,n
2019-11-21,12:01:02.882:,12:01:02.953:,Key.space
2019-11-21,12:01:03.163:,12:01:03.241:,a
2019-11-21,12:01:03.242:,12:01:03.305:,n
2019-11-21,12:01:03.386:,12:01:03.449:,d
2019-11-21,12:01:03.474:,12:01:03.529:,Key.space
2019-11-21,12:01:04.155:,12:01:04.210:,Key.backspace
2019-11-21,12:01:04.306:,12:01:04.361:,Key.backspace
2019-11-21,12:01:04.618:,12:01:04.657:,Key.backspace
2019-11-21,12:01:04.770:,12:01:04.809:,Key.backspace
2019-11-21,12:01:04.922:,12:01:04.969:,Key.backspace
2019-11-21,12:01:05.299:,12:01:05.353:,Key.backspace
2019-11-21,12:01:05.433:,12:01:05.481:,Key.backspace
2019-11-21,12:01:05.715:,12:01:05.777:,Key.backspace
2019-11-21,12:01:06.098:,12:01:06.153:,h
2019-11-21,12:01:06.274:,12:01:06.337:,o
2019-11-21,12:01:06.586:,12:01:06.641:,r
2019-11-21,12:01:06.786:,12:01:06.857:,s
2019-11-21,12:01:06.946:,12:01:07.009:,e
2019-11-21,12:01:07.106:,12:01:07.185:,s
2019-11-21,12:01:08.155:,12:01:08.233:,Key.space
2019-11-21,12:01:08.250:,12:01:08.338:,a
2019-11-21,12:01:08.362:,12:01:08.417:,n
2019-11-21,12:01:08.449:,12:01:08.505:,d
2019-11-21,12:01:08.537:,12:01:08.593:,Key.space
2019-11-21,12:01:08.658:,12:01:08.730:,a
2019-11-21,12:01:08.754:,12:01:08.809:,l
2019-11-21,12:01:08.890:,12:01:08.961:,l
2019-11-21,12:01:09.026:,12:01:09.089:,Key.space
2019-11-21,12:01:09.194:,12:01:09.249:,t
2019-11-21,12:01:09.346:,12:01:09.441:,h
2019-11-21,12:01:09.386:,12:01:09.409:,e
2019-11-21,12:01:09.506:,12:01:09.577:,Key.space
2019-11-21,12:01:09.963:,12:01:10.017:,k
2019-11-21,12:01:10.098:,12:01:10.161:,i
2019-11-21,12:01:10.257:,12:01:10.322:,n
2019-11-21,12:01:10.410:,12:01:10.473:,g
2019-11-21,12:01:11.019:,12:01:11.081:,;
2019-11-21,12:01:11.130:,12:01:11.209:,s
2019-11-21,12:01:11.250:,12:01:11.321:,Key.space
2019-11-21,12:01:11.578:,12:01:11.641:,Key.backspace
2019-11-21,12:01:11.706:,12:01:11.761:,Key.backspace
2019-11-21,12:01:11.826:,12:01:11.897:,Key.backspace
2019-11-21,12:01:12.523:,12:01:12.601:,'
2019-11-21,12:01:12.850:,12:01:12.913:,s
2019-11-21,12:01:13.042:,12:01:13.113:,Key.space
2019-11-21,12:01:13.234:,12:01:13.289:,m
2019-11-21,12:01:13.314:,12:01:13.386:,a
2019-11-21,12:01:14.107:,12:01:14.177:,Key.backspace
2019-11-21,12:01:14.426:,12:01:14.489:,e
2019-11-21,12:01:14.666:,12:01:14.721:,n
2019-11-21,12:01:14.834:,12:01:14.897:,Key.space
2019-11-21,12:01:16.051:,12:01:16.393:,Key.shift
2019-11-21,12:01:16.314:,12:01:16.369:,C
2019-11-21,12:01:16.634:,12:01:16.697:,o
2019-11-21,12:01:16.810:,12:01:16.865:,u
2019-11-21,12:01:16.986:,12:01:17.049:,l
2019-11-21,12:01:17.105:,12:01:17.161:,d
2019-11-21,12:01:17.402:,12:01:17.457:,n
2019-11-21,12:01:17.971:,12:01:18.025:,'
2019-11-21,12:01:18.394:,12:01:18.449:,t
2019-11-21,12:01:19.731:,12:01:19.809:,Key.space
2019-11-21,12:01:20.314:,12:01:20.385:,o
2019-11-21,12:01:20.738:,12:01:20.801:,u
2019-11-21,12:01:20.930:,12:01:21.001:,t
2019-11-21,12:01:21.106:,12:01:21.185:,Key.space
2019-11-21,12:01:21.955:,12:01:22.177:,Key.shift
2019-11-21,12:01:22.106:,12:01:22.153:,H
2019-11-21,12:01:22.258:,12:01:22.321:,u
2019-11-21,12:01:22.498:,12:01:22.578:,m
2019-11-21,12:01:22.746:,12:01:22.817:,p
2019-11-21,12:01:23.034:,12:01:23.089:,t
2019-11-21,12:01:23.186:,12:01:23.249:,y
2019-11-21,12:01:23.441:,12:01:23.513:,Key.space
2019-11-21,12:01:24.066:,12:01:24.129:,t
2019-11-21,12:01:24.153:,12:01:24.209:,o
2019-11-21,12:01:24.569:,12:01:24.625:,g
2019-11-21,12:01:24.682:,12:01:24.746:,e
2019-11-21,12:01:24.770:,12:01:24.809:,t
2019-11-21,12:01:24.905:,12:01:24.969:,h
2019-11-21,12:01:24.969:,12:01:25.113:,e
2019-11-21,12:01:25.185:,12:01:25.209:,r
2019-11-21,12:01:25.233:,12:01:25.305:,Key.space
2019-11-21,12:01:26.131:,12:01:26.201:,a
2019-11-21,12:01:26.306:,12:01:26.377:,g
2019-11-21,12:01:26.649:,12:01:26.722:,a
2019-11-21,12:01:26.842:,12:01:26.905:,i
2019-11-21,12:01:27.082:,12:01:27.145:,n
2019-11-21,12:01:27.554:,12:01:27.633:,.
2019-11-21,12:01:34.731:,12:01:34.785:,Key.right
2019-11-21,12:01:34.914:,12:01:34.937:,Key.right
2019-11-21,12:01:36.474:,12:01:36.553:,Key.backspace
2019-11-21,12:01:36.746:,12:01:36.817:,p
2019-11-21,12:01:40.243:,12:01:40.395:,Key.shift
2019-11-21,12:01:40.338:,12:01:40.394:,T
2019-11-21,12:01:40.546:,12:01:40.617:,w
2019-11-21,12:01:40.681:,12:01:40.761:,i
2019-11-21,12:01:40.849:,12:01:40.913:,n
2019-11-21,12:01:41.266:,12:01:41.313:,k
2019-11-21,12:01:41.449:,12:01:41.513:,l
2019-11-21,12:01:41.537:,12:01:41.601:,e
2019-11-21,12:01:42.003:,12:01:42.066:,.
2019-11-21,12:01:42.290:,12:01:42.361:,Key.space
2019-11-21,12:01:44.994:,12:01:45.057:,t
2019-11-21,12:01:45.090:,12:01:45.153:,w
2019-11-21,12:01:45.313:,12:01:45.385:,i
2019-11-21,12:01:45.481:,12:01:45.537:,n
2019-11-21,12:01:46.002:,12:01:46.057:,k
2019-11-21,12:01:46.186:,12:01:46.241:,l
2019-11-21,12:01:46.305:,12:01:46.369:,e
2019-11-21,12:01:48.147:,12:01:48.209:,.
2019-11-21,12:01:48.297:,12:01:48.361:,Key.space
2019-11-21,12:01:48.498:,12:01:48.569:,l
2019-11-21,12:01:48.689:,12:01:48.745:,i
2019-11-21,12:01:48.881:,12:01:48.953:,t
2019-11-21,12:01:49.017:,12:01:49.081:,t
2019-11-21,12:01:49.226:,12:01:49.281:,k
2019-11-21,12:01:49.321:,12:01:49.401:,e
2019-11-21,12:01:49.425:,12:01:49.497:,Key.space
2019-11-21,12:01:49.810:,12:01:49.873:,Key.backspace
2019-11-21,12:01:49.945:,12:01:49.993:,Key.backspace
2019-11-21,12:01:50.081:,12:01:50.121:,Key.backspace
2019-11-21,12:01:50.434:,12:01:50.497:,l
2019-11-21,12:01:50.537:,12:01:50.593:,e
2019-11-21,12:01:50.657:,12:01:50.737:,Key.space
2019-11-21,12:01:50.930:,12:01:51.009:,s
2019-11-21,12:01:51.153:,12:01:51.217:,t
2019-11-21,12:01:51.282:,12:01:51.369:,a
2019-11-21,12:01:51.393:,12:01:51.449:,r
2019-11-21,12:01:52.250:,12:01:52.321:,.
2019-11-21,12:01:52.962:,12:01:53.097:,Key.space
2019-11-21,12:01:53.130:,12:01:53.282:,Key.shift
2019-11-21,12:01:53.210:,12:01:53.233:,H
2019-11-21,12:01:53.338:,12:01:53.401:,o
2019-11-21,12:01:53.673:,12:01:53.737:,w
2019-11-21,12:01:53.834:,12:01:53.905:,Key.space
2019-11-21,12:01:53.946:,12:01:54.105:,Key.shift
