date,press,release,identity
2019-11-21,11:51:03.006:,11:51:03.086:,t
2019-11-21,11:51:03.110:,11:51:03.158:,o
2019-11-21,11:51:03.238:,11:51:03.310:,Key.space
2019-11-21,11:51:04.079:,11:51:04.142:,g
2019-11-21,11:51:04.238:,11:51:04.302:,o
2019-11-21,11:51:04.703:,11:51:04.758:,.
2019-11-21,11:51:15.896:,11:51:16.134:,Key.shift
2019-11-21,11:51:16.070:,11:51:16.119:,H
2019-11-21,11:51:16.198:,11:51:16.262:,u
2019-11-21,11:51:16.398:,11:51:16.462:,m
2019-11-21,11:51:17.639:,11:51:17.702:,p
2019-11-21,11:51:18.727:,11:51:18.790:,t
2019-11-21,11:51:18.975:,11:51:19.030:,y
2019-11-21,11:51:19.407:,11:51:19.478:,Key.space
2019-11-21,11:51:19.856:,11:51:20.286:,Key.shift
2019-11-21,11:51:20.246:,11:51:20.262:,D
2019-11-21,11:51:20.558:,11:51:20.622:,u
2019-11-21,11:51:20.782:,11:51:20.854:,m
2019-11-21,11:51:21.070:,11:51:21.134:,p
2019-11-21,11:51:21.423:,11:51:21.486:,t
2019-11-21,11:51:21.630:,11:51:21.686:,y
2019-11-21,11:51:21.942:,11:51:22.022:,Key.space
2019-11-21,11:51:22.543:,11:51:22.614:,s
2019-11-21,11:51:22.718:,11:51:22.790:,a
2019-11-21,11:51:22.878:,11:51:22.966:,t
2019-11-21,11:51:23.190:,11:51:23.278:,Key.space
2019-11-21,11:51:23.959:,11:51:24.014:,o
2019-11-21,11:51:24.134:,11:51:24.190:,n
2019-11-21,11:51:24.278:,11:51:24.342:,Key.space
2019-11-21,11:51:24.407:,11:51:24.478:,a
2019-11-21,11:51:24.518:,11:51:24.574:,Key.space
2019-11-21,11:51:24.654:,11:51:24.710:,w
2019-11-21,11:51:24.846:,11:51:24.918:,a
2019-11-21,11:51:24.966:,11:51:25.014:,l
2019-11-21,11:51:25.118:,11:51:25.190:,l
2019-11-21,11:51:25.807:,11:51:25.886:,.
2019-11-21,11:51:26.094:,11:51:26.182:,Key.space
2019-11-21,11:51:32.616:,11:51:32.790:,Key.shift
2019-11-21,11:51:32.719:,11:51:32.742:,H
2019-11-21,11:51:32.870:,11:51:32.918:,u
2019-11-21,11:51:33.046:,11:51:33.158:,m
2019-11-21,11:51:33.294:,11:51:33.365:,p
2019-11-21,11:51:33.566:,11:51:33.637:,y
2019-11-21,11:51:33.598:,11:51:33.622:,u
2019-11-21,11:51:34.927:,11:51:34.990:,Key.backspace
2019-11-21,11:51:35.414:,11:51:35.461:,Key.space
2019-11-21,11:51:36.496:,11:51:36.847:,Key.shift
2019-11-21,11:51:36.982:,11:51:37.270:,Key.shift
2019-11-21,11:51:40.287:,11:51:40.382:,Key.backspace
2019-11-21,11:51:40.494:,11:51:40.541:,Key.backspace
2019-11-21,11:51:41.591:,11:51:41.678:,t
2019-11-21,11:51:41.775:,11:51:41.838:,y
2019-11-21,11:51:47.911:,11:51:47.982:,Key.space
2019-11-21,11:51:48.415:,11:51:48.702:,Key.shift
2019-11-21,11:51:48.598:,11:51:48.678:,D
2019-11-21,11:51:48.774:,11:51:48.854:,u
2019-11-21,11:51:48.974:,11:51:49.029:,m
2019-11-21,11:51:50.703:,11:51:50.766:,p
2019-11-21,11:51:51.135:,11:51:51.190:,t
2019-11-21,11:51:51.302:,11:51:51.358:,y
2019-11-21,11:51:51.654:,11:51:51.734:,Key.space
2019-11-21,11:51:52.535:,11:51:52.598:,h
2019-11-21,11:51:52.662:,11:51:52.758:,a
2019-11-21,11:51:52.990:,11:51:53.054:,d
2019-11-21,11:51:53.190:,11:51:53.246:,Key.space
2019-11-21,11:51:53.334:,11:51:53.397:,a
2019-11-21,11:51:53.454:,11:51:53.517:,Key.space
2019-11-21,11:51:54.223:,11:51:54.294:,g
2019-11-21,11:51:54.342:,11:51:54.413:,r
2019-11-21,11:51:54.526:,11:51:54.605:,e
2019-11-21,11:51:54.734:,11:51:54.829:,a
2019-11-21,11:51:54.846:,11:51:54.909:,t
2019-11-21,11:51:55.270:,11:51:55.357:,Key.space
2019-11-21,11:51:55.903:,11:51:55.965:,f
2019-11-21,11:51:56.022:,11:51:56.078:,a
2019-11-21,11:51:56.438:,11:51:56.493:,l
2019-11-21,11:51:56.614:,11:51:56.669:,l
2019-11-21,11:51:57.255:,11:51:57.333:,.
2019-11-21,11:51:58.271:,11:51:58.358:,Key.space
2019-11-21,11:51:58.606:,11:51:58.981:,Key.shift
2019-11-21,11:51:58.870:,11:51:58.910:,A
2019-11-21,11:51:59.190:,11:51:59.229:,l
2019-11-21,11:51:59.382:,11:51:59.437:,l
2019-11-21,11:51:59.582:,11:51:59.653:,Key.space
2019-11-21,11:52:02.207:,11:52:02.270:,t
2019-11-21,11:52:02.390:,11:52:02.453:,h
2019-11-21,11:52:02.494:,11:52:02.565:,e
2019-11-21,11:52:02.614:,11:52:02.710:,Key.space
2019-11-21,11:52:04.295:,11:52:04.365:,k
2019-11-21,11:52:04.454:,11:52:04.509:,i
2019-11-21,11:52:04.662:,11:52:04.725:,n
2019-11-21,11:52:04.854:,11:52:04.909:,g
2019-11-21,11:52:10.727:,11:52:10.797:,'
2019-11-21,11:52:12.351:,11:52:12.413:,s
2019-11-21,11:52:12.454:,11:52:12.509:,Key.space
2019-11-21,11:52:12.678:,11:52:12.749:,h
2019-11-21,11:52:12.878:,11:52:12.957:,o
2019-11-21,11:52:12.997:,11:52:13.061:,r
2019-11-21,11:52:13.230:,11:52:13.317:,s
2019-11-21,11:52:13.422:,11:52:13.486:,e
2019-11-21,11:52:14.623:,11:52:14.693:,a
2019-11-21,11:52:14.758:,11:52:14.821:,n
2019-11-21,11:52:14.886:,11:52:14.941:,d
2019-11-21,11:52:14.973:,11:52:15.029:,Key.space
2019-11-21,11:52:17.055:,11:52:17.101:,Key.backspace
2019-11-21,11:52:17.214:,11:52:17.261:,Key.backspace
2019-11-21,11:52:17.365:,11:52:17.413:,Key.backspace
2019-11-21,11:52:17.790:,11:52:17.869:,Key.backspace
2019-11-21,11:52:18.518:,11:52:18.582:,s
2019-11-21,11:52:18.646:,11:52:18.725:,Key.space
2019-11-21,11:52:18.758:,11:52:18.837:,a
2019-11-21,11:52:18.869:,11:52:18.925:,n
2019-11-21,11:52:18.991:,11:52:19.069:,d
2019-11-21,11:52:19.070:,11:52:19.133:,Key.space
2019-11-21,11:52:20.095:,11:52:20.165:,a
2019-11-21,11:52:20.318:,11:52:20.373:,l
2019-11-21,11:52:20.453:,11:52:20.517:,l
2019-11-21,11:52:20.622:,11:52:20.766:,Key.space
2019-11-21,11:52:20.998:,11:52:21.053:,t
2019-11-21,11:52:21.190:,11:52:21.245:,h
2019-11-21,11:52:21.269:,11:52:21.325:,e
2019-11-21,11:52:21.366:,11:52:21.445:,Key.space
2019-11-21,11:52:21.942:,11:52:22.005:,k
2019-11-21,11:52:22.238:,11:52:22.301:,i
2019-11-21,11:52:22.438:,11:52:22.501:,n
2019-11-21,11:52:22.605:,11:52:22.662:,g
2019-11-21,11:52:23.350:,11:52:23.413:,;
2019-11-21,11:52:23.934:,11:52:23.997:,Key.backspace
2019-11-21,11:52:24.470:,11:52:24.541:,'
2019-11-21,11:52:25.158:,11:52:25.245:,s
2019-11-21,11:52:25.326:,11:52:25.389:,Key.space
2019-11-21,11:52:25.510:,11:52:25.565:,m
2019-11-21,11:52:25.645:,11:52:25.669:,a
2019-11-21,11:52:26.503:,11:52:26.541:,Key.backspace
2019-11-21,11:52:26.598:,11:52:26.710:,e
2019-11-21,11:52:26.886:,11:52:26.933:,n
2019-11-21,11:52:27.742:,11:52:27.806:,.
2019-11-21,11:52:30.231:,11:52:30.269:,Key.space
2019-11-21,11:52:30.446:,11:52:30.693:,Key.shift
2019-11-21,11:52:30.525:,11:52:30.589:,C
2019-11-21,11:52:31.054:,11:52:31.125:,o
2019-11-21,11:52:31.270:,11:52:31.325:,u
2019-11-21,11:52:31.486:,11:52:31.557:,l
2019-11-21,11:52:31.613:,11:52:31.669:,d
2019-11-21,11:52:31.982:,11:52:32.061:,n
2019-11-21,11:52:34.951:,11:52:35.005:,'
2019-11-21,11:52:36.726:,11:52:36.797:,t
2019-11-21,11:52:37.390:,11:52:37.469:,Key.space
2019-11-21,11:52:38.015:,11:52:38.149:,p
2019-11-21,11:52:38.301:,11:52:38.381:,u
2019-11-21,11:52:38.501:,11:52:38.573:,t
2019-11-21,11:52:38.685:,11:52:38.766:,Key.space
2019-11-21,11:52:39.463:,11:52:39.965:,Key.shift
2019-11-21,11:52:39.886:,11:52:39.933:,H
2019-11-21,11:52:40.110:,11:52:40.165:,u
2019-11-21,11:52:40.502:,11:52:40.589:,m
2019-11-21,11:52:42.214:,11:52:42.269:,p
2019-11-21,11:52:42.557:,11:52:42.613:,t
2019-11-21,11:52:42.718:,11:52:42.773:,y
2019-11-21,11:52:42.885:,11:52:42.973:,Key.space
2019-11-21,11:52:43.407:,11:52:43.758:,Key.shift
2019-11-21,11:52:44.046:,11:52:44.109:,t
2019-11-21,11:52:44.278:,11:52:44.341:,o
2019-11-21,11:52:44.493:,11:52:44.549:,g
2019-11-21,11:52:44.581:,11:52:44.653:,e
2019-11-21,11:52:44.677:,11:52:44.725:,t
2019-11-21,11:52:44.837:,11:52:44.885:,h
2019-11-21,11:52:44.909:,11:52:44.965:,e
2019-11-21,11:52:45.053:,11:52:45.109:,r
2019-11-21,11:52:45.133:,11:52:45.197:,Key.space
2019-11-21,11:52:45.750:,11:52:45.813:,a
2019-11-21,11:52:45.941:,11:52:46.005:,g
2019-11-21,11:52:46.061:,11:52:46.173:,a
2019-11-21,11:52:46.125:,11:52:46.141:,i
2019-11-21,11:52:46.278:,11:52:46.333:,n
2019-11-21,11:52:47.054:,11:52:47.222:,.
2019-11-21,11:52:58.758:,11:52:58.837:,Key.backspace
2019-11-21,11:53:10.856:,11:53:11.065:,Key.shift
2019-11-21,11:53:11.015:,11:53:11.063:,T
2019-11-21,11:53:11.409:,11:53:11.478:,w
2019-11-21,11:53:11.543:,11:53:11.598:,i
2019-11-21,11:53:11.752:,11:53:11.888:,n
2019-11-21,11:53:12.718:,11:53:12.773:,k
2019-11-21,11:53:12.870:,11:53:12.925:,e
2019-11-21,11:53:13.510:,11:53:13.565:,l
2019-11-21,11:53:14.086:,11:53:14.149:,Key.backspace
2019-11-21,11:53:14.261:,11:53:14.325:,Key.backspace
2019-11-21,11:53:14.934:,11:53:14.997:,l
2019-11-21,11:53:15.029:,11:53:15.093:,e
2019-11-21,11:53:15.958:,11:53:16.037:,.
2019-11-21,11:53:16.214:,11:53:16.293:,Key.space
2019-11-21,11:53:16.846:,11:53:16.965:,t
2019-11-21,11:53:17.029:,11:53:17.093:,w
2019-11-21,11:53:17.173:,11:53:17.237:,i
2019-11-21,11:53:17.373:,11:53:17.493:,n
2019-11-21,11:53:17.757:,11:53:17.813:,k
2019-11-21,11:53:17.958:,11:53:18.029:,l
2019-11-21,11:53:18.109:,11:53:18.173:,e
2019-11-21,11:53:18.437:,11:53:18.509:,.
2019-11-21,11:53:18.942:,11:53:19.022:,Key.space
2019-11-21,11:53:20.991:,11:53:21.045:,l
2019-11-21,11:53:21.502:,11:53:21.565:,i
2019-11-21,11:53:21.758:,11:53:21.813:,t
2019-11-21,11:53:21.949:,11:53:21.965:,t
2019-11-21,11:53:22.126:,11:53:22.181:,l
2019-11-21,11:53:22.237:,11:53:22.293:,e
2019-11-21,11:53:22.373:,11:53:22.453:,Key.space
2019-11-21,11:53:22.742:,11:53:22.821:,s
2019-11-21,11:53:22.941:,11:53:22.997:,t
2019-11-21,11:53:23.086:,11:53:23.165:,a
2019-11-21,11:53:23.166:,11:53:23.229:,r
2019-11-21,11:53:24.742:,11:53:24.869:,.
2019-11-21,11:53:25.062:,11:53:25.141:,Key.space
2019-11-21,11:53:27.887:,11:53:28.133:,Key.shift
2019-11-21,11:53:28.053:,11:53:28.085:,H
2019-11-21,11:53:28.221:,11:53:28.293:,o
2019-11-21,11:53:28.381:,11:53:28.445:,w
2019-11-21,11:53:28.549:,11:53:28.685:,Key.space
2019-11-21,11:53:28.846:,11:53:29.029:,Key.shift
2019-11-21,11:53:28.957:,11:53:29.005:,I
2019-11-21,11:53:29.085:,11:53:29.165:,Key.space
2019-11-21,11:53:29.461:,11:53:29.533:,w
2019-11-21,11:53:29.557:,11:53:29.589:,o
2019-11-21,11:53:29.749:,11:53:29.805:,n
2019-11-21,11:53:29.933:,11:53:30.013:,d
2019-11-21,11:53:30.117:,11:53:30.189:,e
2019-11-21,11:53:30.261:,11:53:30.333:,r
2019-11-21,11:53:30.461:,11:53:30.541:,Key.space
2019-11-21,11:53:31.590:,11:53:31.629:,Key.backspace
2019-11-21,11:53:32.126:,11:53:32.214:,Key.space
2019-11-21,11:53:33.334:,11:53:33.421:,w
2019-11-21,11:53:33.485:,11:53:33.549:,h
2019-11-21,11:53:33.605:,11:53:33.685:,a
2019-11-21,11:53:33.709:,11:53:33.741:,t
2019-11-21,11:53:33.821:,11:53:33.877:,Key.space
2019-11-21,11:53:34.093:,11:53:34.149:,y
2019-11-21,11:53:34.950:,11:53:34.997:,o
2019-11-21,11:53:35.133:,11:53:35.189:,u
2019-11-21,11:53:35.894:,11:53:35.933:,Key.space
2019-11-21,11:53:38.838:,11:53:38.917:,a
2019-11-21,11:53:39.117:,11:53:39.141:,r
2019-11-21,11:53:39.878:,11:53:39.957:,e
2019-11-21,11:53:40.431:,11:53:40.838:,Key.shift
2019-11-21,11:53:40.869:,11:53:41.173:,Key.shift
2019-11-21,11:53:41.823:,11:53:42.229:,Key.shift
2019-11-21,11:53:42.077:,11:53:42.205:,!
