date,press,release,identity
2019-11-21,11:35:41.358:,11:35:41.437:,.
2019-11-21,11:35:41.557:,11:35:41.693:,Key.space
2019-11-21,11:35:42.182:,11:35:42.245:,Key.backspace
2019-11-21,11:35:42.373:,11:35:42.437:,Key.backspace
2019-11-21,11:35:43.118:,11:35:43.181:,.
2019-11-21,11:35:43.269:,11:35:43.333:,Key.space
2019-11-21,11:35:43.454:,11:35:43.622:,Key.shift_r
2019-11-21,11:35:43.597:,11:35:43.621:,W
2019-11-21,11:35:43.822:,11:35:43.989:,h
2019-11-21,11:35:43.909:,11:35:43.933:,o
2019-11-21,11:35:43.989:,11:35:44.109:,s
2019-11-21,11:35:44.109:,11:35:44.213:,e
2019-11-21,11:35:44.269:,11:35:44.357:,Key.space
2019-11-21,11:35:44.958:,11:35:45.061:,f
2019-11-21,11:35:45.109:,11:35:45.173:,l
2019-11-21,11:35:45.205:,11:35:45.261:,e
2019-11-21,11:35:45.357:,11:35:45.437:,e
2019-11-21,11:35:45.669:,11:35:45.749:,c
2019-11-21,11:35:45.813:,11:35:45.909:,e
2019-11-21,11:35:45.981:,11:35:46.061:,Key.space
2019-11-21,11:35:46.694:,11:35:46.773:,w
2019-11-21,11:35:46.918:,11:35:47.173:,a
2019-11-21,11:35:47.045:,11:35:47.069:,s
2019-11-21,11:35:47.565:,11:35:47.621:,Key.space
2019-11-21,11:35:47.813:,11:35:47.917:,w
2019-11-21,11:35:48.141:,11:35:48.381:,h
2019-11-21,11:35:48.277:,11:35:48.301:,i
2019-11-21,11:35:48.461:,11:35:48.629:,t
2019-11-21,11:35:48.525:,11:35:48.573:,e
2019-11-21,11:35:48.685:,11:35:48.749:,Key.space
2019-11-21,11:35:48.797:,11:35:48.997:,a
2019-11-21,11:35:48.877:,11:35:48.909:,s
2019-11-21,11:35:49.013:,11:35:49.077:,Key.space
2019-11-21,11:35:49.229:,11:35:49.349:,s
2019-11-21,11:35:49.581:,11:35:49.725:,n
2019-11-21,11:35:49.637:,11:35:49.669:,o
2019-11-21,11:35:49.829:,11:35:49.933:,w
2019-11-21,11:35:50.053:,11:35:50.133:,.
2019-11-21,11:35:50.253:,11:35:50.389:,Key.space
2019-11-21,11:35:51.431:,11:35:51.709:,Key.shift_r
2019-11-21,11:35:51.629:,11:35:51.669:,A
2019-11-21,11:35:51.885:,11:35:51.957:,n
2019-11-21,11:35:51.989:,11:35:52.045:,d
2019-11-21,11:35:52.117:,11:35:52.165:,Key.space
2019-11-21,11:35:52.165:,11:35:52.253:,e
2019-11-21,11:35:52.373:,11:35:52.413:,v
2019-11-21,11:35:52.517:,11:35:52.693:,e
2019-11-21,11:35:52.597:,11:35:52.620:,r
2019-11-21,11:35:52.765:,11:35:52.829:,u
2019-11-21,11:35:53.117:,11:35:53.197:,Key.backspace
2019-11-21,11:35:53.381:,11:35:53.477:,y
2019-11-21,11:35:53.501:,11:35:53.556:,w
2019-11-21,11:35:53.581:,11:35:53.644:,h
2019-11-21,11:35:53.677:,11:35:53.980:,e
2019-11-21,11:35:53.773:,11:35:53.797:,r
2019-11-21,11:35:53.861:,11:35:53.884:,e
2019-11-21,11:35:54.045:,11:35:54.133:,Key.space
2019-11-21,11:35:55.630:,11:35:55.726:,t
2019-11-21,11:35:55.805:,11:35:55.869:,h
2019-11-21,11:35:55.893:,11:35:55.989:,a
2019-11-21,11:35:56.013:,11:35:56.085:,t
2019-11-21,11:35:56.109:,11:35:56.173:,Key.space
2019-11-21,11:35:56.333:,11:35:56.604:,Key.shift_r
2019-11-21,11:35:56.549:,11:35:56.573:,M
2019-11-21,11:35:56.685:,11:35:56.781:,a
2019-11-21,11:35:56.805:,11:35:56.885:,r
2019-11-21,11:35:56.909:,11:35:56.957:,y
2019-11-21,11:35:57.118:,11:35:57.197:,Key.space
2019-11-21,11:35:57.237:,11:35:57.429:,w
2019-11-21,11:35:57.341:,11:35:57.365:,e
2019-11-21,11:35:57.477:,11:35:57.557:,n
2019-11-21,11:35:57.629:,11:35:57.741:,t
2019-11-21,11:35:57.765:,11:35:57.845:,Key.space
2019-11-21,11:35:58.430:,11:35:58.509:,Key.backspace
2019-11-21,11:35:59.190:,11:35:59.253:,.
2019-11-21,11:35:59.357:,11:35:59.404:,Key.space
2019-11-21,11:35:59.517:,11:35:59.677:,Key.shift_r
2019-11-21,11:35:59.589:,11:35:59.613:,T
2019-11-21,11:35:59.797:,11:35:59.869:,h
2019-11-21,11:35:59.893:,11:35:59.973:,e
2019-11-21,11:35:59.997:,11:36:00.077:,Key.space
2019-11-21,11:36:01.102:,11:36:01.181:,l
2019-11-21,11:36:01.237:,11:36:01.317:,a
2019-11-21,11:36:01.373:,11:36:01.444:,m
2019-11-21,11:36:01.605:,11:36:01.677:,b
2019-11-21,11:36:01.789:,11:36:01.876:,Key.space
2019-11-21,11:36:02.141:,11:36:02.237:,w
2019-11-21,11:36:02.357:,11:36:02.588:,a
2019-11-21,11:36:02.461:,11:36:02.484:,s
2019-11-21,11:36:02.621:,11:36:02.676:,Key.space
2019-11-21,11:36:02.950:,11:36:03.165:,s
2019-11-21,11:36:03.189:,11:36:03.205:,u
2019-11-21,11:36:03.525:,11:36:03.725:,r
2019-11-21,11:36:03.629:,11:36:03.669:,e
2019-11-21,11:36:03.821:,11:36:03.956:,Key.space
2019-11-21,11:36:04.326:,11:36:04.405:,t
2019-11-21,11:36:04.445:,11:36:04.517:,o
2019-11-21,11:36:04.637:,11:36:04.717:,Key.space
2019-11-21,11:36:04.741:,11:36:04.812:,g
2019-11-21,11:36:04.845:,11:36:04.900:,o
2019-11-21,11:36:05.181:,11:36:05.269:,.
2019-11-21,11:36:10.335:,11:36:10.614:,Key.shift_r
2019-11-21,11:36:10.526:,11:36:10.589:,H
2019-11-21,11:36:10.837:,11:36:10.925:,u
2019-11-21,11:36:11.013:,11:36:11.093:,m
2019-11-21,11:36:11.213:,11:36:11.277:,p
2019-11-21,11:36:11.486:,11:36:11.693:,t
2019-11-21,11:36:11.557:,11:36:11.589:,y
2019-11-21,11:36:11.741:,11:36:11.829:,Key.space
2019-11-21,11:36:12.365:,11:36:12.934:,Key.shift_r
2019-11-21,11:36:12.854:,11:36:12.933:,D
2019-11-21,11:36:13.101:,11:36:13.173:,u
2019-11-21,11:36:13.285:,11:36:13.364:,m
2019-11-21,11:36:13.470:,11:36:13.565:,p
2019-11-21,11:36:13.566:,11:36:13.749:,t
2019-11-21,11:36:13.653:,11:36:13.677:,y
2019-11-21,11:36:13.773:,11:36:13.829:,Key.space
2019-11-21,11:36:14.870:,11:36:15.044:,s
2019-11-21,11:36:14.925:,11:36:14.973:,a
2019-11-21,11:36:15.069:,11:36:15.125:,t
2019-11-21,11:36:15.245:,11:36:15.325:,Key.space
2019-11-21,11:36:15.494:,11:36:15.628:,o
2019-11-21,11:36:15.541:,11:36:15.597:,n
2019-11-21,11:36:15.733:,11:36:15.924:,a
2019-11-21,11:36:15.837:,11:36:15.861:,Key.space
2019-11-21,11:36:15.997:,11:36:16.061:,w
2019-11-21,11:36:16.181:,11:36:16.293:,a
2019-11-21,11:36:16.293:,11:36:16.365:,l
2019-11-21,11:36:16.429:,11:36:16.525:,l
2019-11-21,11:36:16.998:,11:36:17.077:,.
2019-11-21,11:36:17.197:,11:36:17.277:,Key.space
2019-11-21,11:36:18.551:,11:36:19.293:,Key.shift_r
2019-11-21,11:36:19.190:,11:36:19.269:,H
2019-11-21,11:36:19.445:,11:36:19.533:,u
2019-11-21,11:36:19.629:,11:36:19.710:,m
2019-11-21,11:36:19.813:,11:36:19.925:,p
2019-11-21,11:36:19.997:,11:36:20.100:,t
2019-11-21,11:36:20.293:,11:36:20.365:,y
2019-11-21,11:36:20.501:,11:36:20.597:,Key.space
2019-11-21,11:36:20.943:,11:36:21.444:,Key.shift_r
2019-11-21,11:36:21.333:,11:36:21.421:,D
2019-11-21,11:36:21.606:,11:36:21.661:,u
2019-11-21,11:36:21.781:,11:36:21.853:,m
2019-11-21,11:36:21.957:,11:36:22.044:,p
2019-11-21,11:36:22.173:,11:36:22.285:,t
2019-11-21,11:36:22.397:,11:36:22.485:,y
2019-11-21,11:36:22.485:,11:36:22.557:,Key.space
2019-11-21,11:36:23.478:,11:36:23.541:,h
2019-11-21,11:36:23.573:,11:36:23.804:,a
2019-11-21,11:36:23.694:,11:36:23.717:,d
2019-11-21,11:36:23.853:,11:36:23.924:,Key.space
2019-11-21,11:36:24.013:,11:36:24.108:,a
2019-11-21,11:36:24.133:,11:36:24.180:,Key.space
2019-11-21,11:36:24.798:,11:36:25.004:,g
2019-11-21,11:36:24.877:,11:36:24.909:,r
2019-11-21,11:36:25.117:,11:36:25.196:,e
2019-11-21,11:36:25.317:,11:36:25.492:,a
2019-11-21,11:36:25.397:,11:36:25.428:,t
2019-11-21,11:36:25.613:,11:36:25.709:,Key.space
2019-11-21,11:36:26.958:,11:36:27.036:,f
2019-11-21,11:36:27.077:,11:36:27.196:,a
2019-11-21,11:36:27.477:,11:36:27.549:,l
2019-11-21,11:36:27.685:,11:36:27.717:,l
2019-11-21,11:36:27.853:,11:36:27.932:,.
2019-11-21,11:36:28.077:,11:36:28.212:,Key.space
2019-11-21,11:36:28.478:,11:36:28.716:,Key.shift_r
2019-11-21,11:36:28.621:,11:36:28.677:,A
2019-11-21,11:36:28.829:,11:36:28.892:,l
2019-11-21,11:36:28.973:,11:36:29.044:,l
2019-11-21,11:36:29.157:,11:36:29.228:,Key.space
2019-11-21,11:36:29.253:,11:36:29.332:,t
2019-11-21,11:36:29.365:,11:36:29.428:,h
2019-11-21,11:36:29.453:,11:36:29.516:,e
2019-11-21,11:36:29.557:,11:36:29.636:,Key.space
2019-11-21,11:36:30.702:,11:36:30.764:,k
2019-11-21,11:36:30.885:,11:36:31.068:,i
2019-11-21,11:36:30.981:,11:36:31.012:,n
2019-11-21,11:36:31.149:,11:36:31.228:,g
2019-11-21,11:36:32.430:,11:36:32.516:,`
2019-11-21,11:36:32.773:,11:36:32.836:,s
2019-11-21,11:36:32.949:,11:36:33.004:,Key.space
2019-11-21,11:36:33.878:,11:36:33.972:,Key.backspace
2019-11-21,11:36:34.125:,11:36:34.204:,Key.backspace
2019-11-21,11:36:34.597:,11:36:34.676:,Key.backspace
2019-11-21,11:36:35.238:,11:36:35.300:,'
2019-11-21,11:36:35.333:,11:36:35.444:,s
2019-11-21,11:36:35.573:,11:36:35.692:,Key.space
2019-11-21,11:36:37.134:,11:36:37.380:,h
2019-11-21,11:36:37.197:,11:36:37.244:,o
2019-11-21,11:36:37.285:,11:36:37.308:,r
2019-11-21,11:36:37.918:,11:36:38.053:,s
2019-11-21,11:36:38.165:,11:36:38.228:,e
2019-11-21,11:36:38.357:,11:36:38.436:,s
2019-11-21,11:36:38.597:,11:36:38.692:,Key.space
2019-11-21,11:36:39.606:,11:36:39.709:,a
2019-11-21,11:36:39.781:,11:36:39.860:,n
2019-11-21,11:36:39.892:,11:36:39.997:,d
2019-11-21,11:36:40.021:,11:36:40.084:,Key.space
2019-11-21,11:36:40.133:,11:36:40.324:,a
2019-11-21,11:36:40.245:,11:36:40.268:,l
2019-11-21,11:36:40.413:,11:36:40.516:,l
2019-11-21,11:36:40.677:,11:36:40.749:,Key.space
2019-11-21,11:36:41.573:,11:36:41.724:,t
2019-11-21,11:36:41.669:,11:36:41.684:,h
2019-11-21,11:36:41.765:,11:36:41.844:,e
2019-11-21,11:36:41.877:,11:36:41.932:,Key.space
2019-11-21,11:36:42.557:,11:36:42.684:,k
2019-11-21,11:36:42.613:,11:36:42.636:,i
2019-11-21,11:36:42.781:,11:36:42.852:,n
2019-11-21,11:36:42.893:,11:36:42.980:,g
2019-11-21,11:36:43.573:,11:36:43.644:,'
2019-11-21,11:36:43.677:,11:36:43.757:,s
2019-11-21,11:36:43.837:,11:36:43.892:,Key.space
2019-11-21,11:36:44.934:,11:36:44.996:,m
2019-11-21,11:36:45.021:,11:36:45.092:,e
2019-11-21,11:36:45.125:,11:36:45.188:,n
2019-11-21,11:36:45.301:,11:36:45.380:,Key.space
2019-11-21,11:36:46.014:,11:36:46.196:,Key.shift_r
2019-11-21,11:36:46.101:,11:36:46.173:,C
2019-11-21,11:36:46.309:,11:36:46.372:,o
2019-11-21,11:36:46.516:,11:36:46.572:,u
2019-11-21,11:36:46.725:,11:36:46.788:,n
2019-11-21,11:36:46.876:,11:36:46.980:,d
2019-11-21,11:36:47.501:,11:36:47.580:,n
2019-11-21,11:36:49.782:,11:36:49.860:,Key.backspace
2019-11-21,11:36:49.965:,11:36:50.044:,Key.backspace
2019-11-21,11:36:50.197:,11:36:50.245:,Key.backspace
2019-11-21,11:36:51.045:,11:36:51.108:,l
2019-11-21,11:36:51.213:,11:36:51.317:,d
2019-11-21,11:36:51.429:,11:36:51.508:,n
2019-11-21,11:36:51.757:,11:36:51.836:,'
2019-11-21,11:36:51.892:,11:36:51.980:,t
2019-11-21,11:36:52.036:,11:36:52.100:,Key.space
2019-11-21,11:36:52.982:,11:36:53.076:,p
2019-11-21,11:36:53.173:,11:36:53.260:,u
2019-11-21,11:36:53.381:,11:36:53.396:,t
2019-11-21,11:36:53.452:,11:36:53.532:,Key.space
2019-11-21,11:36:54.638:,11:36:54.973:,Key.shift_r
2019-11-21,11:36:54.893:,11:36:54.973:,H
2019-11-21,11:36:55.181:,11:36:55.244:,u
2019-11-21,11:36:55.349:,11:36:55.452:,m
2019-11-21,11:36:55.548:,11:36:55.644:,p
2019-11-21,11:36:55.684:,11:36:55.757:,t
2019-11-21,11:36:55.853:,11:36:55.940:,y
2019-11-21,11:36:55.989:,11:36:56.068:,Key.space
2019-11-21,11:36:57.054:,11:36:57.188:,t
2019-11-21,11:36:57.117:,11:36:57.140:,o
2019-11-21,11:36:57.461:,11:36:57.532:,g
2019-11-21,11:36:57.556:,11:36:57.628:,e
2019-11-21,11:36:57.709:,11:36:57.772:,t
2019-11-21,11:36:57.877:,11:36:58.116:,h
2019-11-21,11:36:57.940:,11:36:57.956:,e
2019-11-21,11:36:58.012:,11:36:58.036:,r
2019-11-21,11:36:58.116:,11:36:58.204:,Key.space
2019-11-21,11:36:58.260:,11:36:58.340:,a
2019-11-21,11:36:58.461:,11:36:58.540:,g
2019-11-21,11:36:58.620:,11:36:58.860:,a
2019-11-21,11:36:58.701:,11:36:58.732:,i
2019-11-21,11:36:58.764:,11:36:58.796:,n
2019-11-21,11:37:00.198:,11:37:00.268:,.
2019-11-21,11:37:07.293:,11:37:07.572:,Key.left
2019-11-21,11:37:07.789:,11:37:07.860:,Key.home
2019-11-21,11:37:08.229:,11:37:08.380:,Key.right
2019-11-21,11:37:08.460:,Key.right
2019-11-21,11:37:08.962:,Key.right
2019-11-21,11:37:08.992:,Key.right
2019-11-21,11:37:09.023:,Key.right
2019-11-21,11:37:09.053:,Key.right
2019-11-21,11:37:09.083:,Key.right
2019-11-21,11:37:09.114:,Key.right
2019-11-21,11:37:09.144:,Key.right
2019-11-21,11:37:09.174:,Key.right
2019-11-21,11:37:09.205:,Key.right
2019-11-21,11:37:09.236:,Key.right
2019-11-21,11:37:09.265:,Key.right
2019-11-21,11:37:09.296:,Key.right
2019-11-21,11:37:09.326:,Key.right
2019-11-21,11:37:09.357:,Key.right
2019-11-21,11:37:09.387:,Key.right
2019-11-21,11:37:09.418:,Key.right
2019-11-21,11:37:09.448:,Key.right
2019-11-21,11:37:09.479:,11:37:09.492:,Key.right
2019-11-21,11:37:09.620:,11:37:09.661:,Key.left
2019-11-21,11:37:09.917:,11:37:10.028:,Key.right
2019-11-21,11:37:10.044:,11:37:10.148:,Key.space
2019-11-21,11:37:12.727:,11:37:13.100:,Key.shift_r
2019-11-21,11:37:13.005:,11:37:13.076:,T
2019-11-21,11:37:13.220:,11:37:13.316:,w
2019-11-21,11:37:13.348:,11:37:13.516:,i
2019-11-21,11:37:13.412:,11:37:13.452:,n
2019-11-21,11:37:14.549:,11:37:14.756:,k
2019-11-21,11:37:14.645:,11:37:14.709:,l
2019-11-21,11:37:14.797:,11:37:14.916:,e
2019-11-21,11:37:14.940:,11:37:15.028:,Key.space
2019-11-21,11:37:15.918:,11:37:16.012:,Key.backspace
2019-11-21,11:37:16.165:,11:37:16.220:,Key.backspace
2019-11-21,11:37:17.277:,11:37:17.380:,e
2019-11-21,11:37:17.549:,11:37:17.604:,.
2019-11-21,11:37:17.733:,11:37:17.788:,Key.space
2019-11-21,11:37:17.861:,11:37:17.924:,t
2019-11-21,11:37:18.165:,11:37:18.284:,w
2019-11-21,11:37:18.308:,11:37:18.444:,i
2019-11-21,11:37:18.372:,11:37:18.420:,n
2019-11-21,11:37:19.078:,11:37:19.148:,k
2019-11-21,11:37:19.204:,11:37:19.284:,l
2019-11-21,11:37:19.797:,11:37:19.901:,r
2019-11-21,11:37:20.245:,11:37:20.324:,.
2019-11-21,11:37:20.444:,11:37:20.508:,Key.space
2019-11-21,11:37:21.038:,11:37:21.116:,l
2019-11-21,11:37:21.237:,11:37:21.308:,i
2019-11-21,11:37:21.364:,11:37:21.436:,t
2019-11-21,11:37:21.540:,11:37:21.620:,t
2019-11-21,11:37:21.644:,11:37:21.701:,l
2019-11-21,11:37:21.733:,11:37:21.812:,e
2019-11-21,11:37:21.836:,11:37:21.900:,Key.space
2019-11-21,11:37:22.125:,11:37:22.260:,s
2019-11-21,11:37:22.405:,11:37:22.476:,t
2019-11-21,11:37:22.516:,11:37:22.652:,a
2019-11-21,11:37:22.596:,11:37:22.612:,r
2019-11-21,11:37:22.757:,11:37:22.812:,t
2019-11-21,11:37:23.565:,11:37:23.644:,Key.backspace
2019-11-21,11:37:23.901:,11:37:23.965:,.
2019-11-21,11:37:24.061:,11:37:24.156:,Key.space
2019-11-21,11:37:24.991:,11:37:25.564:,Key.shift_r
2019-11-21,11:37:25.445:,11:37:25.541:,H
2019-11-21,11:37:25.660:,11:37:25.741:,o
2019-11-21,11:37:25.876:,11:37:25.988:,w
2019-11-21,11:37:25.989:,11:37:26.069:,Key.space
2019-11-21,11:37:26.477:,11:37:27.100:,Key.shift_r
2019-11-21,11:37:27.013:,11:37:27.077:,I
2019-11-21,11:37:27.204:,11:37:27.276:,Key.space
2019-11-21,11:37:27.308:,11:37:27.404:,w
2019-11-21,11:37:27.428:,11:37:27.540:,o
2019-11-21,11:37:27.460:,11:37:27.492:,n
2019-11-21,11:37:27.564:,11:37:27.708:,d
2019-11-21,11:37:27.732:,11:37:27.788:,e
2019-11-21,11:37:27.812:,11:37:27.908:,r
2019-11-21,11:37:27.940:,11:37:28.004:,Key.space
2019-11-21,11:37:29.310:,11:37:29.396:,t
2019-11-21,11:37:29.468:,11:37:29.540:,h
2019-11-21,11:37:29.564:,11:37:29.636:,a
2019-11-21,11:37:29.668:,11:37:29.740:,t
2019-11-21,11:37:29.764:,11:37:29.828:,Key.space
2019-11-21,11:37:29.924:,11:37:30.028:,y
2019-11-21,11:37:30.109:,11:37:30.148:,o
2019-11-21,11:37:30.364:,11:37:30.460:,u
2019-11-21,11:37:30.644:,11:37:30.708:,Key.space
2019-11-21,11:37:30.756:,11:37:30.852:,a
2019-11-21,11:37:30.924:,11:37:31.116:,r
2019-11-21,11:37:30.996:,11:37:31.036:,e
2019-11-21,11:37:31.870:,11:37:32.428:,Key.shift_r
2019-11-21,11:37:32.309:,11:37:32.404:,!
2019-11-21,11:37:32.837:,11:37:32.972:,Key.space
2019-11-21,11:37:33.334:,11:37:33.804:,Key.shift_r
2019-11-21,11:37:33.709:,11:37:33.780:,U
2019-11-21,11:37:33.940:,11:37:34.036:,p
2019-11-21,11:37:34.557:,11:37:34.636:,Key.space
2019-11-21,11:37:34.925:,11:37:35.036:,a
2019-11-21,11:37:35.092:,11:37:35.172:,b
2019-11-21,11:37:35.293:,11:37:35.404:,o
2019-11-21,11:37:35.725:,11:37:35.812:,v
2019-11-21,11:37:35.924:,11:37:36.036:,e
2019-11-21,11:37:36.084:,11:37:36.156:,Key.space
